,id,questions,questions_perturbed,similarity_scores
1646,36864,Wie sieht die Handelsbilanz der Zentralafrikanischen Republik aus?,Wie schaut die Handelsbilanz der Zentralafrikanischen Republik aus?,0.99623805
1647,36865,Wie viele Touristen gab es in der Zentralafrikanischen Republik 2005?,Wie viele Touristen gibt es in der Zentralafrikanischen Republik 2005?,0.9966587
1648,36866,Zu wem gehört Uramin?,"Zu wem, Uramin?",0.9261915
1649,37033,Was brauch man seit 2004 beim EU-Grenzübertritt für seinen Hund?,Was erwartet man seit 2004 beim EU-Grenzübertritt für seinen Hund?,0.98790747
1650,37197,Seit wann wurde in Pennsylvania niemand mehr hingerichtet?,Seit wann wird in Pennsylvania niemand mehr hingerichtet?,0.9982875
1651,37198,Wie viele Menschen sind in Pennsylvania in einer Todeszelle und warten auf die Hinrichtung?,Wie viele Menschen leben in Pennsylvania in einer Todeszelle und warten auf die Hinrichtung?,0.9961746
1652,37199,Wer war 2007 Gouverneur von Pennsylvania?,Wer ist 2007 Gouverneur von Pennsylvania?,0.9914321
1653,37200,Wer wurde nach Ed Rendell Gouverneur Pennsylvanias?,Wer ist nach Ed Rendell Gouverneur Pennsylvanias?,0.9850613
1654,37201,Wer wurde nach Tom Corbett Gouverneur Pennsylvanias?,Wer ist nach Tom Corbett Gouverneur Pennsylvanias?,0.9852608
1655,37202,Welche Haltung zur Todesstrafe hatte Tom Corbett während seiner Amtszeit als Gouverneur?,Welche Haltung zur Todesstrafe hat Tom Corbett während seiner Amtszeit als Gouverneur?,0.9980246
1656,37204,Welcher US-Bundestaat hat im Verhältnis zu den Einwohner am wenigsten Hinrichtungen?,Welcher US-Bundestaat zieht im Verhältnis zu den Einwohner am wenigsten Hinrichtungen?,0.9959492
1657,37248,Welche Universität war maßgebend beteiligt bei der ersten Unabhängigkeit Estlands?,Welche Universitäten maßgebend beteiligt bei der ersten Unabhängigkeit Estlands?,0.98057896
1658,37250,Wann wurde Estland das erste mal Unabhängig?,Wann war Estland das erste mal Unabhängig?,0.99316126
1659,37251,Wann trat Estland dem Völkerbund bei?,Wann bleibt Estland dem Völkerbund bei?,0.9487284
1660,36848,Welche Kapazität hat eine Leidener Flasche,Welche Kapazität benötigt eine Leidener Flasche,0.9773589
1661,36849,Aus was wird eine Leidener Flasche gebaut?,Aus was wurde eine Leidener Flasche gebaut?,0.99285376
1662,36850,Was ist der Isolator bei einer Leidener Flasche?,Was macht der Isolator bei einer Leidener Flasche?,0.9759496
1663,36851,Wie wurde das Prinzip der Leidener Flasche entdeckt?,Wie wurde das Prinzip der Leidener Flasche entwickelt?,0.98952585
1664,36852,Was schaffte Benjamin Franklin mit der Leidener Flasche und einem Drachen?,Was macht Benjamin Franklin mit der Leidener Flasche und einem Drachen?,0.9884483
1665,36981,Wie viele Einwohner hat die Metropolregion Greater Boston?,Wie viele Einwohner zählt die Metropolregion Greater Boston?,0.9972928
1666,36982,Zu welcher Metropolregion gehört Brookline?,Zu welcher Metropolregion zählt Brookline?,0.9942606
1667,37035,Wer ergänzte das Modell eines Kurzzeitgedächtnis?,Wer ist das Modell eines Kurzzeitgedächtnis?,0.94399965
1668,36847,Welche Währungen sind Teil des Vergleich Korbes des USDX,Welche Währungen werden Teil des Vergleich Korbes des USDX,0.99416953
1669,36819,Mit wie vielen Währungen wird der US-Dollar beim USDX verglichen?,Mit wie vielen Währungen wird der US-Dollar beim USDX bewertet?,0.9921964
1670,37170,Wann war die Glorious Revolution in England?,Wanna die Glorious Revolution in England?,0.97536457
1671,37171,Wofür setzte sich John Milton während der Aufklärung ein?,Wofür setzt sich John Milton während der Aufklärung ein?,0.99526876
1672,37173,Woher kam König Wilhelm III.?,Woher kommer König Wilhelm III.?,0.97317064
1673,37022,Wer wurde 1689 König Englands?,Wer war 1689 König Englands?,0.9878002
1674,36642,Wann war Howard Kendall Trainer vom FC Everton?,Wanna Howard Kendall Trainer vom FC Everton?,0.9775335
1675,36643,In welcher Position spielte Howard Kendall beim FC Everton?,In welcher Position spielt Howard Kendall beim FC Everton?,0.9982552
1676,36644,In welcher Liga spielten die Blackburn Rovers als Howard Kendall Trainer wurde?,In welcher Liga spielten die Blackburn Rovers als Howard Kendall Trainer waren?,0.99008656
1677,36645,Wie ging das Fünftrunden Pokalspiel Rückspiel gegen Oxford United aus?,Wie sieht das Fünftrunden Pokalspiel Rückspiel gegen Oxford United aus?,0.9876988
1678,36646,Wie lange war der FC Everton ungeschlagen nach dem Sieg gegen Oxford United im fünftrunden Pokalspiel?,Wie lange blieb der FC Everton ungeschlagen nach dem Sieg gegen Oxford United im fünftrunden Pokalspiel?,0.99785995
1679,36647,Wer gewann 1984 den FA Cup?,Wer gewonnen 1984 den FA Cup?,0.9695387
1680,36648,Wer schoss die Tore im FA Cup Pokalfinale 1984?,Wer erzielt die Tore im FA Cup Pokalfinale 1984?,0.99541694
1681,36649,Gegen wen spielte der FC Everton 1984 im FA Cup Pokalfinale?,Gegen wen spielt der FC Everton 1984 im FA Cup Pokalfinale?,0.9983798
1682,36650,Wer wurde in der Saison 1984/85 von der PFA zu Englands Fußballer des Jahres gewählt?,Wer wird in der Saison 1984/85 von der PFA zu Englands Fußballer des Jahres gewählt?,0.9984343
1683,36651,Wer war beim FC Everton Kapitän in der Saison 1984/85,Wer wurde beim FC Everton Kapitän in der Saison 1984/85,0.9896898
1684,36653,Von welchem Verein wechselte Pat Van Den Hauwe zum FC Everton,Von welchem Verein kommt Pat Van Den Hauwe zum FC Everton,0.9865087
1685,36654,Wer gewann die englische Fußball Meisterschaft in der Saison 1984/85,Wer won die englische Fußball Meisterschaft in der Saison 1984/85,0.9532089
1686,36655,Wer gewann 1985 den FA Cup?,Wer in 1985 den FA Cup?,0.9498602
1687,36658,Zu welchem Verein wechselte Gary Lineker 1986?,Zu welchem Verein gehört Gary Lineker 1986?,0.96733224
1688,36659,zum wievielten mal hintereinander stand der FC Everton 1986 im FA Cup Finale?,zum wievielten mal hintereinander steht der FC Everton 1986 im FA Cup Finale?,0.9983777
1689,36661,Für welche Positionen wurde 1986 beim FC Everton hauptsächlich Spieler verplfichtet?,Für welche Positionen wurden 1986 beim FC Everton hauptsächlich Spieler verplfichtet?,0.9957222
1690,36663,Die wievielte Meisterschaft gewann der FC Everton 1987,Die wievielte Meisterschaft von der FC Everton 1987,0.96811795
1691,36664,Welchen Verein trainierte Howard Kendall nach dem FC Everton?,Welchen Verein spielt Howard Kendall nach dem FC Everton?,0.9834719
1692,36984,wann gab es in der Antarktis die ersten Eisflächen?,wann gibt es in der Antarktis die ersten Eisflächen?,0.99315244
1693,36986,welche Erdepoche war vor Miozän?,welche Erdepoche steht vor Miozän?,0.9863198
1694,36987,Wann ging es zur Erdepoche Miozän über?,Wann geht es zur Erdepoche Miozän über?,0.997412
1695,36989,Wann trennte sich die Antarktis von Südamerika?,Wann entfernt sich die Antarktis von Südamerika?,0.97914946
1696,36990,Was war vor dem Eis in der Antarktis?,Was passiert vor dem Eis in der Antarktis?,0.9803343
1697,36992,Weshalb gibt es kaum Pflanzen in der Antarktis?,Weshalb gab es kaum Pflanzen in der Antarktis?,0.99690187
1698,36996,Was ist das Gegenteil von Glaziale?,Was bedeutet das Gegenteil von Glaziale?,0.9731765
1699,37016,Wann wurde Fantastic Four #176 veröffentlicht?,Wann wurde Fantastic Four #176 #1?,0.9642072
1700,37017,Wo konnte man den Namen Marvel Comics in den Comics von Marvel Comics wieder finden?,Wo konnte man den Namen Marvel Comics in den Comics von Marvel Comics wiederfinden?,0.99693906
1701,36859,Wo steht der Schiedsrichter beim Canadian Football vor dem Snap?,Wo ist der Schiedsrichter beim Canadian Football vor dem Snap?,0.98790425
1702,37176,Wer zählt mit dem Schiedsrichter vor dem Snap das Down beim Kanadischen Football?,Wer macht mit dem Schiedsrichter vor dem Snap das Down beim Kanadischen Football?,0.98433536
1703,37179,Wer überwacht vor dem Snap die Bewegungen der Offensive-Line-Spieler auf seiner Seite beim Kanadischen Football?,Wer beobachtet vor dem Snap die Bewegungen der Offensive-Line-Spieler auf seiner Seite beim Kanadischen Football?,0.99723995
1704,37180,Welcher Teil des Schiedsrichter Teams überwacht beim Kanadischen Football die Auswechslungen?,Welcher Teil des Schiedsrichter Teams nutzt beim Kanadischen Football die Auswechslungen?,0.98188007
1705,37182,Wer ist beim Kanadischen Football für die Kontrolle der 20-Sekunden-Uhr zuständig?,Wer war beim Kanadischen Football für die Kontrolle der 20-Sekunden-Uhr zuständig?,0.9987607
1706,36974,Wo steht in dem Österreichischem Gesetz wie man Haushunde halten darf?,Wo steht in dem Österreichischem Gesetz wie man Haushunde halten kann?,0.9969023
1707,36975,Wie oft muss ein Haushund in Österreich täglich mindestens ausgeführt werden?,Wie oft kann ein Haushund in Österreich täglich mindestens ausgeführt werden?,0.99179596
1708,36977,Ab wann darf man in Österreich Welpen von der Mutter entfernen?,Ab wann kann man in Österreich Welpen von der Mutter entfernen?,0.98733366
1709,36978,Wie hoch ist die Strafe wenn man den Kot seines Hundes in Wien nicht entfernt?,Wie hoch wird die Strafe wenn man den Kot seines Hundes in Wien nicht entfernt?,0.99794286
1710,37003,Was machten die USA gegen die Piraten der  Barbareskenstaaten?,Was tun die USA gegen die Piraten der Barbareskenstaaten?,0.9940646
1711,37006,Warum brauchten die Amerikaner eine eigene See Armee?,Warum haben die Amerikaner eine eigene See Armee?,0.9747673
1712,37007,Wer war 1785 der US-Botschafter in Frankreich?,Wer ist 1785 der US-Botschafter in Frankreich?,0.9890803
1713,37008,Auf welche Art wollten die Amerikaner die Piraterie der Barbareskenstaaten anfangs verhindern?,Auf welche Art wollten die Amerikaner die Piraterie der Barbareskenstaaten anfangs unterstützen?,0.9920402
1714,37009,Wie viel kosteten die Tribut- und Lösegeldzahlungen die USA 1800?,Wie viel haben die Tribut- und Lösegeldzahlungen die USA 1800?,0.97879744
1715,37010,Wer wurde 1801 Präsident der USA?,Wer war 1801 Präsident der USA?,0.98978114
1716,37011,Über welche Schiffe hatte Edward Prieble den Oberbefehl im ersten Barbareskenkrieg?,Über welche Schiffe erhielt Edward Prieble den Oberbefehl im ersten Barbareskenkrieg?,0.99600077
1717,37012,Wann war die Schlacht von Derna?,Wann begann die Schlacht von Derna?,0.9759446
1718,37013,Wann endete der Amerikanisch-Tripolitanische-Krieg?,Wann beginnt der Amerikanisch-Tripolitanische-Krieg?,0.97879416
1719,36688,Ab wann herrschte in Myanmar ein Militärdiktatur?,Ab wann herrscht in Myanmar ein Militärdiktatur?,0.9986642
1720,36689,Wie nannte sich die Militärdiktatur in Myanmar?,Wie entwickelt sich die Militärdiktatur in Myanmar?,0.96819276
1721,36692,Aus wie vielen Ministern bestand das Kabinett während der Militärdiktatur in Myanmar?,Aus wie vielen Ministern besteht das Kabinett während der Militärdiktatur in Myanmar?,0.99791354
1722,36733,Wie viele Provinzen hat Galicien?,Wie viele Provinzen haben Galicien?,0.99219894
1723,36734,Wie viel Prozent der Fläche Spaniens hat Galicien?,Wie viel Prozent der Fläche Spaniens sind Galicien?,0.989193
1724,36735,Wie viel Prozent der Ortschaften Spaniens liegen in Galicien?,Wie viel Prozent der Ortschaften Spaniens sind in Galicien?,0.9958799
1725,36758,Wie viele Flugstunden überlebte die Hündin Laika in der Erdumlaufbahn?,Wie viele Flugstunden hat die Hündin Laika in der Erdumlaufbahn?,0.98782146
1726,36759,Woran starb die Hündin Laika?,Woran is die Hündin Laika?,0.9602905
1727,37018,"Was war das ""Hilton Assignment""?","Was ist das ""Hilton Assignment""?",0.9927433
1728,37019,"Wann wurde das ""Hilton Assignment"" ausgeführt?","Wann wird das ""Hilton Assignment"" ausgeführt?",0.9953043
1729,37021,Wer opferte 1988 sein Leben um Gaddafi vor einem Anschlag zu retten?,Wer opferte 1988 sein Leben um Gaddafi vor einem Anschlag zu schützen?,0.9979057
1730,36709,Was hat Die Sowjetunion 1943 mit der Tschechoslowakei geschlossen?,Was hat Die Sowjetunion 1943 mit der Tschechoslowakei gemeinsam?,0.97917104
1731,36710,Wie lange waren das Abkommen der Sowjetunion und der DDR vom 12. März 1957 gültig?,Wie lange ist das Abkommen der Sowjetunion und der DDR vom 12. März 1957 gültig?,0.9978784
1732,36711,Wer wollte 1963 dem Warschauer Pakt beitreten?,Wer wollte 1963 dem Warschauer Pakt folgen?,0.97198415
1733,36712,Warum wäre für den beitritt der Mongolischen Volksrepublik zum Warschauer Pakt ein Sonderprotokoll nötig gewesen?,Warum wäre für den beitritt der Mongolischen Volksrepublik zum Warschauer Pakt ein Sonderprotokoll nötig geworden?,0.9988271
1734,36713,Warum ist die Mongolische Volksrepublik nicht dem Warschauer Pakt beigetreten?,Warum wäre die Mongolische Volksrepublik nicht dem Warschauer Pakt beigetreten?,0.99528867
1735,36714,Was hat die Mongolische Volksrepublik anstatt eines Beitritts in den Warschauer Pakt bekommen?,Was würde die Mongolische Volksrepublik anstatt eines Beitritts in den Warschauer Pakt bekommen?,0.9955374
1736,36716,Wofür steht KSZE?,Wofür die KSZE?,0.91901565
1737,36729,"Womit kann man bei der ""Xbox Live Arcade"" spiele kaufen?","Womit könnte man bei der ""Xbox Live Arcade"" spiele kaufen?",0.9976353
1738,36730,"Wie lange kann ein aus dem ""Xbox Live Arcade"" gekauftes Spiel gespielt werden?","Wie lange kann ein aus dem ""Xbox Live Arcade"" gekauftes Spiel gespielt sein?",0.9951085
1739,36731,Welches Spiel ist bei manchen Xbox Versionen bereits vorinstalliert?,Welches Spiel wird bei manchen Xbox Versionen bereits vorinstalliert?,0.99526954
1740,36732,"Welches Spiel ist im ""Xbox Live Arcade"" bis jetzt Bestseller?","Welches Spiel war im ""Xbox Live Arcade"" bis jetzt Bestseller?",0.99747896
1741,36752,"Welche Sportart wird in der Minor League gespielt?
",Welche Sportart wurde in der Minor League gespielt?,0.9961574
1742,36753,Wie viele Skigebiete hat Montana?,Wie viele Skigebiete haben Montana?,0.9950521
1743,36724,Warum tragen Menschen Kleidung?,Warum lieben Menschen Kleidung?,0.9704695
1744,36725,Welches Kleidungsstück schütz bei der Handhabung einer Motorsäge?,Welches Kleidungsstück hilft bei der Handhabung einer Motorsäge?,0.98850393
1745,36726,Was ist das Problem mit zu eng anliegender Kleidung?,Was wäre das Problem mit zu eng anliegender Kleidung?,0.99393994
1746,36736,Wer führte das Deutsche Militär während der Deutsch Französischen Kriege an?,Wer nahm das Deutsche Militär während der Deutsch Französischen Kriege an?,0.9786749
1747,36737,Wie viele der deutschen Pferde starben während des Deutsch Französischen Krieges?,Wie viele der deutschen Pferde verloren während des Deutsch Französischen Krieges?,0.99202996
1748,36739,Wie viele Truppen hatten die Deutschen insgesamt im Deutsch Französischen Krieg?,Wie viele Truppen verloren die Deutschen insgesamt im Deutsch Französischen Krieg?,0.97321165
1749,36740,Wer wollte seinen Patriotismus Deutschland gegenüber durch die Teilnahme am Deutsch-Französischen-Krieg zeigen?,Wer kann seinen Patriotismus Deutschland gegenüber durch die Teilnahme am Deutsch-Französischen-Krieg zeigen?,0.9907355
1750,36741,Wie viele jüdische Soldaten hatte Deutschland im Deutsch-Französischen-Krieg?,Wie viele jüdische Soldaten in Deutschland im Deutsch-Französischen-Krieg?,0.9665103
1751,36743,Was war der eigentliche Plan der Franzosen im Deutsch-Französischen-Krieg?,Was ist der eigentliche Plan der Franzosen im Deutsch-Französischen-Krieg?,0.997747
1752,36744,"Ist Frankreich offensiv, oder defensiv an den Deutsch-Französischen-Krieg herangegangen?","Ist Frankreich offensiv, oder defensiv an den Deutsch-Französischen-Krieg beteiligt?",0.9911205
1753,36745,Wie viele Truppen hatten die Franzosen am Anfang des Deutsch-Französischen-Krieges?,Wie viele Truppen haben die Franzosen am Anfang des Deutsch-Französischen-Krieges?,0.99797213
1754,36746,Wo war der Vorteil der Französischen Ausrüstung im Deutsch-Französischen-Krieg?,Wo liegt der Vorteil der Französischen Ausrüstung im Deutsch-Französischen-Krieg?,0.9953649
1755,36747,Ab wann führte der preußische Generalstab eine eigene Eisenbahnsektion?,Ab wann hat der preußische Generalstab eine eigene Eisenbahnsektion?,0.99319893
1756,36748,Wie lange brauchten die Franzosen um für den Deutsch-Französischen-Krieg Kriegsbereit zu sein?,Wie lange brauchen die Franzosen um für den Deutsch-Französischen-Krieg Kriegsbereit zu sein?,0.9974863
1757,36762,Wie viele Kilometer hat das Straßennetz Portugals 2008?,Wie viele Kilometer umfasst das Straßennetz Portugals 2008?,0.9917986
1758,36763,Wer unterhält die kostenpflichtigen Straßen Portugals größtenteils?,Wer nutzt die kostenpflichtigen Straßen Portugals größtenteils?,0.9861271
1759,36749,Was ist Exergie?,Was is Exergie?,0.951533
1760,36750,Wie kann der exergetische Anteil bei einer konstant liegenden Wärmequelle berechnet werden?,Wie kann der exergetische Anteil bei einer konstant liegenden Wärmequelle ermittelt werden?,0.9980207
1761,36751,Was wird für die Berechnung der Carnot-Wirkungsgrad Methode benötigt?,Was wurde für die Berechnung der Carnot-Wirkungsgrad Methode benötigt?,0.9954847
1762,36760,"Wie viele Regionen hatte Eritrea vor der Verwaltungsreform von 1996?
",Wie viele Regionen war Eritrea vor der Verwaltungsreform von 1996?,0.9919795
1763,36761,Welches Land kolonialisierte Eritrea?,Welches Land ist Eritrea?,0.9490768
1764,36419,Was ist die Hauptsatd großbritanniens,Was sind die Hauptsatd großbritanniens,0.9610965
1765,36420,Wie sieht die geologische Beschaffenheit Südostenglands aus?,Wie schaut die geologische Beschaffenheit Südostenglands aus?,0.99713194
1766,36652,In welchem Teil von Großbritannien liegt London?,In welchem Teil von Großbritannien ist London?,0.9863696
1767,36656,"Welche Völker haben versucht, England zu erobern?","Welche Völker hatten versucht, England zu erobern?",0.99538773
1768,36693,Wann wurde die erste Person in Alabama hingerichtet?,Wann ist die erste Person in Alabama hingerichtet?,0.99145037
1769,36694,Was war ab 1927 die beliebteste Hinrichtungsmethode in Alabama?,Was ist ab 1927 die beliebteste Hinrichtungsmethode in Alabama?,0.9927739
1770,36696,Welcher US-Staat ist der einzige bei dem der Richter Die Todesstrafe trotz anderem Urteil der Jury aussprechen kann?,Welcher US-Staat ist der einzige bei dem der Richter Die Todesstrafe trotz anderem Urteil der Jury aussprechen muss?,0.9966259
1771,36754,Wofür steht Grün als Signalfarbe?,Wofür dient Grün als Signalfarbe?,0.9556298
1772,36755,"Welche Farbe wird benutzt um Vorgänge zu zeigen, die erlaubt sind?","Welche Farbe wird verwendet um Vorgänge zu zeigen, die erlaubt sind?",0.9976704
1773,36756,Was ist eine Grünewelle?,Was für eine Grünewelle?,0.96317637
1774,36757,Welche Hierarchiestufe hat Grün in deutschen Ämtern bei deren Farbcode?,Welche Hierarchiestufe ist Grün in deutschen Ämtern bei deren Farbcode?,0.9838265
1775,37014,Wann wurde die Leitlinie der AWMF zu Begutachtung von Schmerz zuletzt aktualisiert?,Wann wird die Leitlinie der AWMF zu Begutachtung von Schmerz zuletzt aktualisiert?,0.9973052
1776,37015,Wofür ist die Leitlinie der AWMF wie Ärzte Schmerz begutachten sollen?,Wofür ist die Leitlinie der AWMF wie Ärzte Schmerz begutachten können?,0.9975716
1777,36764,Wo leben deutschstämmige in Tadschikistan heutzutage größteils?,Wo haben deutschstämmige in Tadschikistan heutzutage größteils?,0.99335456
1778,36765,Wer bewohnt heute die von Deutschen gegründete Stadt Taboschar in Tadschikistan?,Wer ist heute die von Deutschen gegründete Stadt Taboschar in Tadschikistan?,0.9773256
1779,36766,In welcher Stadt ist die deutsche Botschaft in Tadschikistan?,In welcher Stadt liegt die deutsche Botschaft in Tadschikistan?,0.99609035
1780,36548,"Wie werden die Alpen in Österreich, Südtirol und Deutschland unterteilt?","Wie werden die Alpen in Österreich, Südtirol und Deutschland genutzt?",0.9751093
1781,36550,"Warum werden die Alpen in ""West-"" und ""Ostalpen"" unterteilt?","Warum werden die Alpen in ""West-"" und ""Ostalpen"" bezeichnet?",0.98446184
1782,36727,Was ist Programmiersprachen ähnlich?,Was sind Programmiersprachen ähnlich?,0.98066294
1783,36769,"Wie heißt die Legislative von Rajasthan?
",Wie ist die Legislative von Rajasthan?,0.9725692
1784,36770,Wie lange ist die Amtszeit Abgeordneter der Legislative Rajasthans?,Wie lange dauert die Amtszeit Abgeordneter der Legislative Rajasthans?,0.99820435
1785,36771,Wo ist der Sitz der Legislative Rajasthans?,Wo war der Sitz der Legislative Rajasthans?,0.99837065
1786,36772,Wer wählt den Regierungschefs Rajasthans?,Wer ist den Regierungschefs Rajasthans?,0.96265274
1787,36773,Wer steht über dem Regierungschefs Rajasthans in Rajasthans?,Wer sagt über dem Regierungschefs Rajasthans in Rajasthans?,0.9834315
1788,37185,Wovon ist Malis Literatur stark beeinflusst?,Wovon hat Malis Literatur stark beeinflusst?,0.9861683
1789,37189,Mali war Kolonie von welchem Land?,Mali: Kolonie von welchem Land?,0.978585
1790,37190,In welche Sprache ist die meiste moderne Literatur Malis geschrieben?,In welche Sprache ist die meiste moderne Literatur Malis entstanden?,0.99090505
1791,37191,Wer ist der Vater frankophoner malischer Literatur?,Wer war der Vater frankophoner malischer Literatur?,0.9966653
1792,37193,Welches Parteisystem hat Mali heutzutage?,Welches Parteisystem haben Mali heutzutage?,0.98585576
1793,36551,Was ist der Unterschied zwischen der CIA und einem Nachrichtendienst?,Was war der Unterschied zwischen der CIA und einem Nachrichtendienst?,0.9973455
1794,36552,Inwiefern unterscheiden sich die CIA und NSA?,Inwiefern verstehen sich die CIA und NSA?,0.9645474
1795,36596,In welchen Jahren fand in Hannover der Evangelische Kirchentag statt?,In welchen Jahren findet in Hannover der Evangelische Kirchentag statt?,0.9941561
1796,36597,Was gehört zum Stadtkirchenverband Hannover?,Was zählt zum Stadtkirchenverband Hannover?,0.9772133
1797,36728,Was sind Lon Fullers acht Prinzipien einer Rule of Law?,Was waren Lon Fullers acht Prinzipien einer Rule of Law?,0.99769086
1798,37227,Was sind Orphan-Gene?,Was the Orphan-Gene?,0.9371483
1799,37229,Was unterscheidet Orphangene von anderen Genen?,Was unterscheiden Orphangene von anderen Genen?,0.99091303
1800,37230,"Wie viele Gene haben Menschen, die bei Schimpansen nicht vorkommen?","Wie viele Gene besitzen Menschen, die bei Schimpansen nicht vorkommen?",0.99444944
1801,37231,"Wie viele Gene haben Schimpansen, die bei Menschen nicht vorkommen?","Wie viele Gene besitzen Schimpansen, die bei Menschen nicht vorkommen?",0.99600226
1802,37680,"Seit wann gibt es in Hannover einen Oberbürgermeister, der direkt gewählt wird?","Seit wann gibt es in Hannover einen Oberbürgermeister, der direkt gewählt ist?",0.99834186
1803,37681,Wie lange sollte die Amtszeit von Stefan Schostok dauern?,Wie lange wird die Amtszeit von Stefan Schostok dauern?,0.99732447
1804,37684,Warum hat Stefan Schostok sein Amt früher verlassen?,Warum sollte Stefan Schostok sein Amt früher verlassen?,0.99272805
1805,37685,Wer wurde als neuer Oberbürgermeister Hannovers 2019 ausgewählt?,Wer wird als neuer Oberbürgermeister Hannovers 2019 ausgewählt?,0.9981684
1806,37687,Was ist die Aufgabe des Oberbürgermeisters in Hannover?,Was war die Aufgabe des Oberbürgermeisters in Hannover?,0.9966599
1807,37324,Wie viele Einwohner hat Thüringen?,Wie viele Einwohner haben Thüringen?,0.9900946
1808,37325,Wie viele Bewohner Thüringens kommen aus dem Ausland?,Wie viele Bewohner Thüringens stammen aus dem Ausland?,0.99721974
1809,37348,In welchem Land liegt das Zentrum des alten Persiens heutzutage?,In welchem Land steht das Zentrum des alten Persiens heutzutage?,0.99610555
1810,37350,Welches Gebirge ist nördlich des Irans?,Welches Gebirge liegt nördlich des Irans?,0.99220663
1811,37351,Welche Länder liegen östlich des Irans?,Welche Länder sind östlich des Irans?,0.99266607
1812,36541,Wie viele iranischstämmige Menschen leben derzeit außerhalb des Iran?,Wie viele iranischstämmige Menschen arbeiten derzeit außerhalb des Iran?,0.9959499
1813,36542,Wohin wandert die iranische Bevölkerung aus?,Wohin kommt die iranische Bevölkerung aus?,0.9450142
1814,36543,Was ist das Ergebnis der Auswanderung junger Menschen aus Iran? ,Was war das Ergebnis der Auswanderung junger Menschen aus Iran?,0.9982944
1815,36544,Wie viele Ausländer lebten 2011 in Iran?,Wie viele Ausländer waren 2011 in Iran?,0.9947265
1816,36545,Woher kommen die meisten Ausländer in Iran?,Woher stammen die meisten Ausländer in Iran?,0.9963625
1817,36546,Warum können sich Afghanen leicht im Iran integrieren?,Warum können sich Afghanen leicht im Iran bewegen?,0.9764574
1818,36547,Welche andere Nationen außer Afghanen leben im Iran?,Welche andere Nationen außer Afghanen sind im Iran?,0.99593705
1819,36553,Wer wanderte nach North Carolina Anfang des 20. Jahrhundert ein?,Wer zieht nach North Carolina Anfang des 20. Jahrhundert ein?,0.99260783
1820,36554,Welche Gebiete in North Carolina wurden von den schottisch-irischen und nord-englischen Einwanderern besiedelt?,Welche Gebiete in North Carolina werden von den schottisch-irischen und nord-englischen Einwanderern besiedelt?,0.9985185
1821,36556,Wer siedelte östlich des heutigen Fayetteville im 18. Jahrhundert? ,Wer lebt östlich des heutigen Fayetteville im 18. Jahrhundert?,0.9853193
1822,36557,An welchem Ort von North Carolina haben sich die Hugenotten und Deutschschweizer niedergelassen?,An welchem Ort von North Carolina haben sich die Hugenotten und Deutschschweizer getroffen?,0.99034226
1823,36606,Was ist der Unterschied zwischen elektrischen und reziprok- magnetischen Antennen?,Was bedeutet der Unterschied zwischen elektrischen und reziprok- magnetischen Antennen?,0.99291253
1824,36607,Wie hoch ist der Feldwellenwiderstand im freien Raum?,Wie hoch liegt der Feldwellenwiderstand im freien Raum?,0.99603856
1825,36558,Wann begann Frankreich Mali zu erobern?,Wann ist Frankreich Mali zu erobern?,0.9663667
1826,36561,Warum wollte Frankreich Mali erobern?,Warum in Frankreich Mali erobern?,0.9532233
1827,36562,Wer war der erste Gouverneur der Kolonie Französisch- Sudan?,Wer ist der erste Gouverneur der Kolonie Französisch- Sudan?,0.9934553
1828,36563,Was war die Hauptstadt der Kolonie Französisch- Sudan?,Was ist die Hauptstadt der Kolonie Französisch- Sudan?,0.9945143
1829,36564,Wann wurde die Bahnlinie nach Dakar in Mali fertig gestellt?,Wann wurde die Bahnlinie nach Dakar in Mali fertig gestellt?,1.0
1830,36566,Was garantierte das aktive und passive allgemeine Wahlrecht im kolonisierten Mali?,Was ist das aktive und passive allgemeine Wahlrecht im kolonisierten Mali?,0.98087573
1831,36567,Wann wurde das Frauenwahlrecht im kolonisierten Mali eingeführt?,Wann wird das Frauenwahlrecht im kolonisierten Mali eingeführt?,0.99783117
1832,36568,Wann haben die Kolonien Senegal und Französisch- Sudan ihre Unabhängigkeit als Mali- Föderation bekommen?,Wann haben die Kolonien Senegal und Französisch- Sudan ihre Unabhängigkeit als Mali- Föderation erfahren?,0.99869335
1833,36569,Wann haben sich die Kolonien Senegal und Französisch- Sudan vereinigt?,Wann haben sich die Kolonien Senegal und Französisch- Sudan getrennt?,0.99371403
1834,36570,Warum zerbrach die Mali- Föderation 1960?,Warum begann die Mali- Föderation 1960?,0.9617945
1835,36571,Wann erklärte die frühere Kolonie Französisch- Sudan endgültig ihre Unabhängigkeit?,Wann sah die frühere Kolonie Französisch- Sudan endgültig ihre Unabhängigkeit?,0.9844735
1836,36572,Woran arbeitete von Neumann ab 1943?,Woran lebt von Neumann ab 1943?,0.96722436
1837,36573,Was war ein der Hauptarbeitsgebiete von Neumann bei der Army und Navy?,Was ist ein der Hauptarbeitsgebiete von Neumann bei der Army und Navy?,0.99703526
1838,36574,Wie war von Neumann am Zweiten Weltkrieg beteiligt?,Wie ist von Neumann am Zweiten Weltkrieg beteiligt?,0.99430245
1839,36575,Welche Verfahren hat John von Neumann entwickelt?,Welche Verfahren hatte John von Neumann entwickelt?,0.9969596
