,id,questions,questions_perturbed,similarity_scores
1771,36746,Wo war der Vorteil der Französischen Ausrüstung im Deutsch-Französischen-Krieg?,Welchen Vorteil hatten französische Ausrüstungen im französisch-preußischen Krieg?,0.98362136
1772,36747,Ab wann führte der preußische Generalstab eine eigene Eisenbahnsektion?,Seit wann hat der preußische Generalstab seine eigene Eisenbahnstrecke geführt?,0.9944683
1773,36748,Wie lange brauchten die Franzosen um für den Deutsch-Französischen-Krieg Kriegsbereit zu sein?,"Wie lange brauchten die Franzosen, um für den französisch-preußischen Krieg bereit zu sein?",0.9955202
1774,36762,Wie viele Kilometer hat das Straßennetz Portugals 2008?,Wie viele Kilometer hat das Straßennetz Portugals im Jahr 2008?,0.99822474
1775,36763,Wer unterhält die kostenpflichtigen Straßen Portugals größtenteils?,Wer betreibt die meisten gebührenpflichtigen Straßen in Portugal?,0.9912811
1776,36749,Was ist Exergie?,Was ist Exergie?,0.99999994
1777,36750,Wie kann der exergetische Anteil bei einer konstant liegenden Wärmequelle berechnet werden?,Wie kann der Exergetische Bruchteil für eine konstante Wärmequelle berechnet werden?,0.99558866
1778,36751,Was wird für die Berechnung der Carnot-Wirkungsgrad Methode benötigt?,Was ist für die Berechnung der Carnot-Effizienzmethode erforderlich?,0.99317074
1779,36760,"Wie viele Regionen hatte Eritrea vor der Verwaltungsreform von 1996?
",Wie viele Regionen hatte Eritrea vor der Verwaltungsreform von 1996? ,1.0
1780,36761,Welches Land kolonialisierte Eritrea?,Welches Land kolonisierte Eritrea?,0.9951525
1781,36419,Was ist die Hauptsatd großbritanniens,Was ist die Hauptstadt des Vereinigten Königreichs?,0.9782125
1782,36420,Wie sieht die geologische Beschaffenheit Südostenglands aus?,Wie ist die geologische Zusammensetzung des Südostens Englands?,0.9938287
1783,36652,In welchem Teil von Großbritannien liegt London?,In welchem Teil Großbritanniens liegt London?,0.99643165
1784,36656,"Welche Völker haben versucht, England zu erobern?","Welche Nationen haben versucht, England zu erobern?",0.9952947
1785,36693,Wann wurde die erste Person in Alabama hingerichtet?,Wann wurde die erste Person in Alabama hingerichtet?,0.99999994
1786,36694,Was war ab 1927 die beliebteste Hinrichtungsmethode in Alabama?,Wie wurde in Alabama ab 1927 am häufigsten hingerichtet?,0.9857928
1787,36696,Welcher US-Staat ist der einzige bei dem der Richter Die Todesstrafe trotz anderem Urteil der Jury aussprechen kann?,"Welcher Staat ist der einzige in den Vereinigten Staaten, in dem der Richter die Todesstrafe verhängen kann, trotz der abweichenden Meinung der Geschworenen?",0.9933916
1788,36754,Wofür steht Grün als Signalfarbe?,Was bedeutet Grün als Signalfarbe?,0.9903585
1789,36755,"Welche Farbe wird benutzt um Vorgänge zu zeigen, die erlaubt sind?","Welche Farbe wird verwendet, um anzuzeigen, was erlaubt ist?",0.99319416
1790,36756,Was ist eine Grünewelle?,Was ist eine grüne Welle?,0.9854771
1791,36757,Welche Hierarchiestufe hat Grün in deutschen Ämtern bei deren Farbcode?,Wie steht Grün in der deutschen Büros in der Farbordnung?,0.9864014
1792,37014,Wann wurde die Leitlinie der AWMF zu Begutachtung von Schmerz zuletzt aktualisiert?,Wann wurde die AWMF-Richtlinie zur Schmerzbeurteilung zuletzt aktualisiert?,0.9948066
1793,37015,Wofür ist die Leitlinie der AWMF wie Ärzte Schmerz begutachten sollen?,"Wie lautet die Richtlinie der AWMF, wie Ärzte Schmerzen beurteilen sollten?",0.9882704
1794,36764,Wo leben deutschstämmige in Tadschikistan heutzutage größteils?,Wo leben heute die Mehrheit der ethnischen Deutschen in Tadschikistan?,0.9893857
1795,36765,Wer bewohnt heute die von Deutschen gegründete Stadt Taboschar in Tadschikistan?,Wer bewohnt heute die von Deutschen gegründete Stadt Taboshar in Tadschikistan?,0.99974877
1796,36766,In welcher Stadt ist die deutsche Botschaft in Tadschikistan?,In welcher Stadt befindet sich die deutsche Botschaft in Tadschikistan?,0.9983186
1797,36548,"Wie werden die Alpen in Österreich, Südtirol und Deutschland unterteilt?","Wie sind die Alpen in Österreich, Südtirol und Deutschland aufgeteilt?",0.99803734
1798,36550,"Warum werden die Alpen in ""West-"" und ""Ostalpen"" unterteilt?","Warum werden die Alpen in ""westliche"" und ""östliche"" Alpen unterteilt?",0.99453163
1799,36727,Was ist Programmiersprachen ähnlich?,Wie sind Programmiersprachen?,0.9854009
1800,36769,"Wie heißt die Legislative von Rajasthan?
",Wie heißt die Legislative von Rajasthan?,1.0
1801,36770,Wie lange ist die Amtszeit Abgeordneter der Legislative Rajasthans?,Wie lange ist die Amtszeit eines Mitglieds der Legislativversammlung von Rajasthan?,0.9932378
1802,36771,Wo ist der Sitz der Legislative Rajasthans?,Wo befindet sich der Sitz der Legislativversammlung von Rajasthan?,0.99376684
1803,36772,Wer wählt den Regierungschefs Rajasthans?,Wer wählt den Chief Minister von Rajasthan?,0.99350375
1804,36773,Wer steht über dem Regierungschefs Rajasthans in Rajasthans?,Wer steht in Rajasthan über dem Chief Minister von Rajasthan?,0.99209255
1805,37185,Wovon ist Malis Literatur stark beeinflusst?,Was hat die malische Literatur stark beeinflusst?,0.9852657
1806,37189,Mali war Kolonie von welchem Land?,Welches Land war die Kolonie von Mali?,0.988419
1807,37190,In welche Sprache ist die meiste moderne Literatur Malis geschrieben?,Welche Sprache wird in der modernen Literatur in Mali verwendet?,0.99017316
1808,37191,Wer ist der Vater frankophoner malischer Literatur?,Wer ist der Vater der französischsprachigen malischen Literatur?,0.9929507
1809,37193,Welches Parteisystem hat Mali heutzutage?,Wie sieht das Parteiensystem in Mali heute aus?,0.978138
1810,36551,Was ist der Unterschied zwischen der CIA und einem Nachrichtendienst?,Was ist der Unterschied zwischen der CIA und einem Geheimdienst?,0.9988079
1811,36552,Inwiefern unterscheiden sich die CIA und NSA?,Wie unterscheiden sich die CIA und die NSA?,0.9924452
1812,36596,In welchen Jahren fand in Hannover der Evangelische Kirchentag statt?,In welchem Jahr fand in Hannover der Tag der evangelischen Kirche statt?,0.9947815
1813,36597,Was gehört zum Stadtkirchenverband Hannover?,Wie sieht die Mitgliedschaft der Hanover City Church Association aus?,0.9711792
1814,36728,Was sind Lon Fullers acht Prinzipien einer Rule of Law?,Was sind Lon Fullers acht Prinzipien einer Rechtsstaatlichkeit?,0.9970089
1815,37227,Was sind Orphan-Gene?,Was sind Waisengene?,0.981425
1816,37229,Was unterscheidet Orphangene von anderen Genen?,Was unterscheidet die Waisengene von anderen Genen?,0.9954179
1817,37230,"Wie viele Gene haben Menschen, die bei Schimpansen nicht vorkommen?","Wie viele Gene haben Menschen, die man nicht bei Schimpansen findet?",0.9980197
1818,37231,"Wie viele Gene haben Schimpansen, die bei Menschen nicht vorkommen?","Wie viele Gene haben Schimpansen, die bei Menschen nicht vorkommen?",1.0
1819,37680,"Seit wann gibt es in Hannover einen Oberbürgermeister, der direkt gewählt wird?",Seit wann hat Hannover einen direkt gewählten Bürgermeister?,0.990271
1820,37681,Wie lange sollte die Amtszeit von Stefan Schostok dauern?,Wie lange sollte Stefan Shostoks Amtszeit dauern?,0.99471456
1821,37684,Warum hat Stefan Schostok sein Amt früher verlassen?,Warum hat Stefan Schostok seinen Posten verlassen?,0.99035996
1822,37685,Wer wurde als neuer Oberbürgermeister Hannovers 2019 ausgewählt?,Wer wurde zum neuen Oberbürgermeister von Hannover 2019 gewählt?,0.9942594
1823,37687,Was ist die Aufgabe des Oberbürgermeisters in Hannover?,Was ist die Rolle des Oberbürgermeisters in Hannover?,0.9973643
1824,37324,Wie viele Einwohner hat Thüringen?,Wie viele Menschen leben in Thüringen?,0.99005616
1825,37325,Wie viele Bewohner Thüringens kommen aus dem Ausland?,Wie viele Thüringer kommen aus dem Ausland?,0.994861
1826,37348,In welchem Land liegt das Zentrum des alten Persiens heutzutage?,In welchem Land liegt heute das Zentrum des alten Persien?,0.9967528
1827,37350,Welches Gebirge ist nördlich des Irans?,Welcher Berg liegt nördlich des Iran?,0.989568
1828,37351,Welche Länder liegen östlich des Irans?,Welche Länder liegen östlich des Iran?,0.9991126
1829,36541,Wie viele iranischstämmige Menschen leben derzeit außerhalb des Iran?,Wie viele Menschen iranischer Herkunft leben derzeit außerhalb des Iran?,0.99631196
1830,36542,Wohin wandert die iranische Bevölkerung aus?,Wohin wandern die iranischen Bevölkerungen?,0.99360794
1831,36543,Was ist das Ergebnis der Auswanderung junger Menschen aus Iran? ,Was ist das Ergebnis der Auswanderung junger Menschen aus dem Iran?,0.99907345
1832,36544,Wie viele Ausländer lebten 2011 in Iran?,Wie viele Ausländer lebten 2011 im Iran?,0.99916136
1833,36545,Woher kommen die meisten Ausländer in Iran?,Woher kommen die meisten Ausländer im Iran?,0.99922067
1834,36546,Warum können sich Afghanen leicht im Iran integrieren?,Warum sind Afghanen so leicht in den Iran zu integrieren?,0.99417436
1835,36547,Welche andere Nationen außer Afghanen leben im Iran?,Welche anderen Nationen leben außer den Afghanen im Iran?,0.99801445
1836,36553,Wer wanderte nach North Carolina Anfang des 20. Jahrhundert ein?,Wer ist Anfang des 20. Jahrhunderts nach North Carolina eingewandert?,0.99422926
1837,36554,Welche Gebiete in North Carolina wurden von den schottisch-irischen und nord-englischen Einwanderern besiedelt?,In welchen Gebieten von North Carolina ließen sich schottisch-irische und nordenglische Einwanderer nieder?,0.9855497
1838,36556,Wer siedelte östlich des heutigen Fayetteville im 18. Jahrhundert? ,Wer ließ sich im 18. Jahrhundert östlich von Fayetteville nieder?,0.9931526
1839,36557,An welchem Ort von North Carolina haben sich die Hugenotten und Deutschschweizer niedergelassen?,In welchem Teil von North Carolina ließen sich die Hugenotten und die Schweizer nieder?,0.99442035
1840,36606,Was ist der Unterschied zwischen elektrischen und reziprok- magnetischen Antennen?,Was ist der Unterschied zwischen elektrischen und magnetischen Reziprocantennen?,0.9970948
1841,36607,Wie hoch ist der Feldwellenwiderstand im freien Raum?,Wie hoch ist der Widerstand der Feldwelle im freien Raum?,0.99589324
1842,36558,Wann begann Frankreich Mali zu erobern?,"Wann begann Frankreich, Mali zu erobern?",0.99421316
1843,36561,Warum wollte Frankreich Mali erobern?,Warum wollte Frankreich in Mali einmarschieren?,0.99157244
1844,36562,Wer war der erste Gouverneur der Kolonie Französisch- Sudan?,Wer war der erste Gouverneur der Kolonie des französischen Sudan?,0.9974735
1845,36563,Was war die Hauptstadt der Kolonie Französisch- Sudan?,Was war die Hauptstadt der französischen Kolonie Sudan?,0.99485433
1846,36564,Wann wurde die Bahnlinie nach Dakar in Mali fertig gestellt?,Wann wurde die Eisenbahnlinie nach Dakar (Mali) fertiggestellt?,0.9937791
1847,36566,Was garantierte das aktive und passive allgemeine Wahlrecht im kolonisierten Mali?,Was garantierte das aktive und passive allgemeine Wahlrecht im kolonisierten Mali?,1.0000001
1848,36567,Wann wurde das Frauenwahlrecht im kolonisierten Mali eingeführt?,Wann wurde das Frauenwahlrecht in dem kolonisierten Mali eingeführt?,0.99934065
1849,36568,Wann haben die Kolonien Senegal und Französisch- Sudan ihre Unabhängigkeit als Mali- Föderation bekommen?,Wann wurden die Kolonien Senegal und Französisch-Sudan unabhängig als die Mali-Föderation?,0.99448156
1850,36569,Wann haben sich die Kolonien Senegal und Französisch- Sudan vereinigt?,Wann wurden die Kolonien Senegal und Französisch-Sudan vereint?,0.99028593
1851,36570,Warum zerbrach die Mali- Föderation 1960?,Warum brach die Mali-Föderation 1960 zusammen?,0.9927134
1852,36571,Wann erklärte die frühere Kolonie Französisch- Sudan endgültig ihre Unabhängigkeit?,Wann erklärte die ehemalige Kolonie des französischen Sudan endlich ihre Unabhängigkeit?,0.99537563
1853,36572,Woran arbeitete von Neumann ab 1943?,An was arbeitete von Neumann ab 1943?,0.9939761
1854,36573,Was war ein der Hauptarbeitsgebiete von Neumann bei der Army und Navy?,Was war eines der Hauptarbeitsbereiche von Neumann in der Armee und der Marine?,0.9953609
1855,36574,Wie war von Neumann am Zweiten Weltkrieg beteiligt?,Wie war von Neumann in den Zweiten Weltkrieg verwickelt?,0.9936956
1856,36575,Welche Verfahren hat John von Neumann entwickelt?,Welche Verfahren entwickelte John von Neumann?,0.995316
1857,36576,Warum hatten andere Menschen Angst vor von Neumann?,Warum hatten andere Angst vor Neumann?,0.9963339
1858,36577,Inwiefern hat von Neumann bei dem Abwurf der Atombomben auf Japan mitgemacht?,Wie hat von Neumann an der Atombombe auf Japan teilgenommen?,0.98415285
1859,36581,Was spielt eine große Rolle in der Wirtschaft von Mali?,Was ist ein wichtiger Faktor in der Wirtschaft Malis?,0.98105145
1860,36582,Wie viele Menschen in Mali sind im Bereich der Landwirtschaft beschäftigt?,Wie viele Menschen in Mali sind in der Landwirtschaft beschäftigt?,0.99885166
1861,36584,Wie viele Fläche kann für die Landwirtschaft im Mali genutzt werden?,Wie viel Land kann in Mali für die Landwirtschaft genutzt werden?,0.996002
1862,36585,In welchem Teil von Mali sind regelmäßig Dürren zu beobachten?,In welchem Teil von Mali treten Dürren regelmäßig auf?,0.99397755
1863,36586,Warum gibt es in der Region Gao keine regelmäßige Ernte mehr?,Warum gibt es keine regelmäßige Ernte mehr in der Region Gao?,0.9978632
1864,36587,Was wird im Mali hauptsächlich angebaut?,Was ist die Haupternte in Mali?,0.9816472
1865,36588,"Was hat man vor, mit dem Office du Niger im Mali zu machen?",Was planen sie mit dem Office du Niger in Mali zu tun?,0.99139726
1866,36590,Wie stark ist die Zahl der Angler seit 1967 im Mali gestiegen?,Wie stark ist die Zahl der Fischer in Mali seit 1967 gestiegen?,0.99778223
1867,36602,In welchen Gebieten von Deutschland wird der Karneval primär gefeiert?,In welchen Gebieten Deutschlands wird Karneval hauptsächlich gefeiert?,0.9965066
1868,36603,Wie wird der Karneval in Sachsen und Brandenburg genannt?,Wie heißt der Karneval in Sachsen und Brandenburg?,0.996666
1869,36604,"Wann ist der Begriff ""Karneval"" in Deutschland entstanden?","Wann entstand der Begriff ""Fest"" in Deutschland?",0.98999053
1870,36605,"Woher kommt das Wort ""Karneval""?","Woher kommt das Wort ""Fest""?",0.99648297
1871,36638,"Was ist die Hauptaufgabe von Thermal Vias?
",Welche Funktion hat Thermal Vias vor allem?,0.9844395
1872,36639,"Welchen Wärmeleitwert hat Kupfer?
",Wie hoch ist die Wärmeleitfähigkeit von Kupfer?,0.99181426
1873,36640,Was wird bei Wassergekühlten Leiterplatten vor dem Zusammenbau getan?,Was geschieht mit wassergekühlten Leiterplatten vor der Montage?,0.9922624
1874,36641,Was ist ein neues Prinzip um Leiterkarten besser zu kühlen?,Was ist ein neues Prinzip für die Kühlung von Leiterplatten besser?,0.99480784
1875,36423,Wer herrschte zur Zeit der Luxemburgkrise in Preußen?,Wer war der Herrscher von Preußen zur Zeit der Luxemburger Krise?,0.9943069
1876,36424,Bis wann war Luxemburg ein Teil deutschlands?,Bis wann gehörte Luxemburg zu Deutschland?,0.9937687
1877,36425,Was verlangte Frankreich von Preußen nach französisch- preußischen Verhandlungen 1866? ,Was forderte Frankreich von Preußen nach den französisch-preußischen Verhandlungen von 1866?,0.9971914
1878,36426,Für was war Wilhelm III. bereit Frankreich Luxemburg abzugeben,"Für was war Wilhelm III. bereit , Frankreich Luxemburg zu geben ?",0.9747934
1879,36427,Welches Gebiet beanspruchte Frankreich 1866?,Welches Gebiet beanspruchte Frankreich 1866?,1.0
1880,36662,"Wessen Unterstützung wollte Frankreich bei den Bestrebungen, Luxemburg in französischen Besitz zu bringen?","Wessen Unterstützung suchte Frankreich bei seinen Bemühungen, Luxemburg in französischer Besitz zu bringen?",0.99755794
1881,36669,Durch welches Zusammentreffen wurde die Luxemburgkrise  beendet?,Welches Treffen beendete die Luxemburger Krise?,0.9897611
1882,36670,Unter wessen Herrschaft stand Luxemburg vor der Luxemburgkrise?,Wer war vor der Luxemburger Krise in Luxemburg Regent?,0.9882005
1883,36671,In welchem Jahr kam es zur Luxemburgkrise?,In welchem Jahr trat die Luxemburger Krise ein?,0.99033624
1884,36673,Wie verhinderte Bismarck den Verkauf von Luxemburg an Frankreich?,Wie verhinderte Bismarck den Verkauf Luxemburgs an Frankreich?,0.99922305
1885,36665,Was für einen Krieg führte Israel 1948?,Welchen Krieg führte Israel 1948?,0.9914467
1886,36666,Wer erklärte Israel bei der Gründung den Krieg?,"Wer erklärte Israel den Krieg, als es gegründet wurde?",0.99020123
1887,36667,Wie lange ging der Israelische Unabhängigkeitskrieg?,Wie lange dauerte der israelische Unabhängigkeitskrieg?,0.9935329
1888,36668,Wo machte Israel große Ländergewinne währen des Unabhängigkeitskrieges 1948,Wo hat Israel während des Unabhängigkeitskrieges von 1948 große Erfolge erzielt?,0.97952724
1889,36672,Wie viele Araber flohen während des Unabhängigkeitskrieges 1948 aus Palästina?,Wie viele Araber flohen während des Unabhängigkeitskrieges von 1948 aus Palästina?,0.9991294
1890,36675,Der Großteil der Israelischen Bevölkerung war ab 1949 teil welcher Religion?,Welcher Religion gehörte nach 1949 die Mehrheit der israelischen Bevölkerung an?,0.98270917
1891,36677,Aus welchem Grund gab es ab 1949 mehr Juden als Araber in Israel?,Warum gab es nach 1949 mehr Juden als Araber in Israel?,0.99340636
1892,36678,Welche Partei gewann die Wahl zur Verfassungsgebenden Versammlung 1949 in Israel?,Welche Partei gewann die Wahlen 1949 zur Verfassungsgebenden Versammlung in Israel?,0.99856496
1893,36682,Welche Staaten führten die Suez-Kampagne?,Welche Länder führten den Suez-Kampf an?,0.99636316
1894,36684,Was war der Plan der Suez-Kampagne?,Was war der Plan für den Suez-Kampf?,0.99652183
1895,36685,Warum wurde die Suez-Kampagne beendet?,Warum wurde die Suez-Kampagne beendet?,0.99999994
1896,36687,"Wer sorgt dafür, dass Israel Zugang zu Internationalen Wasserwegen hat?","Wer stellt sicher, daß Israel Zugang zu internationalen Wasserstraßen hat?",0.9918665
1897,36699,Was umfasst die HDTV-Norm?,Was deckt der HDTV-Standard ab?,0.98649824
1898,36700,Wie wird die Bildwiederholungsrate angegeben?,Wie wird die Wiederholungsrate des Bildes angegeben?,0.99593294
1899,36701,"Wofür steht ""i"" bei HDTV-Kennzeichnungen?","Wofür steht das ""i"" in HDTV-Etiketten?",0.99513865
1900,36702,Was sind Pixel?,Was sind Pixel?,1.0
1901,36703,Welche Möglichkeiten des Bildaufbaus gibt es bei HDTV?,Welche Möglichkeiten gibt es für die Bildkonstruktion im HDTV?,0.9958266
1902,36718,Was ist Materie in der klassischen Pyhsik?,Was ist Materie im klassischen Pyhsik?,0.998811
1903,36719,Was hat die Definition von Materie in der modernen Physik stark beeinflusst?,Was hat die Definition der Materie in der modernen Physik stark beeinflusst?,0.999477
1904,36720,Was ist alles Materie?,Was ist alles Materie?,0.99999994
1905,37357,Wie oft muss eine Uhr im Jahr wegen der Sommerzeit umgestellt werden?,Wie oft im Jahr muss eine Uhr wegen der Sommerzeit gewechselt werden?,0.9979503
1906,36774,Wann wurde Mexiko-Stadt in zwei Teile aufgeteilt?,Wann wurde Mexiko-Stadt in zwei Teile geteilt?,0.99809355
1907,36775,Wie groß war der um Mexiko-Stadt liegende Bezirk bei dessen Abtrennung von der Stadt?,"Wie groß war der Bezirk um Mexiko-Stadt, als er von der Stadt getrennt wurde?",0.9944018
1908,36776,Wie heißt der Bezirk um Mexiko-Stadt bei der Abtrennung?,"Wie hieß der Stadtteil um Mexico City, als sie sich trennten?",0.98242736
1909,36777,Wo siedeln die Menschen der Oberschicht in Mexiko-Stadt hauptsächlich?,Wo leben die Menschen der oberen Klasse in Mexiko-Stadt?,0.993988
1910,36778,Wer machte den Westen Mexiko-Stadts zu einem beliebten Wohnviertel?,Wer hat die Westseite von Mexico City zu einem beliebten Wohnviertel gemacht?,0.99320954
1911,36779,Was ist im Norden Mexiko-Stadts?,Was ist nördlich von Mexiko-Stadt?,0.9895034
1912,36780,Wie viele Einwohner hat die Stadt Naucalpán?,Wie viele Menschen leben in der Stadt Naucalpán?,0.9933277
1913,36784,Welche Metalle wurden in der Antarktika bis jetzt entdeckt?,Welche Metalle wurden bisher in der Antarktis entdeckt?,0.9983358
1914,36786,Wie viel Kohle wird unter dem Eis in der Antarktis erwartet?,Wie viel Kohle wird unter dem Eis der Antarktis erwartet?,0.9991601
1915,36787,Wie wurden die Schätzungen der Bodenschätze in der Antarktis getroffen?,Wie wurden die Mineralressourcen der Antarktis geschätzt?,0.9875536
1916,36788,Wie viele von den Erdöl Lagerstätten in der Antarktis wurden bis jetzt gefunden?,Wie viele Ölvorkommen in der Antarktis wurden bisher gefunden?,0.9920095
1917,36791,Welche Ziele verfolgt die iranische Außenpolitik seit der islamischen Revolution?,Was sind die Ziele der iranischen Außenpolitik seit der Islamischen Revolution?,0.99562466
1918,36792,Wie ist das Verhältnis Irans zur westlichen Welt?,Wie ist die Beziehung des Iran zur westlichen Welt?,0.99600184
1919,36793,Welcher Bereich der Irans Politik wird international stark kritisiert?,Welcher Bereich der iranischen Politik wird international stark kritisiert?,0.99715906
1920,37394,Wer ist seit 2005 Die Exekutive Österreichs?,Wer ist seit 2005 Österreichs Exekutive?,0.9941454
1921,37395,Wem ist die österreichische Justizwache unterstellt?,Wer ist für den österreichischen Justizdienst zuständig?,0.9752724
1922,36803,Wann wurde die Xbox 360 das erste mal öffentlich vorgestellt?,Wann wurde die Xbox 360 erstmals der Öffentlichkeit vorgestellt?,0.99572337
1923,36804,Auf welchem Sender wurde die offizielle Präsentation der Xbox 360 im Mai im Fernsehen übertragen?,Welcher Sender hat die offizielle Präsentation der Xbox 360 im Mai im Fernsehen übertragen?,0.9954155
1924,36805,Wer stellte die Xbox 360 im Mai 2005 im Fernsehen vor?,Wer hat die Xbox 360 im Mai 2005 im Fernsehen vorgestellt?,0.9961579
1925,36807,Wie viel später wurde die offizielle Präsentation der Xbox 360 in Europa ausgestrahlt?,Wie viel später wurde die offizielle Veröffentlichung der Xbox 360 in Europa ausgestrahlt?,0.99896055
1926,36814,"Wer schrieb ""Von den Umdrehungen der Himmelskörper""?","Wer schrieb ""Über die Umwälzungen der Himmel""?",0.9965746
1927,36815,Unter welchem Kardinal arbeitete Aloisius Lilius,Unter welchem Kardinal arbeitete Aloisius Lilius?,0.9753063
1928,36817,Wer wurde mit der mathematischen Seite der Erfindung des Gregorianischen Kalender beauftragt?,Wer war mit der mathematischen Seite der Erfindung des gregorianischen Kalenders betraut?,0.9951604
1929,36853,Im Bezug auf Dauer kann Schmerz in welche Klassen aufgeteilt werden?,Welche Schmerzkategorien gibt es hinsichtlich der Dauer?,0.9820241
1930,36854,Welche Art von Schmerz ist zeitlich begrenzt?,Welche Art von Schmerz ist vorübergehend?,0.9929187
1931,36855,Welcher Zeitraum zählt als Chronischer Schmerz?,Welche Zeitperiode gilt als chronische Schmerzen?,0.992949
1932,36856,Welche Funktion hat der Akute Schmerz?,Was ist die Funktion von akuten Schmerzen?,0.98981446
1933,36857,Welche Art von Schmerzen ist multikausal?,Was für Schmerzen sind mehrere Ursachen?,0.9844818
1934,36858,Zu welcher Schmerzensgruppe gehören Phantomschmerzen?,Was ist die Phantom-Schmerzgruppe?,0.9817496
1935,37398,Wie lange war Rebekah Wade wegen Körperverletzung verhaftet?,Wie lange saß Rebekah Wade wegen Körperverletzung im Gefängnis?,0.9903632
1936,37400,Wer ist 2005 die Ehefrau von Ross Kemp?,Wer ist Ross Kemps Frau im Jahr 2005?,0.99121475
1937,37025,Wie sieht die Flamme von Wasserstoff aus?,Wie sieht die Flamme aus Wasserstoff aus?,0.9983035
1938,37026,Welchen MAK-Wert hat Wasserstoff?,Was ist der MAK-Wert von Wasserstoff?,0.9915894
1939,37028,Wie heiß muss es sein um Wasserstoff in der Luft zu zünden?,"Wie heiß muss es sein, um Wasserstoff in der Luft zu entzünden?",0.9963779
1940,37029,Warum kann Wasserstoff durch manche Feststoffe durch?,Warum kann Wasserstoff durch einige Feststoffe hindurchgehen?,0.9917493
1941,37031,Wie darf man mit Wasserstofffahrzeugen in Tiefgaragen parken?,Wie können Wasserstofffahrzeuge in unterirdischen Parkplätzen geparkt werden?,0.9901799
1942,36812,Welche Gleichrichter werden bei Gleichstrombahnen heute benutzt?,Welcher Strom wird in Gleichstromkreisen verwendet?,0.99225086
1943,36813,Welche Gleichrichter werden bei Gleichstrombahnen früher benutzt?,Welche Gleichrichter wurden früher für Gleichstromleitungen verwendet?,0.99521613
1944,37195,Wie verglich Prokopios die Slawen und Anten?,Wie verglich Prokopius die Slawen mit den Ameisen?,0.99270344
1945,37207,Woher kommen die meisten Jagdtouristen?,Woher kommen die meisten Jagdtouristen?,1.0000001
1946,37217,Welche Sprache wurde ursprünglich für die Schriften  des Mahayana-Buddhismus verwendet?,In welcher Sprache wurden die Schriften des Mahayana-Buddhismus ursprünglich geschrieben?,0.99350303
1947,37218,Wie werden die religiösen Schriften im Buddhismus bezeichnet?,Wie heißen die religiösen Schriften des Buddhismus?,0.9949819
1948,37219,Was ist ein Bodhisattva?,Was ist ein Bodhisattva?,0.99999994
1949,37220,Was sind die großen Strömungen im Mahayana-Buddhismus?,Welche sind die wichtigsten Denkschulen im Mahayana-Buddhismus?,0.9932552
1950,37222,Was bedeutet Mahayana?,Was bedeutet Mahayana?,1.0
1951,37223,Auf was geht der Mahayana-Buddhismus zurück?,Was ist der Ursprung des Mahayana-Buddhismus?,0.97608143
1952,37263,Wie wird die Aktivität eines Gens kontrolliert?,Wie wird die Aktivität eines Gens gesteuert?,0.9943177
1953,37264,Wer herrschte über Liberia nach dem Zweiten Weltkrieg?,Wer regierte Liberia nach dem Zweiten Weltkrieg?,0.9972416
1954,37265,Aus welchem Grund wurde das Wirtschaftliche Wachstums Liberias nach dem Zweiten Weltkrieg zerstört?,Was war der Grund für die Zerstörung des wirtschaftlichen Wachstums Liberias nach dem Zweiten Weltkrieg?,0.9883728
1955,37266,Wer ist Präsident Liberias?,Wer ist der Präsident von Liberia?,0.9927308
1956,37267,Welchen Platz belegt Liberia im Index für wirtschaftliche Freiheit?,Wie steht Liberia im Index der wirtschaftlichen Freiheit?,0.98971206
1957,37270,Was steht in Artikel vier des Warschauer Pakts?,Was heißt Artikel 4 des Warschauer Paktes?,0.9920689
1958,37271,Wem Unterstanden die Truppen Des Warschauer Pakts letztendlich?,Wem unterwarfen sich die Truppen des Warschauer Paktes schließlich?,0.9915596
1959,37282,Wie unterscheiden sich die Größen der Unterschiedlichen US-Dollar Scheine?,Wie unterscheiden sich die Größen der verschiedenen US-Dollarscheine?,0.9968106
1960,37283,Wie dick ist ein US-Dollar Schein?,Wie dick ist ein US-Dollar?,0.9971165
1961,37284,Auf welche Währung bezieht sich das US-Dollar Gesetz von 1965?,Welche Währung ist der US-Dollar-Gesetz von 1965 bezieht sich?,0.9930579
1962,37285,Wie viel kostet die Herstellung eines US-Dollar Scheins?,Wie viel kostet die Herstellung eines US-Dollar-Satzes?,0.99741393
1963,37286,Aus was wird der US-Dollar hauptsächlich hergestellt?,Was ist das Hauptmaterial des US-Dollars?,0.9882194
1964,37287,Was ist der wertvollste US-Dollar Schein?,Was ist der wertvollste US-Dollar?,0.997553
1965,37303,Wie heißt das Gebäude der Zentrale des FBIs?,"Wie heißt das Gebäude, in dem das FBI-Hauptquartier ist?",0.98461556
1966,37304,In welcher Stadt liegt die Zentrale des FBI?,In welcher Stadt befindet sich das FBI-Hauptquartier?,0.9903765
1967,37305,Wer ernennt den FBI-Direktor?,Wer ernennt den Direktor des FBI?,0.9902042
1968,37306,Wem ist der FBI-Direktor direkt untergestellt?,Wer berichtet direkt an den FBI-Direktor?,0.968909
1969,37307,Wie viele Auslandsvertretungen hat das FBI?,Wie viele Auslandsbüros hat das FBI?,0.9949881
1970,37308,Wo ist das HRT Team des FBI stationiert?,Wo ist das FBI HRT Team stationiert?,0.9981835
1971,37309,Über welches Budget verfügt das FBI?,Wie viel Budget hat das FBI?,0.9914052
