,id,questions,questions_perturbed,similarity_scores
1552,37481,Wer war Anfang 2015 Vizeverteidigungsminister Tadschikistans?,Wer war Anfang 2015 Vizeverteidigungsminis ter Tadschikistans?,0.99651855
1553,37482,Wo starb Abduchalim Nasarsoda?,Wo starb A bduchalim Nasarsoda?,0.98602027
1554,37483,Wer war 2016 Generalstaatsanwalt Tadschikistans?,W er war 2016 Generalstaatsanwalt Tadschikistans?,0.9852905
1555,37496,Wer beschäftigt sich mit den Verschiedenen Emotions Arten?,Wer beschäf tigt sich mit den Verschiedenen Emotions Arten?,0.9895287
1556,37497,Was sind Paul Ekmans sieben Basisemotionen?,Was sind Paul Ekmans sieben Bas isemotionen?,0.99309427
1557,38000,Als was sehen sich die Zeugen Jehovas?,Als was sehen s ich die Zeugen Jehovas?,0.99372107
1558,38003,Wer ist der treue und verständige Sklave der Zeugen Jehovas?,Wer ist der tr eue und verständige Sklave der Zeugen Jehovas?,0.99675554
1559,37407,"Wer litt unter der ""Krise des 17. Jhd.""?","W er litt unter der ""Krise des 17. Jhd.""?",0.9909038
1560,37409,Wer regierte ende des 16. Jhd. im Osmanischen Reich?,Wer reg ierte ende des 16. Jhd. im Osmanischen Reich?,0.9984759
1561,38461,Was wollten die Engländer von dem Osmanischen Reich?,Was wollten die Engländer von d em Osmanischen Reich?,0.99734193
1562,38462,Wie standen die Engländer zu islamischen Ländern im 17. Jhd.?,Wie standen d ie Engländer zu islamischen Ländern im 17. Jhd.?,0.99484336
1563,37298,Wer ist Oberbefehlshaber des Ägyptischen Militärs?,Wer i st Oberbefehlshaber des Ägyptischen Militärs?,0.9911252
1564,37299,Wer ernennt die Gouverneure in Ägypten?,W er ernennt die Gouverneure in Ägypten?,0.992304
1565,37300,Wer war 2005 Präsident in Ägypten?,Wer war 2005 Präsident in Äg ypten?,0.9891812
1566,37301,Wieso hat Mohammed Mursi das Amt als Präsident Ägyptens niedergelegt?,Wieso hat Mohammed Mursi das Amt als Prä sident Ägyptens niedergelegt?,0.9912255
1567,37302,Wer ist Ägyptens Präsident?,Wer i st Ägyptens Präsident?,0.9807979
1568,37330,Was für einen Glühfaden nutzen die ersten patentieren Glühlampen?,Was für einen Glühfaden nutzen die erst en patentieren Glühlampen?,0.99536866
1569,37331,Gibt es immer noch Kohlenfadenlampen?,Gibt es i mmer noch Kohlenfadenlampen?,0.99330616
1570,37332,Welche Farbe hat das Licht von Kohlenfadenlampen?,We lche Farbe hat das Licht von Kohlenfadenlampen?,0.99444675
1571,37333,Wie wurde aus Osmium ein Glühfaden hergestellt?,Wie wurde aus Osmium ein Glühfaden he rgestellt?,0.99144715
1572,37334,Welche Glühfäden ersetzen die Kohleglühfäden?,Welche Glühfäden ersetzen die Kohleglühfäd en?,0.99567777
1573,37313,Seit wann wird Florida von Menschen bewohnt?,Seit wann wird Flo rida von Menschen bewohnt?,0.99124366
1574,37314,Welcher Europäer entdeckte Florida?,Welcher Europäer entdeckte Flo rida?,0.9892595
1575,37315,Wann wurde Florida entdeckt?,Wann w urde Florida entdeckt?,0.96650326
1576,37316,"Wer sollte die Kolonie ""La Florida"" gründen?","Wer sollte d ie Kolonie ""La Florida"" gründen?",0.9930685
1577,37317,Weshalb musste Pánfilo de Narváez mit der Erkundung Floridas aufhören?,Weshalb musste Pánfilo de Narvá ez mit der Erkundung Floridas aufhören?,0.9981922
1578,37318,Bei was starb De Soto?,Bei was sta rb De Soto?,0.9902211
1579,37353,Wie weit entwickelt sind Platzhocker Vögel beim schlüpfen?,W ie weit entwickelt sind Platzhocker Vögel beim schlüpfen?,0.9880499
1580,37355,Wo sind Platzhocker Vögel bis sie fliegen können?,Wo sind Platzhock er Vögel bis sie fliegen können?,0.9952758
1581,37356,Wer füttert Nesthocker Vögel so lange sie sich nicht selbstständig ernähren können?,Wer füttert Nesthocker Vögel so lange sie sich nicht selbstständig ernäh ren können?,0.99905187
1582,37389,Wo ist der Genetiker Harry Ostrer angestellt?,Wo ist d er Genetiker Harry Ostrer angestellt?,0.99196696
1583,37391,Welcher Gruppe ist die DNA von Juden ähnlich?,Welcher Gruppe ist die D NA von Juden ähnlich?,0.99667645
1584,37209,Wie viel wollte die EZB monatlich ab März 2015 für den Ankauf von Wertpapieren ausgeben?,Wie viel wollte die EZB monatlich ab März 2015 für den Ankauf von Wert papieren ausgeben?,0.99956584
1585,37211,Wie viel wollte die EZB insgesamt für das EAPP ausgeben?,Wie viel wollte die EZB insgesamt für d as EAPP ausgeben?,0.9965521
1586,37212,Wie wurden die Notwendigkeit der Ausgaben für die EAPP der EZB begründet?,Wie wu rden die Notwendigkeit der Ausgaben für die EAPP der EZB begründet?,0.9942723
1587,37241,Was wollte die EZB mit dem EAPP erreichen?,Was wollte die EZB mit dem EAPP erreic hen?,0.9952902
1588,37242,"Wie viel investierten die USA in das ähnliche Prinzip, dass die EAPP abschaute, zwischen 2009 und 2014?","Wie viel investier ten die USA in das ähnliche Prinzip, dass die EAPP abschaute, zwischen 2009 und 2014?",0.99618053
1589,37243,Er war 2015 Italienischer Finanzminister?,Er w ar 2015 Italienischer Finanzminister?,0.98503727
1590,37244,Welche Einstellung hatte der Bundesbank-Präsident gegenüber dem EAPP Programm?,Welche Einstellung hatte der Bundesbank-Pr äsident gegenüber dem EAPP Programm?,0.9921221
1591,37245,Was ist das BVerfG?,Was ist das BVer fG??,0.9768361
1592,37277,Wie heißen Valencias Universitäten?,Wie heißen Valen cias Universitäten?,0.9942566
1593,37278,Wie viele Studenten hat Valencia?,Wie vi ele Studenten hat Valencia?,0.97854066
1594,37279,Wie viel Geld musste Spanien aufgrund der Sparpolitik 2012 einsparen?,Wie v iel Geld musste Spanien aufgrund der Sparpolitik 2012 einsparen?,0.9932623
1595,37322,Wo in Hannover findet man Bauten von Georg Ludwig Friedrich Laves?,Wo in Hannover f indet man Bauten von Georg Ludwig Friedrich Laves?,0.9939801
1596,37323,In welchem Gebäude ist der Sitz des Niedersächsischen Landtages?,In welchem Gebäude ist der S itz des Niedersächsischen Landtages?,0.99545586
1597,37335,Was wird für die Bestimmung des Osterdatums verwendet?,W as wird für die Bestimmung des Osterdatums verwendet?,0.99073744
1598,37336,Wie groß ist der Fehler bei der Bestimmung des Osterdatums?,Wie groß ist d er Fehler bei d er Bestimmung des Osterdatums?,0.98791844
1599,37361,Auf was beruhen Browserdatenstatistiken?,Auf was beruhen Browserdatenst atistiken?,0.9934995
1600,37362,Was übermittelt ein Browser bei jeder Anfrage an den Server womit er sich identifizieren lässt?,Was übermittelt ein Browser bei jeder Anfrage an den Server womit er sich identif izieren lässt?,0.99636
1601,37364,Was ist der meist benutzte Browser laut der Statistik von Netmarketshare von 2019?,Was i st der meist benutzte Browser laut der Statistik von Netmarketshare von 2019?,0.9896604
1602,37252,Wie wird das Gewicht von Papier meistens angegeben?,Wie wird das Gewicht v on Papier meistens angegeben?,0.99616116
1603,37253,Wie viel wiegt ein A4 Blatt?,Wie viel w iegt ein A4 Blatt?,0.99309754
1604,37254,Wie wird Papier von Pappe unterschieden?,Wie wird Papier von P appe unterschieden?,0.9890382
1605,37255,Was versteht man in den USA unter dem Basisgewicht von Papier?,Was versteht m an in den USA unter dem Basisgewicht von Papier?,0.9911363
1606,37268,Zu welchem Sprachtyp gehört Russisch?,Zu welchem Sprachtyp gehört Russi sch?,0.991856
1607,37269,Wie viele Zeit Typen hat die deutsche Sprache?,Wie vi ele Zeit Typen hat die deutsche Sprache?,0.99077034
1608,37280,Wie viele Autos werden von Ford südlich von Valencia gebaut?,Wie viele Autos werden von Ford sü dlich von Valencia gebaut?,0.99538195
1609,37281,Wie viele Arbeitsplätze schafft das Ford Werk südlich von Valencia?,W ie viele Arbeitsplätze schafft das Ford Werk südlich von Valencia?,0.99239904
1610,37326,Welches Regierungssystem hatte Polen ende des 18. Jahrhunderts?,Welc hes Regierungssystem hatte Polen ende des 18. Jahrhunderts?,0.98407114
1611,37327,Was war der Hauptgegner der polnischen Aufklärung?,W as war der Hauptgegner der polnischen Aufklärung?,0.9940864
1612,37328,Wie lange war Stanslaw August Poniatowskis König von Polen?,W ie lange war Stanslaw August Poniatowskis König von Polen?,0.9908711
1613,37329,Wer veröffentlichte die erste polnische Enzyklopädie?,Wer veröffentlichte die erste polnische Enz yklopädie?,0.9963298
1614,37247,Was ist die Voraussetzung für die Weitergabe von gelernten Aktionen bei Säugetieren?,Was i st die Voraussetzung für die Weitergabe von gelernten Aktionen bei Säugetieren?,0.9950898
1615,37310,Seit wann gibt es die Option eine Ausbildung in Teilzeit zu machen?,Seit wann g ibt es die Option eine Ausbildung in Teilzeit zu machen?,0.9948484
1616,37311,Was wird gebraucht im eine Ausbildung in Teilzeit zu machen?,Was wird gebr aucht im eine Ausbildung in Teilzeit zu machen?,0.9894038
1617,37312,Wie viele Stunden wöchentlich muss man in der Ausbildung arbeiten um in der Regulären Zeit fertig werden zu dürfen?,Wie viele Stunden wöchentlich muss m an in der Ausbildung arbeiten um in der Regulären Zeit fertig werden zu dürfen?,0.9972161
1618,37208,Wie heißt der Entwicklungszeitraum des Menschen in dem er Geschlechtsreif wird?,Wie heißt d er Entwicklungszeitraum des Menschen in dem er Geschlechtsreif wird?,0.9958084
1619,37256,Was ist das bekannteste Essen der valencianischen Küche?,Was ist d as bekannteste Essen der valencianischen Küche?,0.9943255
1620,37257,"Was ist eine ""Paellera""?","W as ist eine ""Paellera""?",0.994399
1621,37259,Woher kommt der Reis Bomba?,Woher kommt d er Reis Bomba?,0.9901468
1622,37260,Was für ein Gericht ist die Fideuà?,Was für e in Gericht ist die Fideuà?,0.9932271
1623,37261,Was ist ein typisch valencianisches Gericht aus Erdmandeln?,Was ist ein typisch valencianisc hes Gericht aus Erdmandeln?,0.99779797
1624,37272,Aus welchem Land kommt Tigran Petrosjan?,Aus welchem Land kommt T igran Petrosjan?,0.99049497
1625,37274,Wie oft hat die Armenische Fußballmannschaft in der WM Endrunde mitgespielt?,Wie oft hat die Armenische Fußballmannschaft in der WM Endr unde mitgespielt?,0.9926413
1626,37275,Was ist Khoren Gevor größter Titel?,Was ist Khoren Gevor grö ßter Titel?,0.98872524
1627,37276,Welche Staatsbürgerschaft verlor Arthur Abraham?,Welc he Staatsbürgerschaft verlor Arthur Abraham?,0.97822094
1628,36860,Was erschwerte die Entwicklung der Zentralafrikanischen Republik bis zur Unabhängigkeit hauptsächlich?,Was erschwerte die Entwicklung der Zentralafrikanischen Republik bis zur Una bhängigkeit hauptsächlich?,0.9976751
1629,36861,Welche großen Probleme entstanden in der Zentralafrikanischen Republik seit der Unabhängigkeit?,Welche großen Probleme entstanden in der Zentra lafrikanischen Republik seit der Unabhängigkeit?,0.9954826
1630,36862,Wie viel der Einwohner der Zentralafrikanischen Republik leben auf dem Land?,Wie viel d er Einwohner d er Zentralafrikanischen Republik leben auf dem Land?,0.99193597
1631,36863,Was ist größte Wirtschaftszweig in der Zentralafrikanischen Republik?,Was ist größte Wirtschaftszweig in d er Zentralafrikanischen Republik?,0.99539816
1632,36864,Wie sieht die Handelsbilanz der Zentralafrikanischen Republik aus?,Wie sieht die Handelsbi lanz der Zentralafrikanischen Republik aus?,0.99493784
1633,36865,Wie viele Touristen gab es in der Zentralafrikanischen Republik 2005?,W ie viele Touristen gab es in der Zentralafrikanischen Republik 2005?,0.9893519
1634,36866,Zu wem gehört Uramin?,Zu w em gehört Uramin?,0.9916425
1635,37033,Was brauch man seit 2004 beim EU-Grenzübertritt für seinen Hund?,W as brauch man seit 2004 beim EU-Grenzübertritt für seinen Hund?,0.993557
1636,37197,Seit wann wurde in Pennsylvania niemand mehr hingerichtet?,Seit wann wu rde in Pennsylvania niemand mehr hingerichtet?,0.9901117
1637,37198,Wie viele Menschen sind in Pennsylvania in einer Todeszelle und warten auf die Hinrichtung?,Wie viele Me nschen sind in Pennsylvania in einer Todeszelle und warten auf die Hinrichtung?,0.99707985
1638,37199,Wer war 2007 Gouverneur von Pennsylvania?,W er war 2007 Gouverneur von Pennsylvania?,0.98123294
1639,37200,Wer wurde nach Ed Rendell Gouverneur Pennsylvanias?,Wer wu rde nach Ed Rendell Gouverneur Pennsylvanias?,0.99047184
1640,37201,Wer wurde nach Tom Corbett Gouverneur Pennsylvanias?,Wer wu rde nach Tom Corbett Gouverneur Pennsylvanias?,0.9892478
1641,37202,Welche Haltung zur Todesstrafe hatte Tom Corbett während seiner Amtszeit als Gouverneur?,Welche Haltung zur Todesstrafe hatte Tom Corbett während seiner Amtszeit als Gouver neur?,0.9939167
1642,37204,Welcher US-Bundestaat hat im Verhältnis zu den Einwohner am wenigsten Hinrichtungen?,Welcher US-Bundestaat hat im Ve rhältnis zu den Einwohner am wenigsten Hinrichtungen?,0.99650973
1643,37248,Welche Universität war maßgebend beteiligt bei der ersten Unabhängigkeit Estlands?,Welche Universität war maßgebend beteiligt bei der ersten Unabhängigkeit Est lands?,0.99846834
1644,37250,Wann wurde Estland das erste mal Unabhängig?,W ann wurde Estland das erste mal Unabhängig?,0.9869383
1645,37251,Wann trat Estland dem Völkerbund bei?,Wann t rat Estland dem Völkerbund bei?,0.9887715
1646,36848,Welche Kapazität hat eine Leidener Flasche,Welche Kapazität hat eine L eidener Flasche,0.9935898
1647,36849,Aus was wird eine Leidener Flasche gebaut?,Aus was wird e ine Leidener Flasche gebaut?,0.9948116
1648,36850,Was ist der Isolator bei einer Leidener Flasche?,Was ist der Isolator bei einer Leidener Fla sche?,0.9897278
1649,36851,Wie wurde das Prinzip der Leidener Flasche entdeckt?,Wie wurde das Prinzip d er Leidener Flasche entdeckt?,0.9966934
1650,36852,Was schaffte Benjamin Franklin mit der Leidener Flasche und einem Drachen?,Was schaf fte Benjamin Franklin mit der Leidener Flasche und einem Drachen?,0.9941148
1651,36981,Wie viele Einwohner hat die Metropolregion Greater Boston?,Wie viele Einwohner hat die Metropolregion Greater B oston?,0.9958935
1652,36982,Zu welcher Metropolregion gehört Brookline?,Zu welcher Metropolregion ge hört Brookline?,0.99360085
1653,37035,Wer ergänzte das Modell eines Kurzzeitgedächtnis?,Wer ergänzte d as Modell eines Kurzzeitgedächtnis?,0.99559647
1654,36781,Haben Tiere im Vergleich zu Menschen oft einen Herzinfakt?,Haben Tiere im Verg leich zu Menschen oft einen Herzinfakt?,0.99422485
1655,36847,Welche Währungen sind Teil des Vergleich Korbes des USDX,Welche Währungen sind Teil des Vergl eich Korbes des USDX,0.99120945
1656,37170,Wann war die Glorious Revolution in England?,Wann war die Glorious Revolution in Engla nd?,0.9908408
1657,37171,Wofür setzte sich John Milton während der Aufklärung ein?,Wofür setzte sich J ohn Milton während der Aufklärung ein?,0.99714464
1658,37172,War die Glorious Revolution gewaltsam?,W ar die Glorious Revolution gewaltsam?,0.9890634
1659,37173,Woher kam König Wilhelm III.?,W oher kam König Wilhelm III.?,0.9822106
1660,37022,Wer wurde 1689 König Englands?,Wer wurde 1689 König Eng lands?,0.99372905
1661,36642,Wann war Howard Kendall Trainer vom FC Everton?,Wa nn war Howard Kendall Trainer vom FC Everton?,0.98498154
1662,36643,In welcher Position spielte Howard Kendall beim FC Everton?,In welc her Position spielte Howard Kendall beim FC Everton?,0.9948541
1663,36644,In welcher Liga spielten die Blackburn Rovers als Howard Kendall Trainer wurde?,In welcher Liga spielten die B lackburn Rovers als Howard Kendall Trainer wurde?,0.99564874
1664,36645,Wie ging das Fünftrunden Pokalspiel Rückspiel gegen Oxford United aus?,Wie ging das Fünftrund en Pokalspiel Rückspiel gegen Oxford United aus?,0.99640423
1665,36646,Wie lange war der FC Everton ungeschlagen nach dem Sieg gegen Oxford United im fünftrunden Pokalspiel?,Wie lange war d er FC Everton ungeschlagen nach dem Sieg gegen Oxford United im fünftrunden Pokalspiel?,0.99460506
1666,36647,Wer gewann 1984 den FA Cup?,Wer gewann 1984 d en FA Cup?,0.99070954
1667,36648,Wer schoss die Tore im FA Cup Pokalfinale 1984?,Wer schoss d ie Tore im FA Cup Pokalfinale 1984?,0.9930331
1668,36649,Gegen wen spielte der FC Everton 1984 im FA Cup Pokalfinale?,Gegen w en spielte der FC Everton 1984 im FA Cup Pokalfinale?,0.9965492
1669,36650,Wer wurde in der Saison 1984/85 von der PFA zu Englands Fußballer des Jahres gewählt?,Wer wurde in der Sais on 1984/85 von der PFA zu Englands Fußballer des Jahres gewählt?,0.9956968
1670,36651,Wer war beim FC Everton Kapitän in der Saison 1984/85,Wer war beim FC Everton Kapi tän in der Saison 1984/85,0.991243
1671,36653,Von welchem Verein wechselte Pat Van Den Hauwe zum FC Everton,Von welch em Verein wechselte Pat Van Den Hauwe zum FC Everton,0.9889243
1672,36654,Wer gewann die englische Fußball Meisterschaft in der Saison 1984/85,Wer ge wann die englische Fußball Meisterschaft in der Saison 1984/85,0.9782442
1673,36655,Wer gewann 1985 den FA Cup?,Wer gewann 1985 d en FA Cup?,0.9914089
1674,36658,Zu welchem Verein wechselte Gary Lineker 1986?,Zu welchem Verein wechselte Gary Linek er 1986?,0.9951342
1675,36661,Für welche Positionen wurde 1986 beim FC Everton hauptsächlich Spieler verplfichtet?,Für welche Positionen wurde 1986 beim FC Everton hauptsächlich Spieler ver plfichtet?,0.99770486
1676,36663,Die wievielte Meisterschaft gewann der FC Everton 1987,Die wie vielte Meisterschaft gewann der FC Everton 1987,0.99544674
1677,36664,Welchen Verein trainierte Howard Kendall nach dem FC Everton?,Welchen Verein trainierte Howard Ken dall nach dem FC Everton?,0.9972081
1678,36984,wann gab es in der Antarktis die ersten Eisflächen?,wann gab es in der Antarktis die ersten Eisfläc hen?,0.9940729
1679,36986,welche Erdepoche war vor Miozän?,welche Erdepoche w ar vor Miozän?,0.9913187
1680,36987,Wann ging es zur Erdepoche Miozän über?,Wann ging es zur Erd epoche Miozän über?,0.99713635
1681,36989,Wann trennte sich die Antarktis von Südamerika?,Wann t rennte sich die Antarktis von Südamerika?,0.9938023
1682,36990,Was war vor dem Eis in der Antarktis?,Was w ar vor dem Eis in der Antarktis?,0.98985827
1683,36992,Weshalb gibt es kaum Pflanzen in der Antarktis?,Weshalb gibt es kaum Pflanzen in d er Antarktis?,0.9961908
1684,36996,Was ist das Gegenteil von Glaziale?,Was i st das Gegenteil von Glaziale?,0.9908834
1685,37016,Wann wurde Fantastic Four #176 veröffentlicht?,Wann wurde Fantastic Fo ur #176 veröffentlicht?,0.9962864
1686,37017,Wo konnte man den Namen Marvel Comics in den Comics von Marvel Comics wieder finden?,Wo konnte man d en Namen Marvel Comics in d en Comics von Marvel Comics wieder finden?,0.99368066
1687,36859,Wo steht der Schiedsrichter beim Canadian Football vor dem Snap?,Wo steht der Schiedsrichter beim Canadian Football vor d em Snap?,0.9956557
1688,37176,Wer zählt mit dem Schiedsrichter vor dem Snap das Down beim Kanadischen Football?,Wer zählt mit dem Schiedsrichter vor dem Snap das Down beim Kana dischen Football?,0.9981445
1689,37182,Wer ist beim Kanadischen Football für die Kontrolle der 20-Sekunden-Uhr zuständig?,Wer i st beim Kanadischen Football für die Kontrolle der 20-Sekunden-Uhr zuständig?,0.99502665
1690,36974,Wo steht in dem Österreichischem Gesetz wie man Haushunde halten darf?,Wo steht in dem Österreichisc hem Gesetz wie man Haushunde halten darf?,0.99503696
1691,36975,Wie oft muss ein Haushund in Österreich täglich mindestens ausgeführt werden?,Wie oft muss ein Haushu nd in Österreich täglich mindestens ausgeführt werden?,0.9954311
1692,36977,Ab wann darf man in Österreich Welpen von der Mutter entfernen?,Ab w ann darf man in Österreich Welpen von der Mutter entfernen?,0.995779
1693,36978,Wie hoch ist die Strafe wenn man den Kot seines Hundes in Wien nicht entfernt?,Wie hoch ist die Strafe wenn man den Kot seines Hundes in Wien nicht ent fernt?,0.9979876
1694,37003,Was machten die USA gegen die Piraten der  Barbareskenstaaten?,Was machten d ie USA gegen d ie Piraten der  Barbareskenstaaten?,0.99174154
1695,37006,Warum brauchten die Amerikaner eine eigene See Armee?,Warum brauchten die Amerik aner eine eigene See Armee?,0.9948755
1696,37007,Wer war 1785 der US-Botschafter in Frankreich?,Wer war 1785 d er US-Botschafter in Frankreich?,0.99571735
1697,37008,Auf welche Art wollten die Amerikaner die Piraterie der Barbareskenstaaten anfangs verhindern?,Auf welche Art wollten die Amerikaner die Piraterie der Barbareskenstaaten anf angs verhindern?,0.9937918
1698,37009,Wie viel kosteten die Tribut- und Lösegeldzahlungen die USA 1800?,Wie viel kosteten die Tr ibut- und Lösegeldzahlungen die USA 1800?,0.9974494
1699,37010,Wer wurde 1801 Präsident der USA?,W er wurde 1801 Präsident der USA?,0.9853951
1700,37011,Über welche Schiffe hatte Edward Prieble den Oberbefehl im ersten Barbareskenkrieg?,Über welche Schiffe hatte Edward Prieble den Ober befehl im ersten Barbareskenkrieg?,0.9989801
1701,37012,Wann war die Schlacht von Derna?,Wa nn war die Schlacht von Derna?,0.9818342
1702,37013,Wann endete der Amerikanisch-Tripolitanische-Krieg?,W ann endete der Amerikanisch-Tripolitanische-Krieg?,0.9861516
1703,36688,Ab wann herrschte in Myanmar ein Militärdiktatur?,Ab w ann herrschte in Myanmar ein Militärdiktatur?,0.99176216
1704,36689,Wie nannte sich die Militärdiktatur in Myanmar?,W ie nannte sich die Militärdiktatur in Myanmar?,0.992235
1705,36692,Aus wie vielen Ministern bestand das Kabinett während der Militärdiktatur in Myanmar?,Aus wie vi elen Ministern bestand das Kabinett während der Militärdiktatur in Myanmar?,0.9914502
1706,36733,Wie viele Provinzen hat Galicien?,Wie viele Provinzen h at Galicien?,0.9870338
1707,36734,Wie viel Prozent der Fläche Spaniens hat Galicien?,Wie vi el Prozent der Fläche Spaniens hat Galicien?,0.99576133
1708,36735,Wie viel Prozent der Ortschaften Spaniens liegen in Galicien?,Wie v iel Prozent der Ortschaften Spaniens liegen in Galicien?,0.994731
1709,36758,Wie viele Flugstunden überlebte die Hündin Laika in der Erdumlaufbahn?,Wie v iele Flugstunden überlebte die Hündin Laika in der Erdumlaufbahn?,0.9950745
1710,36759,Woran starb die Hündin Laika?,Woran starb die Hü ndin Laika?,0.9954711
1711,37018,"Was war das ""Hilton Assignment""?","W as war das ""Hilton Assignment""?",0.99639904
1712,37019,"Wann wurde das ""Hilton Assignment"" ausgeführt?","W ann wurde das ""Hilton Assignment"" ausgeführt?",0.98929876
1713,37021,Wer opferte 1988 sein Leben um Gaddafi vor einem Anschlag zu retten?,Wer opferte 1988 sein Leben um Gaddafi vor e inem Anschlag zu retten?,0.99548066
1714,36709,Was hat Die Sowjetunion 1943 mit der Tschechoslowakei geschlossen?,Was hat D ie Sowjetunion 1943 mit der Tschechoslowakei geschlossen?,0.995808
1715,36710,Wie lange waren das Abkommen der Sowjetunion und der DDR vom 12. März 1957 gültig?,Wie lange waren das Abkommen der Sowjetunion und der DDR vom 12. März 19 57 gültig?,0.99869734
1716,36711,Wer wollte 1963 dem Warschauer Pakt beitreten?,Wer wollte 1963 d em Warschauer Pakt beitreten?,0.99766517
1717,36712,Warum wäre für den beitritt der Mongolischen Volksrepublik zum Warschauer Pakt ein Sonderprotokoll nötig gewesen?,Warum wäre für den beitritt der Mongoli schen Volksrepublik zum Warschauer Pakt ein Sonderprotokoll nötig gewesen?,0.99904764
1718,36713,Warum ist die Mongolische Volksrepublik nicht dem Warschauer Pakt beigetreten?,Warum ist d ie Mongolische Volksrepublik nicht dem Warschauer Pakt beigetreten?,0.9948391
1719,36714,Was hat die Mongolische Volksrepublik anstatt eines Beitritts in den Warschauer Pakt bekommen?,Was hat die Mon golische Volksrepublik anstatt eines Beitritts in den Warschauer Pakt bekommen?,0.9983665
1720,36716,Wofür steht KSZE?,Wofür st eht KSZE?,0.96803206
1721,36729,"Womit kann man bei der ""Xbox Live Arcade"" spiele kaufen?","Womit kann man bei der ""Xbox Live Ar cade"" spiele kaufen?",0.99857193
1722,36730,"Wie lange kann ein aus dem ""Xbox Live Arcade"" gekauftes Spiel gespielt werden?","W ie lange kann ein aus dem ""Xbox Live Arcade"" gekauftes Spiel gespielt werden?",0.9930348
1723,36731,Welches Spiel ist bei manchen Xbox Versionen bereits vorinstalliert?,Welches Spiel ist bei manc hen Xbox Versionen bereits vorinstalliert?,0.9934557
1724,36732,"Welches Spiel ist im ""Xbox Live Arcade"" bis jetzt Bestseller?","Welches Spiel ist im ""Xbox Live Arca de"" bis jetzt Bestseller?",0.99881166
1725,36752,"Welche Sportart wird in der Minor League gespielt?
","W elche Sportart wird in der Minor League gespielt?
",0.9901713
1726,36753,Wie viele Skigebiete hat Montana?,Wie viele Skigebi ete hat Montana?,0.9935399
1727,36724,Warum tragen Menschen Kleidung?,Warum trag en Menschen Kleidung?,0.98562086
1728,36725,Welches Kleidungsstück schütz bei der Handhabung einer Motorsäge?,Welches Kleidungsstück schütz b ei der Handhabung einer Motorsäge?,0.9946733
1729,36726,Was ist das Problem mit zu eng anliegender Kleidung?,W as ist das Problem mit zu eng anliegender Kleidung?,0.9949088
1730,36736,Wer führte das Deutsche Militär während der Deutsch Französischen Kriege an?,Wer führte das Deutsche Militär währ end der Deutsch Französischen Kriege an?,0.98611844
1731,36737,Wie viele der deutschen Pferde starben während des Deutsch Französischen Krieges?,Wie viele der deutschen Pferde starben während des Deut sch Französischen Krieges?,0.99672556
1732,36739,Wie viele Truppen hatten die Deutschen insgesamt im Deutsch Französischen Krieg?,Wie viele Truppen hatten die Deuts chen insgesamt im Deutsch Französischen Krieg?,0.9962962
1733,36740,Wer wollte seinen Patriotismus Deutschland gegenüber durch die Teilnahme am Deutsch-Französischen-Krieg zeigen?,Wer wollte seinen Patriotismus Deutschland gegenüber durch die Tei lnahme am Deutsch-Französischen-Krieg zeigen?,0.99719435
1734,36743,Was war der eigentliche Plan der Franzosen im Deutsch-Französischen-Krieg?,Was war d er eigentliche Plan d er Franzosen im Deutsch-Französischen-Krieg?,0.9939327
1735,36744,"Ist Frankreich offensiv, oder defensiv an den Deutsch-Französischen-Krieg herangegangen?","Ist Frankreich offensiv, oder defensiv an d en Deutsch-Französischen-Krieg herangegangen?",0.99833685
1736,36745,Wie viele Truppen hatten die Franzosen am Anfang des Deutsch-Französischen-Krieges?,W ie viele Truppen hatten die Franzosen am Anfang des Deutsch-Französischen-Krieges?,0.9935929
1737,36746,Wo war der Vorteil der Französischen Ausrüstung im Deutsch-Französischen-Krieg?,Wo w ar der Vorteil der Französischen Ausrüstung im Deutsch-Französischen-Krieg?,0.99551547
1738,36747,Ab wann führte der preußische Generalstab eine eigene Eisenbahnsektion?,Ab wann führte der preußische Generalstab e ine eigene Eisenbahnsektion?,0.9957909
1739,36748,Wie lange brauchten die Franzosen um für den Deutsch-Französischen-Krieg Kriegsbereit zu sein?,Wie lange b rauchten die Franzosen um für den Deutsch-Französischen-Krieg Kriegsbereit zu sein?,0.9940421
1740,36762,Wie viele Kilometer hat das Straßennetz Portugals 2008?,Wie viele Kilometer h at das Straßennetz Portugals 2008?,0.99296457
1741,36763,Wer unterhält die kostenpflichtigen Straßen Portugals größtenteils?,Wer unterhält d ie kostenpflichtigen Straßen Portugals größtenteils?,0.9936126
1742,36749,Was ist Exergie?,W as ist Exergie?,0.991905
1743,36750,Wie kann der exergetische Anteil bei einer konstant liegenden Wärmequelle berechnet werden?,Wie kann der exergetische Anteil b ei einer konstant liegenden Wärmequelle berechnet werden?,0.9982533
1744,36751,Was wird für die Berechnung der Carnot-Wirkungsgrad Methode benötigt?,Was wird f ür die Berechnung der Carnot-Wirkungsgrad Methode benötigt?,0.9970629
1745,36760,"Wie viele Regionen hatte Eritrea vor der Verwaltungsreform von 1996?
","Wie viele Regionen hatte Eritrea vor der Verwaltungsreform von 19 96?
",0.9951547
1746,36761,Welches Land kolonialisierte Eritrea?,Welches Land kolonialis ierte Eritrea?,0.9957067
