,id,questions,questions_perturbed,similarity_scores
1837,36554,Welche Gebiete in North Carolina wurden von den schottisch-irischen und nord-englischen Einwanderern besiedelt?,In welchen Gebieten von North Carolina ließen sich schottisch-irische und nordenglische Einwanderer nieder?,0.9886274
1838,36556,Wer siedelte östlich des heutigen Fayetteville im 18. Jahrhundert? ,Wer ließ sich im 18. Jahrhundert östlich von Fayetteville nieder?,0.98090076
1839,36557,An welchem Ort von North Carolina haben sich die Hugenotten und Deutschschweizer niedergelassen?,In welchem Teil von North Carolina ließen sich die Hugenotten und die Schweizer nieder?,0.99117935
1840,36606,Was ist der Unterschied zwischen elektrischen und reziprok- magnetischen Antennen?,Was ist der Unterschied zwischen elektrischen und magnetischen Reziprocantennen?,0.9915368
1841,36607,Wie hoch ist der Feldwellenwiderstand im freien Raum?,Wie hoch ist der Widerstand der Feldwelle im freien Raum?,0.99110305
1842,36558,Wann begann Frankreich Mali zu erobern?,"Wann begann Frankreich, Mali zu erobern?",0.99291116
1843,36561,Warum wollte Frankreich Mali erobern?,Warum wollte Frankreich in Mali einmarschieren?,0.96917146
1844,36562,Wer war der erste Gouverneur der Kolonie Französisch- Sudan?,Wer war der erste Gouverneur der Kolonie des französischen Sudan?,0.9956935
1845,36563,Was war die Hauptstadt der Kolonie Französisch- Sudan?,Was war die Hauptstadt der französischen Kolonie Sudan?,0.9903581
1846,36564,Wann wurde die Bahnlinie nach Dakar in Mali fertig gestellt?,Wann wurde die Eisenbahnlinie nach Dakar (Mali) fertiggestellt?,0.9931402
1847,36566,Was garantierte das aktive und passive allgemeine Wahlrecht im kolonisierten Mali?,Was garantierte das aktive und passive allgemeine Wahlrecht im kolonisierten Mali?,1.0000001
1848,36567,Wann wurde das Frauenwahlrecht im kolonisierten Mali eingeführt?,Wann wurde das Frauenwahlrecht in dem kolonisierten Mali eingeführt?,0.99819344
1849,36568,Wann haben die Kolonien Senegal und Französisch- Sudan ihre Unabhängigkeit als Mali- Föderation bekommen?,Wann wurden die Kolonien Senegal und Französisch-Sudan unabhängig als die Mali-Föderation?,0.9831819
1850,36569,Wann haben sich die Kolonien Senegal und Französisch- Sudan vereinigt?,Wann wurden die Kolonien Senegal und Französisch-Sudan vereint?,0.9951718
1851,36570,Warum zerbrach die Mali- Föderation 1960?,Warum brach die Mali-Föderation 1960 zusammen?,0.995922
1852,36571,Wann erklärte die frühere Kolonie Französisch- Sudan endgültig ihre Unabhängigkeit?,Wann erklärte die ehemalige Kolonie des französischen Sudan endlich ihre Unabhängigkeit?,0.98216504
1853,36572,Woran arbeitete von Neumann ab 1943?,An was arbeitete von Neumann ab 1943?,0.9921783
1854,36573,Was war ein der Hauptarbeitsgebiete von Neumann bei der Army und Navy?,Was war eines der Hauptarbeitsbereiche von Neumann in der Armee und der Marine?,0.99493873
1855,36574,Wie war von Neumann am Zweiten Weltkrieg beteiligt?,Wie war von Neumann in den Zweiten Weltkrieg verwickelt?,0.98924845
1856,36575,Welche Verfahren hat John von Neumann entwickelt?,Welche Verfahren entwickelte John von Neumann?,0.9820481
1857,36576,Warum hatten andere Menschen Angst vor von Neumann?,Warum hatten andere Angst vor Neumann?,0.99112195
1858,36577,Inwiefern hat von Neumann bei dem Abwurf der Atombomben auf Japan mitgemacht?,Wie hat von Neumann an der Atombombe auf Japan teilgenommen?,0.97967285
1859,36581,Was spielt eine große Rolle in der Wirtschaft von Mali?,Was ist ein wichtiger Faktor in der Wirtschaft Malis?,0.9672585
1860,36582,Wie viele Menschen in Mali sind im Bereich der Landwirtschaft beschäftigt?,Wie viele Menschen in Mali sind in der Landwirtschaft beschäftigt?,0.9956468
1861,36584,Wie viele Fläche kann für die Landwirtschaft im Mali genutzt werden?,Wie viel Land kann in Mali für die Landwirtschaft genutzt werden?,0.99154896
1862,36585,In welchem Teil von Mali sind regelmäßig Dürren zu beobachten?,In welchem Teil von Mali treten Dürren regelmäßig auf?,0.99524146
1863,36586,Warum gibt es in der Region Gao keine regelmäßige Ernte mehr?,Warum gibt es keine regelmäßige Ernte mehr in der Region Gao?,0.99516994
1864,36587,Was wird im Mali hauptsächlich angebaut?,Was ist die Haupternte in Mali?,0.9503581
1865,36588,"Was hat man vor, mit dem Office du Niger im Mali zu machen?",Was planen sie mit dem Office du Niger in Mali zu tun?,0.98871624
1866,36590,Wie stark ist die Zahl der Angler seit 1967 im Mali gestiegen?,Wie stark ist die Zahl der Fischer in Mali seit 1967 gestiegen?,0.9945753
1867,36602,In welchen Gebieten von Deutschland wird der Karneval primär gefeiert?,In welchen Gebieten Deutschlands wird Karneval hauptsächlich gefeiert?,0.9908895
1868,36603,Wie wird der Karneval in Sachsen und Brandenburg genannt?,Wie heißt der Karneval in Sachsen und Brandenburg?,0.9867414
1869,36604,"Wann ist der Begriff ""Karneval"" in Deutschland entstanden?","Wann entstand der Begriff ""Fest"" in Deutschland?",0.9885739
1870,36605,"Woher kommt das Wort ""Karneval""?","Woher kommt das Wort ""Fest""?",0.99427295
1871,36638,"Was ist die Hauptaufgabe von Thermal Vias?
",Welche Funktion hat Thermal Vias vor allem?,0.9660789
1872,36639,"Welchen Wärmeleitwert hat Kupfer?
",Wie hoch ist die Wärmeleitfähigkeit von Kupfer?,0.9109465
1873,36640,Was wird bei Wassergekühlten Leiterplatten vor dem Zusammenbau getan?,Was geschieht mit wassergekühlten Leiterplatten vor der Montage?,0.9835025
1874,36641,Was ist ein neues Prinzip um Leiterkarten besser zu kühlen?,Was ist ein neues Prinzip für die Kühlung von Leiterplatten besser?,0.97210336
1875,36423,Wer herrschte zur Zeit der Luxemburgkrise in Preußen?,Wer war der Herrscher von Preußen zur Zeit der Luxemburger Krise?,0.98494935
1876,36424,Bis wann war Luxemburg ein Teil deutschlands?,Bis wann gehörte Luxemburg zu Deutschland?,0.9767865
1877,36425,Was verlangte Frankreich von Preußen nach französisch- preußischen Verhandlungen 1866? ,Was forderte Frankreich von Preußen nach den französisch-preußischen Verhandlungen von 1866?,0.99357724
1878,36426,Für was war Wilhelm III. bereit Frankreich Luxemburg abzugeben,"Für was war Wilhelm III. bereit , Frankreich Luxemburg zu geben ?",0.94655716
1879,36427,Welches Gebiet beanspruchte Frankreich 1866?,Welches Gebiet beanspruchte Frankreich 1866?,1.0
1880,36662,"Wessen Unterstützung wollte Frankreich bei den Bestrebungen, Luxemburg in französischen Besitz zu bringen?","Wessen Unterstützung suchte Frankreich bei seinen Bemühungen, Luxemburg in französischer Besitz zu bringen?",0.9895718
1881,36669,Durch welches Zusammentreffen wurde die Luxemburgkrise  beendet?,Welches Treffen beendete die Luxemburger Krise?,0.9495156
1882,36670,Unter wessen Herrschaft stand Luxemburg vor der Luxemburgkrise?,Wer war vor der Luxemburger Krise in Luxemburg Regent?,0.9567568
1883,36671,In welchem Jahr kam es zur Luxemburgkrise?,In welchem Jahr trat die Luxemburger Krise ein?,0.98008406
1884,36673,Wie verhinderte Bismarck den Verkauf von Luxemburg an Frankreich?,Wie verhinderte Bismarck den Verkauf Luxemburgs an Frankreich?,0.9971475
1885,36665,Was für einen Krieg führte Israel 1948?,Welchen Krieg führte Israel 1948?,0.98507476
1886,36666,Wer erklärte Israel bei der Gründung den Krieg?,"Wer erklärte Israel den Krieg, als es gegründet wurde?",0.97950923
1887,36667,Wie lange ging der Israelische Unabhängigkeitskrieg?,Wie lange dauerte der israelische Unabhängigkeitskrieg?,0.98687476
1888,36668,Wo machte Israel große Ländergewinne währen des Unabhängigkeitskrieges 1948,Wo hat Israel während des Unabhängigkeitskrieges von 1948 große Erfolge erzielt?,0.959143
1889,36672,Wie viele Araber flohen während des Unabhängigkeitskrieges 1948 aus Palästina?,Wie viele Araber flohen während des Unabhängigkeitskrieges von 1948 aus Palästina?,0.9982447
1890,36675,Der Großteil der Israelischen Bevölkerung war ab 1949 teil welcher Religion?,Welcher Religion gehörte nach 1949 die Mehrheit der israelischen Bevölkerung an?,0.9767243
1891,36677,Aus welchem Grund gab es ab 1949 mehr Juden als Araber in Israel?,Warum gab es nach 1949 mehr Juden als Araber in Israel?,0.9820145
1892,36678,Welche Partei gewann die Wahl zur Verfassungsgebenden Versammlung 1949 in Israel?,Welche Partei gewann die Wahlen 1949 zur Verfassungsgebenden Versammlung in Israel?,0.996413
1893,36682,Welche Staaten führten die Suez-Kampagne?,Welche Länder führten den Suez-Kampf an?,0.9873925
1894,36684,Was war der Plan der Suez-Kampagne?,Was war der Plan für den Suez-Kampf?,0.9865457
1895,36685,Warum wurde die Suez-Kampagne beendet?,Warum wurde die Suez-Kampagne beendet?,1.0
1896,36687,"Wer sorgt dafür, dass Israel Zugang zu Internationalen Wasserwegen hat?","Wer stellt sicher, daß Israel Zugang zu internationalen Wasserstraßen hat?",0.9927802
1897,36699,Was umfasst die HDTV-Norm?,Was deckt der HDTV-Standard ab?,0.9724121
1898,36700,Wie wird die Bildwiederholungsrate angegeben?,Wie wird die Wiederholungsrate des Bildes angegeben?,0.98741144
1899,36701,"Wofür steht ""i"" bei HDTV-Kennzeichnungen?","Wofür steht das ""i"" in HDTV-Etiketten?",0.9867497
1900,36702,Was sind Pixel?,Was sind Pixel?,1.0
1901,36703,Welche Möglichkeiten des Bildaufbaus gibt es bei HDTV?,Welche Möglichkeiten gibt es für die Bildkonstruktion im HDTV?,0.99172026
1902,36718,Was ist Materie in der klassischen Pyhsik?,Was ist Materie im klassischen Pyhsik?,0.99451286
1903,36719,Was hat die Definition von Materie in der modernen Physik stark beeinflusst?,Was hat die Definition der Materie in der modernen Physik stark beeinflusst?,0.9986447
1904,36720,Was ist alles Materie?,Was ist alles Materie?,1.0
1905,37357,Wie oft muss eine Uhr im Jahr wegen der Sommerzeit umgestellt werden?,Wie oft im Jahr muss eine Uhr wegen der Sommerzeit gewechselt werden?,0.99289876
1906,36774,Wann wurde Mexiko-Stadt in zwei Teile aufgeteilt?,Wann wurde Mexiko-Stadt in zwei Teile geteilt?,0.9967485
1907,36775,Wie groß war der um Mexiko-Stadt liegende Bezirk bei dessen Abtrennung von der Stadt?,"Wie groß war der Bezirk um Mexiko-Stadt, als er von der Stadt getrennt wurde?",0.9898053
1908,36776,Wie heißt der Bezirk um Mexiko-Stadt bei der Abtrennung?,"Wie hieß der Stadtteil um Mexico City, als sie sich trennten?",0.9805896
1909,36777,Wo siedeln die Menschen der Oberschicht in Mexiko-Stadt hauptsächlich?,Wo leben die Menschen der oberen Klasse in Mexiko-Stadt?,0.97747487
1910,36778,Wer machte den Westen Mexiko-Stadts zu einem beliebten Wohnviertel?,Wer hat die Westseite von Mexico City zu einem beliebten Wohnviertel gemacht?,0.9911131
1911,36779,Was ist im Norden Mexiko-Stadts?,Was ist nördlich von Mexiko-Stadt?,0.9683426
1912,36780,Wie viele Einwohner hat die Stadt Naucalpán?,Wie viele Menschen leben in der Stadt Naucalpán?,0.98706156
1913,36784,Welche Metalle wurden in der Antarktika bis jetzt entdeckt?,Welche Metalle wurden bisher in der Antarktis entdeckt?,0.991638
1914,36786,Wie viel Kohle wird unter dem Eis in der Antarktis erwartet?,Wie viel Kohle wird unter dem Eis der Antarktis erwartet?,0.99561876
1915,36787,Wie wurden die Schätzungen der Bodenschätze in der Antarktis getroffen?,Wie wurden die Mineralressourcen der Antarktis geschätzt?,0.98361945
1916,36788,Wie viele von den Erdöl Lagerstätten in der Antarktis wurden bis jetzt gefunden?,Wie viele Ölvorkommen in der Antarktis wurden bisher gefunden?,0.9843151
1917,36791,Welche Ziele verfolgt die iranische Außenpolitik seit der islamischen Revolution?,Was sind die Ziele der iranischen Außenpolitik seit der Islamischen Revolution?,0.98021525
1918,36792,Wie ist das Verhältnis Irans zur westlichen Welt?,Wie ist die Beziehung des Iran zur westlichen Welt?,0.9923153
1919,36793,Welcher Bereich der Irans Politik wird international stark kritisiert?,Welcher Bereich der iranischen Politik wird international stark kritisiert?,0.99417794
1920,37394,Wer ist seit 2005 Die Exekutive Österreichs?,Wer ist seit 2005 Österreichs Exekutive?,0.9867226
1921,37395,Wem ist die österreichische Justizwache unterstellt?,Wer ist für den österreichischen Justizdienst zuständig?,0.95374215
1922,36803,Wann wurde die Xbox 360 das erste mal öffentlich vorgestellt?,Wann wurde die Xbox 360 erstmals der Öffentlichkeit vorgestellt?,0.9900677
1923,36804,Auf welchem Sender wurde die offizielle Präsentation der Xbox 360 im Mai im Fernsehen übertragen?,Welcher Sender hat die offizielle Präsentation der Xbox 360 im Mai im Fernsehen übertragen?,0.99293405
1924,36805,Wer stellte die Xbox 360 im Mai 2005 im Fernsehen vor?,Wer hat die Xbox 360 im Mai 2005 im Fernsehen vorgestellt?,0.9974639
1925,36807,Wie viel später wurde die offizielle Präsentation der Xbox 360 in Europa ausgestrahlt?,Wie viel später wurde die offizielle Veröffentlichung der Xbox 360 in Europa ausgestrahlt?,0.99588287
1926,36814,"Wer schrieb ""Von den Umdrehungen der Himmelskörper""?","Wer schrieb ""Über die Umwälzungen der Himmel""?",0.9874119
1927,36815,Unter welchem Kardinal arbeitete Aloisius Lilius,Unter welchem Kardinal arbeitete Aloisius Lilius?,0.9651455
1928,36817,Wer wurde mit der mathematischen Seite der Erfindung des Gregorianischen Kalender beauftragt?,Wer war mit der mathematischen Seite der Erfindung des gregorianischen Kalenders betraut?,0.9934439
1929,36853,Im Bezug auf Dauer kann Schmerz in welche Klassen aufgeteilt werden?,Welche Schmerzkategorien gibt es hinsichtlich der Dauer?,0.9697129
1930,36854,Welche Art von Schmerz ist zeitlich begrenzt?,Welche Art von Schmerz ist vorübergehend?,0.9674483
1931,36855,Welcher Zeitraum zählt als Chronischer Schmerz?,Welche Zeitperiode gilt als chronische Schmerzen?,0.9852551
1932,36856,Welche Funktion hat der Akute Schmerz?,Was ist die Funktion von akuten Schmerzen?,0.963609
1933,36857,Welche Art von Schmerzen ist multikausal?,Was für Schmerzen sind mehrere Ursachen?,0.96232754
1934,36858,Zu welcher Schmerzensgruppe gehören Phantomschmerzen?,Was ist die Phantom-Schmerzgruppe?,0.9446063
1935,37398,Wie lange war Rebekah Wade wegen Körperverletzung verhaftet?,Wie lange saß Rebekah Wade wegen Körperverletzung im Gefängnis?,0.98096216
1936,37400,Wer ist 2005 die Ehefrau von Ross Kemp?,Wer ist Ross Kemps Frau im Jahr 2005?,0.97823614
1937,37025,Wie sieht die Flamme von Wasserstoff aus?,Wie sieht die Flamme aus Wasserstoff aus?,0.9823824
1938,37026,Welchen MAK-Wert hat Wasserstoff?,Was ist der MAK-Wert von Wasserstoff?,0.93751454
1939,37028,Wie heiß muss es sein um Wasserstoff in der Luft zu zünden?,"Wie heiß muss es sein, um Wasserstoff in der Luft zu entzünden?",0.99304837
1940,37029,Warum kann Wasserstoff durch manche Feststoffe durch?,Warum kann Wasserstoff durch einige Feststoffe hindurchgehen?,0.9706725
1941,37031,Wie darf man mit Wasserstofffahrzeugen in Tiefgaragen parken?,Wie können Wasserstofffahrzeuge in unterirdischen Parkplätzen geparkt werden?,0.9733425
1942,36812,Welche Gleichrichter werden bei Gleichstrombahnen heute benutzt?,Welcher Strom wird in Gleichstromkreisen verwendet?,0.97564423
1943,36813,Welche Gleichrichter werden bei Gleichstrombahnen früher benutzt?,Welche Gleichrichter wurden früher für Gleichstromleitungen verwendet?,0.98442125
1944,37195,Wie verglich Prokopios die Slawen und Anten?,Wie verglich Prokopius die Slawen mit den Ameisen?,0.9743045
1945,37207,Woher kommen die meisten Jagdtouristen?,Woher kommen die meisten Jagdtouristen?,0.99999994
1946,37217,Welche Sprache wurde ursprünglich für die Schriften  des Mahayana-Buddhismus verwendet?,In welcher Sprache wurden die Schriften des Mahayana-Buddhismus ursprünglich geschrieben?,0.97003734
1947,37218,Wie werden die religiösen Schriften im Buddhismus bezeichnet?,Wie heißen die religiösen Schriften des Buddhismus?,0.9864089
1948,37219,Was ist ein Bodhisattva?,Was ist ein Bodhisattva?,0.99999994
1949,37220,Was sind die großen Strömungen im Mahayana-Buddhismus?,Welche sind die wichtigsten Denkschulen im Mahayana-Buddhismus?,0.99480575
1950,37222,Was bedeutet Mahayana?,Was bedeutet Mahayana?,1.0
1951,37223,Auf was geht der Mahayana-Buddhismus zurück?,Was ist der Ursprung des Mahayana-Buddhismus?,0.9683332
1952,37263,Wie wird die Aktivität eines Gens kontrolliert?,Wie wird die Aktivität eines Gens gesteuert?,0.99782497
1953,37264,Wer herrschte über Liberia nach dem Zweiten Weltkrieg?,Wer regierte Liberia nach dem Zweiten Weltkrieg?,0.9871219
1954,37265,Aus welchem Grund wurde das Wirtschaftliche Wachstums Liberias nach dem Zweiten Weltkrieg zerstört?,Was war der Grund für die Zerstörung des wirtschaftlichen Wachstums Liberias nach dem Zweiten Weltkrieg?,0.97052956
1955,37266,Wer ist Präsident Liberias?,Wer ist der Präsident von Liberia?,0.97369933
1956,37267,Welchen Platz belegt Liberia im Index für wirtschaftliche Freiheit?,Wie steht Liberia im Index der wirtschaftlichen Freiheit?,0.97705644
1957,37270,Was steht in Artikel vier des Warschauer Pakts?,Was heißt Artikel 4 des Warschauer Paktes?,0.9730896
1958,37271,Wem Unterstanden die Truppen Des Warschauer Pakts letztendlich?,Wem unterwarfen sich die Truppen des Warschauer Paktes schließlich?,0.9764028
1959,37282,Wie unterscheiden sich die Größen der Unterschiedlichen US-Dollar Scheine?,Wie unterscheiden sich die Größen der verschiedenen US-Dollarscheine?,0.9962497
1960,37283,Wie dick ist ein US-Dollar Schein?,Wie dick ist ein US-Dollar?,0.9830594
1961,37284,Auf welche Währung bezieht sich das US-Dollar Gesetz von 1965?,Welche Währung ist der US-Dollar-Gesetz von 1965 bezieht sich?,0.95868224
1962,37285,Wie viel kostet die Herstellung eines US-Dollar Scheins?,Wie viel kostet die Herstellung eines US-Dollar-Satzes?,0.99242896
1963,37286,Aus was wird der US-Dollar hauptsächlich hergestellt?,Was ist das Hauptmaterial des US-Dollars?,0.9427822
1964,37287,Was ist der wertvollste US-Dollar Schein?,Was ist der wertvollste US-Dollar?,0.98606515
1965,37303,Wie heißt das Gebäude der Zentrale des FBIs?,"Wie heißt das Gebäude, in dem das FBI-Hauptquartier ist?",0.9582608
1966,37304,In welcher Stadt liegt die Zentrale des FBI?,In welcher Stadt befindet sich das FBI-Hauptquartier?,0.994066
1967,37305,Wer ernennt den FBI-Direktor?,Wer ernennt den Direktor des FBI?,0.992371
1968,37306,Wem ist der FBI-Direktor direkt untergestellt?,Wer berichtet direkt an den FBI-Direktor?,0.94485307
1969,37307,Wie viele Auslandsvertretungen hat das FBI?,Wie viele Auslandsbüros hat das FBI?,0.9939329
1970,37308,Wo ist das HRT Team des FBI stationiert?,Wo ist das FBI HRT Team stationiert?,0.9931251
1971,37309,Über welches Budget verfügt das FBI?,Wie viel Budget hat das FBI?,0.9813166
1972,37319,Was erscheint auf dem Bildschirm nach dem Start der Xbox 360?,"Was ist auf dem Bildschirm, wenn man die Xbox 360 startet?",0.9874977
1973,37320,In welchem Blade der Xbox 360 Benutzeroberfläche lassen sich die Einstellungen ändern?,Auf welcher Seite der Xbox 360 Benutzeroberfläche können Sie die Einstellungen ändern?,0.98592
1974,37321,Wie kann man ein Update für Xbox 360 herunterladen?,Wie kann man ein Update für die Xbox 360 herunterladen?,0.9975864
1975,37237,Was ist die Genfer Konvention?,Was ist die Genfer Konvention?,1.0000001
1976,37238,Seit wann gibt es in der Schweiz keine Todesstrafe mehr?,Seit wann gibt es in der Schweiz keine Todesstrafe mehr?,0.99999994
1977,37239,Wann wurde die Genfer Konvention erstmlas beschlossen?,Wann wurde die Genfer Konvention zum ersten Mal verabschiedet?,0.9849499
1978,37240,Welche staatlichen Einrichtungen der Schweiz sind mit dem Schutz der Menschenrechte befasst?,Welche schweizerischen Behörden sind mit dem Schutz der Menschenrechte befaßt?,0.9907674
1979,37343,Für was wurde die Schweiz mehrfach von Amnesty International gerügt?,Was hat Amnesty International der Schweiz immer wieder vorgeworfen?,0.97997534
1980,37344,Was ist das Non-Refoulement-Gebot?,Was ist das Angebot zur Nicht-Refoulement?,0.9611855
1981,37385,In welchem Jahr heirateten Prinz Charles und Lady Diana Spencer?,In welchem Jahr heirateten Prinz Charles und Lady Diana Spencer?,1.0
1982,37386,Wer schoss auf die Queen im Juni 1981?,Wer hat die Königin im Juni 1981 erschossen?,0.9545707
1983,37387,Wer war 1982 Präsident der USA?,Wer war 1982 Präsident der Vereinigten Staaten?,0.99513626
1984,37428,An was starb Gamal Abdel Nasser?,Woran starb Gamal Abdel Nasser?,0.9722088
1985,37429,Wer war Gamal Abdel Nasser Nachfolger als Präsident?,Wer war Gamal Abdel Nasser's Nachfolger als Präsident?,0.97946525
1986,37430,Wie viele Menschen machten am Trauerzug von Gamal Abdel Nasser mit?,Wie viele Menschen waren in der Beerdigung für Gamal Abdel Nasser?,0.98346794
1987,37431,Wo ist Gamal Abdel Nasser bestattet?,Wo ist Gamal Abdel Nasser begraben?,0.9970014
1988,37432,Wie viele Kinder hatte Gamal Abdel Nasser?,Wie viele Kinder hatte Gamal Abdel Nasser?,1.0000001
1989,37433,Warum wurde ein Sohn Gamal Abdel Nasser zu Tode verurteilt?,Warum wurde Gamal Abdel Nasser's Sohn zum Tode verurteilt?,0.9867621
1990,37434,Wer gab Israel Informationen über den Überraschungsangriff geplanten Jom-Kippur-Krieg?,Wer gab Israel Informationen über den geplanten Überraschungsangriff am Jom Kippur?,0.9827764
1991,37437,Wer herrscht laut den Zeugen Jehovas über alle nicht Mitglieder dieser?,"Wer regiert nach Ansicht der Zeugen Jehovas über alle, die nicht zu ihnen gehören?",0.97120273
1992,37439,Wann ist Jesus laut den Zeugen Jehovas unsichtbar zur Erde wiedergekommen?,Wann kam Jesus nach Ansicht der Zeugen Jehovas unsichtbar zur Erde zurück?,0.99113005
1993,37440,Was soll in der Endschlacht von Harmagedon passieren?,Was wird in der letzten Schlacht von Harmagedon geschehen?,0.99109817
1994,37488,Wie heißt Beyoncés drittes Album?,Wie heißt Beyoncés drittes Album?,1.0
1995,37489,"Welcher Beyoncé Song, ihres dritten Albums, schaffte in den US Charts auf Platz eins?",Welcher Beyoncé-Song aus ihrem dritten Album hat es auf die Nummer eins der US-Charts geschafft?,0.9820319
1996,37490,Welchen Namen hatte Beyoncé dritte Welttour?,Wie hieß Beyoncés dritte Welttournee?,0.9621783
1997,37491,Wie viele Grammys gewann Beyoncé 2010?,Wie viele Grammys hat Beyoncé 2010 gewonnen?,0.9926087
1998,37492,Von welchen Künstlern ist der Song Telephone?,"Wer hat das Lied ""Telephone"" geschrieben?",0.951153
1999,37493,Wo liegen Griechenlands meisten großen Flüsse?,Wo liegen die meisten großen Flüsse Griechenlands?,0.9723848
2000,37494,Welche Tiefe hat der Trichonida-See?,Wie tief ist der Trichonida-See?,0.99260014
2001,37498,Wie stark wächst Estlands BIP seit dem Jahr 2000?,Wie stark ist Estlands BIP seit 2000 gewachsen?,0.9845209
2002,37499,Welches Land hatte 2006 das größte Wirtschaftswachstum der EU?,Welches Land verzeichnete 2006 das höchste Wirtschaftswachstum in der EU?,0.99436885
2003,37500,Wie war 2008 der BIP Estlands?,Wie hoch war das BIP Estlands 2008?,0.97182703
2004,37501,"Wie kam es zu dem Namen ""Baltische Tiger""?","Wie kam der Name ""Baltikumtiger"" zustande?",0.97739327
2005,37517,An was für Götter glaubten die Römer?,An welche Götter glaubten die Römer?,0.99038035
2006,37518,Wie interagierten die Götter der Römer mit der Welt?,Wie handelten die Götter Roms mit der Welt?,0.9817552
2007,37519,Als was zeigte sich Jupiter den Römern?,Wie erschien der Jupiter den Römern?,0.96874815
2008,37569,Wo hat Amylin Pharmaceuticals seinen Hauptsitz?,Wo ist der Hauptsitz von Amylin Pharmaceuticals?,0.98268163
2009,37570,Was war die Arbeitslosenquote von San Diego 2003?,Wie hoch war die Arbeitslosenquote in San Diego im Jahr 2003?,0.97621715
2010,37571,Was sind die größten Industriebranchen in San Diego?,Was sind die wichtigsten Industrien in San Diego?,0.9946737
2011,37572,Wer ist der Gründer von Qualcomm?,Wer ist der Gründer von Qualcomm?,0.99999994
2012,37573,Wo werden in San Diego Flugzeuge produziert?,Wo werden in San Diego Flugzeuge gebaut?,0.9973925
2013,37574,Wem gehört das Ryan Aeronautical Center?,Wem gehört das Ryan Aeronautical Center?,1.0
2014,37578,Was ist das BIP von San Diego?,Wie hoch ist das BIP von San Diego?,0.98794276
2015,37580,Welcher Konflikt besteht zwischen Armenien und Aserbaidschan?,Welcher Konflikt besteht zwischen Armenien und Aserbaidschan?,1.0
2016,37581,Was ist Berg Karabach?,Was ist Berg-Karabach?,0.9890715
2017,37582,Wie viele Todesopfer gibt es in dem Konflikt um Berg Karabach?,Wie viele Tote gibt es im Konflikt um Berg-Karabach?,0.9938761
2018,37586,Wie sind die Beziehungen zwischen Armenien und Aserbaidschan?,Wie sind die Beziehungen zwischen Armenien und Aserbaidschan?,1.0000001
2019,37594,Was ist die Republik Arzach?,Was ist die Republik Arzach?,1.0
2020,37615,In welchem Land erfolgt aktuell keine Zeitumstellung auf Sommerzeit?,Welches Land hält zur Zeit keine Sommerzeit ein?,0.9729337
2021,37616,Was sind die Folgen einer fehlenden Zeitumstellung?,"Was sind die Folgen, wenn man sich nicht an die Zeit anpasst?",0.97501117
2022,37608,Wozu dient die Zeitumstellung?,Was ist der Zweck der Zeitänderung?,0.9599797
2023,37611,Wonach richten sich die meisten Menschen in ihrem Tagesablauf?,Was tun die meisten Menschen in ihrem täglichen Leben?,0.9545714
2024,37624,Wofür ist der isochrone Transfer geeignet? ,Was ist der Zweck der isochronen Übertragung?,0.96272224
2025,37627,Für welche Geräte ist der isochrone Transfer verfügbar?,Für welche Geräte ist die isochrone Übertragung verfügbar?,0.9976414
2026,37638,"Was passiert, wenn beim isochronen Transfer keine Datenrate zur Verfügung steht?","Was geschieht, wenn keine Datenrate für die isochrone Übertragung verfügbar ist?",0.9934362
2027,37647,Wie viele Daten können Full-Speed-Geräte pro Sekunde übertragen?,Wie viel Daten können Vollgeschwindigkeitsgeräte pro Sekunde übertragen?,0.9946801
2028,37648,Wie viele Daten können Hi-Speed-Geräte pro Sekunde übertragen?,Wie viel Daten können Hochgeschwindigkeitsgeräte pro Sekunde übertragen?,0.99428505
2029,37649,"Was passiert, wenn in einem Gerät mehrere isochrone Endpunkte verfügbar sind?","Was passiert, wenn mehrere isochrone Endpunkte in einem Gerät verfügbar sind?",0.9977961
2030,37650,Wo finden isochrone Übertragungen ihre Anwendung?,Wo werden isochrone Übertragungen angewendet?,0.9856603
2031,37667,Wo leben Säugetiere?,Wo leben Säugetiere?,0.99999994
2032,37668,Was ist die Heimat von Ursäugern?,Was ist die Heimat der Primaten?,0.98027533
2033,37669,Wo leben Beutelsäuger?,Wo wohnen die Sack-ass-Leute?,0.97493505
2034,37674,Wer gehörte zu den Höheren Säugetieren bis zur Ankunft des Menschen in Australien?,Welche höheren Säugetiere gab es vor der Ankunft des Menschen in Australien?,0.9704661
2035,37676,In welchen Lebensräumen leben Säugertiere?,Was sind die Lebensräume von Säugetieren?,0.966471
2036,37677,Wo kann man keine Säugetiere finden?,Wo gibt es keine Säugetiere?,0.9823033
2037,37679,Welche Gruppe von Säugetieren lebt im Meer?,Welche Gruppe von Säugetieren lebt im Meer?,1.0000001
2038,37711,Wer schlug die erste einheitliche Rechtschreibung für das Niederländische vor?,Wer schlug die erste einheitliche Schreibweise für Niederländisch vor?,0.99306434
2039,37712,Wie heißt der von Hendrik Laurenszoon veröffentlichte Orthografieleitfaden?,"Wie heißt der Orthographieführer, der von Hendrik Laurenszoon herausgegeben wurde?",0.98703814
2040,37715,Wie heißt die niederländische Bibelübersetzung von 1618?,Wie heißt die niederländische Bibelübersetzung von 1618?,1.0000001
