,id,questions,questions_perturbed,similarity_scores
1597,37335,Was wird für die Bestimmung des Osterdatums verwendet?,W as wird für die Bestimmung des Osterdatums verwendet?,0.97812444
1598,37336,Wie groß ist der Fehler bei der Bestimmung des Osterdatums?,Wie groß ist d er Fehler bei d er Bestimmung des Osterdatums?,0.974415
1599,37361,Auf was beruhen Browserdatenstatistiken?,Auf was beruhen Browserdatenst atistiken?,0.9838516
1600,37362,Was übermittelt ein Browser bei jeder Anfrage an den Server womit er sich identifizieren lässt?,Was übermittelt ein Browser bei jeder Anfrage an den Server womit er sich identif izieren lässt?,0.99034685
1601,37364,Was ist der meist benutzte Browser laut der Statistik von Netmarketshare von 2019?,Was i st der meist benutzte Browser laut der Statistik von Netmarketshare von 2019?,0.9930137
1602,37252,Wie wird das Gewicht von Papier meistens angegeben?,Wie wird das Gewicht v on Papier meistens angegeben?,0.98811644
1603,37253,Wie viel wiegt ein A4 Blatt?,Wie viel w iegt ein A4 Blatt?,0.98368716
1604,37254,Wie wird Papier von Pappe unterschieden?,Wie wird Papier von P appe unterschieden?,0.9721678
1605,37255,Was versteht man in den USA unter dem Basisgewicht von Papier?,Was versteht m an in den USA unter dem Basisgewicht von Papier?,0.9904272
1606,37268,Zu welchem Sprachtyp gehört Russisch?,Zu welchem Sprachtyp gehört Russi sch?,0.9760391
1607,37269,Wie viele Zeit Typen hat die deutsche Sprache?,Wie vi ele Zeit Typen hat die deutsche Sprache?,0.9734306
1608,37280,Wie viele Autos werden von Ford südlich von Valencia gebaut?,Wie viele Autos werden von Ford sü dlich von Valencia gebaut?,0.9852556
1609,37281,Wie viele Arbeitsplätze schafft das Ford Werk südlich von Valencia?,W ie viele Arbeitsplätze schafft das Ford Werk südlich von Valencia?,0.9852799
1610,37326,Welches Regierungssystem hatte Polen ende des 18. Jahrhunderts?,Welc hes Regierungssystem hatte Polen ende des 18. Jahrhunderts?,0.9807051
1611,37327,Was war der Hauptgegner der polnischen Aufklärung?,W as war der Hauptgegner der polnischen Aufklärung?,0.9704792
1612,37328,Wie lange war Stanslaw August Poniatowskis König von Polen?,W ie lange war Stanslaw August Poniatowskis König von Polen?,0.99194664
1613,37329,Wer veröffentlichte die erste polnische Enzyklopädie?,Wer veröffentlichte die erste polnische Enz yklopädie?,0.98747957
1614,37247,Was ist die Voraussetzung für die Weitergabe von gelernten Aktionen bei Säugetieren?,Was i st die Voraussetzung für die Weitergabe von gelernten Aktionen bei Säugetieren?,0.9942914
1615,37310,Seit wann gibt es die Option eine Ausbildung in Teilzeit zu machen?,Seit wann g ibt es die Option eine Ausbildung in Teilzeit zu machen?,0.98751485
1616,37311,Was wird gebraucht im eine Ausbildung in Teilzeit zu machen?,Was wird gebr aucht im eine Ausbildung in Teilzeit zu machen?,0.9777192
1617,37312,Wie viele Stunden wöchentlich muss man in der Ausbildung arbeiten um in der Regulären Zeit fertig werden zu dürfen?,Wie viele Stunden wöchentlich muss m an in der Ausbildung arbeiten um in der Regulären Zeit fertig werden zu dürfen?,0.99357593
1618,37208,Wie heißt der Entwicklungszeitraum des Menschen in dem er Geschlechtsreif wird?,Wie heißt d er Entwicklungszeitraum des Menschen in dem er Geschlechtsreif wird?,0.9909392
1619,37256,Was ist das bekannteste Essen der valencianischen Küche?,Was ist d as bekannteste Essen der valencianischen Küche?,0.9914269
1620,37257,"Was ist eine ""Paellera""?","W as ist eine ""Paellera""?",0.9716143
1621,37259,Woher kommt der Reis Bomba?,Woher kommt d er Reis Bomba?,0.97025543
1622,37260,Was für ein Gericht ist die Fideuà?,Was für e in Gericht ist die Fideuà?,0.9741604
1623,37261,Was ist ein typisch valencianisches Gericht aus Erdmandeln?,Was ist ein typisch valencianisc hes Gericht aus Erdmandeln?,0.9873844
1624,37272,Aus welchem Land kommt Tigran Petrosjan?,Aus welchem Land kommt T igran Petrosjan?,0.9946375
1625,37274,Wie oft hat die Armenische Fußballmannschaft in der WM Endrunde mitgespielt?,Wie oft hat die Armenische Fußballmannschaft in der WM Endr unde mitgespielt?,0.9899096
1626,37275,Was ist Khoren Gevor größter Titel?,Was ist Khoren Gevor grö ßter Titel?,0.97132003
1627,37276,Welche Staatsbürgerschaft verlor Arthur Abraham?,Welc he Staatsbürgerschaft verlor Arthur Abraham?,0.9535532
1628,36860,Was erschwerte die Entwicklung der Zentralafrikanischen Republik bis zur Unabhängigkeit hauptsächlich?,Was erschwerte die Entwicklung der Zentralafrikanischen Republik bis zur Una bhängigkeit hauptsächlich?,0.98917896
1629,36861,Welche großen Probleme entstanden in der Zentralafrikanischen Republik seit der Unabhängigkeit?,Welche großen Probleme entstanden in der Zentra lafrikanischen Republik seit der Unabhängigkeit?,0.98956764
1630,36862,Wie viel der Einwohner der Zentralafrikanischen Republik leben auf dem Land?,Wie viel d er Einwohner d er Zentralafrikanischen Republik leben auf dem Land?,0.9855371
1631,36863,Was ist größte Wirtschaftszweig in der Zentralafrikanischen Republik?,Was ist größte Wirtschaftszweig in d er Zentralafrikanischen Republik?,0.99117625
1632,36864,Wie sieht die Handelsbilanz der Zentralafrikanischen Republik aus?,Wie sieht die Handelsbi lanz der Zentralafrikanischen Republik aus?,0.96748275
1633,36865,Wie viele Touristen gab es in der Zentralafrikanischen Republik 2005?,W ie viele Touristen gab es in der Zentralafrikanischen Republik 2005?,0.98967683
1634,36866,Zu wem gehört Uramin?,Zu w em gehört Uramin?,0.9513791
1635,37033,Was brauch man seit 2004 beim EU-Grenzübertritt für seinen Hund?,W as brauch man seit 2004 beim EU-Grenzübertritt für seinen Hund?,0.9920627
1636,37197,Seit wann wurde in Pennsylvania niemand mehr hingerichtet?,Seit wann wu rde in Pennsylvania niemand mehr hingerichtet?,0.98128605
1637,37198,Wie viele Menschen sind in Pennsylvania in einer Todeszelle und warten auf die Hinrichtung?,Wie viele Me nschen sind in Pennsylvania in einer Todeszelle und warten auf die Hinrichtung?,0.9928945
1638,37199,Wer war 2007 Gouverneur von Pennsylvania?,W er war 2007 Gouverneur von Pennsylvania?,0.98255384
1639,37200,Wer wurde nach Ed Rendell Gouverneur Pennsylvanias?,Wer wu rde nach Ed Rendell Gouverneur Pennsylvanias?,0.978175
1640,37201,Wer wurde nach Tom Corbett Gouverneur Pennsylvanias?,Wer wu rde nach Tom Corbett Gouverneur Pennsylvanias?,0.977553
1641,37202,Welche Haltung zur Todesstrafe hatte Tom Corbett während seiner Amtszeit als Gouverneur?,Welche Haltung zur Todesstrafe hatte Tom Corbett während seiner Amtszeit als Gouver neur?,0.99495137
1642,37204,Welcher US-Bundestaat hat im Verhältnis zu den Einwohner am wenigsten Hinrichtungen?,Welcher US-Bundestaat hat im Ve rhältnis zu den Einwohner am wenigsten Hinrichtungen?,0.98494786
1643,37248,Welche Universität war maßgebend beteiligt bei der ersten Unabhängigkeit Estlands?,Welche Universität war maßgebend beteiligt bei der ersten Unabhängigkeit Est lands?,0.9935144
1644,37250,Wann wurde Estland das erste mal Unabhängig?,W ann wurde Estland das erste mal Unabhängig?,0.9747048
1645,37251,Wann trat Estland dem Völkerbund bei?,Wann t rat Estland dem Völkerbund bei?,0.96665937
1646,36848,Welche Kapazität hat eine Leidener Flasche,Welche Kapazität hat eine L eidener Flasche,0.9858727
1647,36849,Aus was wird eine Leidener Flasche gebaut?,Aus was wird e ine Leidener Flasche gebaut?,0.989486
1648,36850,Was ist der Isolator bei einer Leidener Flasche?,Was ist der Isolator bei einer Leidener Fla sche?,0.9905844
1649,36851,Wie wurde das Prinzip der Leidener Flasche entdeckt?,Wie wurde das Prinzip d er Leidener Flasche entdeckt?,0.9905741
1650,36852,Was schaffte Benjamin Franklin mit der Leidener Flasche und einem Drachen?,Was schaf fte Benjamin Franklin mit der Leidener Flasche und einem Drachen?,0.9864504
1651,36981,Wie viele Einwohner hat die Metropolregion Greater Boston?,Wie viele Einwohner hat die Metropolregion Greater B oston?,0.9931333
1652,36982,Zu welcher Metropolregion gehört Brookline?,Zu welcher Metropolregion ge hört Brookline?,0.9761
1653,37035,Wer ergänzte das Modell eines Kurzzeitgedächtnis?,Wer ergänzte d as Modell eines Kurzzeitgedächtnis?,0.9814375
1654,36781,Haben Tiere im Vergleich zu Menschen oft einen Herzinfakt?,Haben Tiere im Verg leich zu Menschen oft einen Herzinfakt?,0.9874697
1655,36847,Welche Währungen sind Teil des Vergleich Korbes des USDX,Welche Währungen sind Teil des Vergl eich Korbes des USDX,0.9887784
1656,37170,Wann war die Glorious Revolution in England?,Wann war die Glorious Revolution in Engla nd?,0.9856104
1657,37171,Wofür setzte sich John Milton während der Aufklärung ein?,Wofür setzte sich J ohn Milton während der Aufklärung ein?,0.9922629
1658,37172,War die Glorious Revolution gewaltsam?,W ar die Glorious Revolution gewaltsam?,0.9702174
1659,37173,Woher kam König Wilhelm III.?,W oher kam König Wilhelm III.?,0.9388872
1660,37022,Wer wurde 1689 König Englands?,Wer wurde 1689 König Eng lands?,0.98648214
1661,36642,Wann war Howard Kendall Trainer vom FC Everton?,Wa nn war Howard Kendall Trainer vom FC Everton?,0.98814595
1662,36643,In welcher Position spielte Howard Kendall beim FC Everton?,In welc her Position spielte Howard Kendall beim FC Everton?,0.9818552
1663,36644,In welcher Liga spielten die Blackburn Rovers als Howard Kendall Trainer wurde?,In welcher Liga spielten die B lackburn Rovers als Howard Kendall Trainer wurde?,0.9961126
1664,36645,Wie ging das Fünftrunden Pokalspiel Rückspiel gegen Oxford United aus?,Wie ging das Fünftrund en Pokalspiel Rückspiel gegen Oxford United aus?,0.99166864
1665,36646,Wie lange war der FC Everton ungeschlagen nach dem Sieg gegen Oxford United im fünftrunden Pokalspiel?,Wie lange war d er FC Everton ungeschlagen nach dem Sieg gegen Oxford United im fünftrunden Pokalspiel?,0.99131644
1666,36647,Wer gewann 1984 den FA Cup?,Wer gewann 1984 d en FA Cup?,0.98302066
1667,36648,Wer schoss die Tore im FA Cup Pokalfinale 1984?,Wer schoss d ie Tore im FA Cup Pokalfinale 1984?,0.9932884
1668,36649,Gegen wen spielte der FC Everton 1984 im FA Cup Pokalfinale?,Gegen w en spielte der FC Everton 1984 im FA Cup Pokalfinale?,0.9875699
1669,36650,Wer wurde in der Saison 1984/85 von der PFA zu Englands Fußballer des Jahres gewählt?,Wer wurde in der Sais on 1984/85 von der PFA zu Englands Fußballer des Jahres gewählt?,0.9941379
1670,36651,Wer war beim FC Everton Kapitän in der Saison 1984/85,Wer war beim FC Everton Kapi tän in der Saison 1984/85,0.97562176
1671,36653,Von welchem Verein wechselte Pat Van Den Hauwe zum FC Everton,Von welch em Verein wechselte Pat Van Den Hauwe zum FC Everton,0.9949
1672,36654,Wer gewann die englische Fußball Meisterschaft in der Saison 1984/85,Wer ge wann die englische Fußball Meisterschaft in der Saison 1984/85,0.9725812
1673,36655,Wer gewann 1985 den FA Cup?,Wer gewann 1985 d en FA Cup?,0.9830555
1674,36658,Zu welchem Verein wechselte Gary Lineker 1986?,Zu welchem Verein wechselte Gary Linek er 1986?,0.9926197
1675,36661,Für welche Positionen wurde 1986 beim FC Everton hauptsächlich Spieler verplfichtet?,Für welche Positionen wurde 1986 beim FC Everton hauptsächlich Spieler ver plfichtet?,0.9968605
1676,36663,Die wievielte Meisterschaft gewann der FC Everton 1987,Die wie vielte Meisterschaft gewann der FC Everton 1987,0.9958602
1677,36664,Welchen Verein trainierte Howard Kendall nach dem FC Everton?,Welchen Verein trainierte Howard Ken dall nach dem FC Everton?,0.9960694
1678,36984,wann gab es in der Antarktis die ersten Eisflächen?,wann gab es in der Antarktis die ersten Eisfläc hen?,0.987889
1679,36986,welche Erdepoche war vor Miozän?,welche Erdepoche w ar vor Miozän?,0.9889074
1680,36987,Wann ging es zur Erdepoche Miozän über?,Wann ging es zur Erd epoche Miozän über?,0.98996216
1681,36989,Wann trennte sich die Antarktis von Südamerika?,Wann t rennte sich die Antarktis von Südamerika?,0.9667044
1682,36990,Was war vor dem Eis in der Antarktis?,Was w ar vor dem Eis in der Antarktis?,0.9845826
1683,36992,Weshalb gibt es kaum Pflanzen in der Antarktis?,Weshalb gibt es kaum Pflanzen in d er Antarktis?,0.99375486
1684,36996,Was ist das Gegenteil von Glaziale?,Was i st das Gegenteil von Glaziale?,0.9744353
1685,37016,Wann wurde Fantastic Four #176 veröffentlicht?,Wann wurde Fantastic Fo ur #176 veröffentlicht?,0.98759127
1686,37017,Wo konnte man den Namen Marvel Comics in den Comics von Marvel Comics wieder finden?,Wo konnte man d en Namen Marvel Comics in d en Comics von Marvel Comics wieder finden?,0.9859992
1687,36859,Wo steht der Schiedsrichter beim Canadian Football vor dem Snap?,Wo steht der Schiedsrichter beim Canadian Football vor d em Snap?,0.99384165
1688,37176,Wer zählt mit dem Schiedsrichter vor dem Snap das Down beim Kanadischen Football?,Wer zählt mit dem Schiedsrichter vor dem Snap das Down beim Kana dischen Football?,0.99376726
1689,37182,Wer ist beim Kanadischen Football für die Kontrolle der 20-Sekunden-Uhr zuständig?,Wer i st beim Kanadischen Football für die Kontrolle der 20-Sekunden-Uhr zuständig?,0.99189645
1690,36974,Wo steht in dem Österreichischem Gesetz wie man Haushunde halten darf?,Wo steht in dem Österreichisc hem Gesetz wie man Haushunde halten darf?,0.99127936
1691,36975,Wie oft muss ein Haushund in Österreich täglich mindestens ausgeführt werden?,Wie oft muss ein Haushu nd in Österreich täglich mindestens ausgeführt werden?,0.9932431
1692,36977,Ab wann darf man in Österreich Welpen von der Mutter entfernen?,Ab w ann darf man in Österreich Welpen von der Mutter entfernen?,0.98706275
1693,36978,Wie hoch ist die Strafe wenn man den Kot seines Hundes in Wien nicht entfernt?,Wie hoch ist die Strafe wenn man den Kot seines Hundes in Wien nicht ent fernt?,0.9951732
1694,37003,Was machten die USA gegen die Piraten der  Barbareskenstaaten?,Was machten d ie USA gegen d ie Piraten der  Barbareskenstaaten?,0.9867684
1695,37006,Warum brauchten die Amerikaner eine eigene See Armee?,Warum brauchten die Amerik aner eine eigene See Armee?,0.98963827
1696,37007,Wer war 1785 der US-Botschafter in Frankreich?,Wer war 1785 d er US-Botschafter in Frankreich?,0.9883472
1697,37008,Auf welche Art wollten die Amerikaner die Piraterie der Barbareskenstaaten anfangs verhindern?,Auf welche Art wollten die Amerikaner die Piraterie der Barbareskenstaaten anf angs verhindern?,0.99541605
1698,37009,Wie viel kosteten die Tribut- und Lösegeldzahlungen die USA 1800?,Wie viel kosteten die Tr ibut- und Lösegeldzahlungen die USA 1800?,0.9930632
1699,37010,Wer wurde 1801 Präsident der USA?,W er wurde 1801 Präsident der USA?,0.98031145
1700,37011,Über welche Schiffe hatte Edward Prieble den Oberbefehl im ersten Barbareskenkrieg?,Über welche Schiffe hatte Edward Prieble den Ober befehl im ersten Barbareskenkrieg?,0.9928191
1701,37012,Wann war die Schlacht von Derna?,Wa nn war die Schlacht von Derna?,0.9702728
1702,37013,Wann endete der Amerikanisch-Tripolitanische-Krieg?,W ann endete der Amerikanisch-Tripolitanische-Krieg?,0.98258144
1703,36688,Ab wann herrschte in Myanmar ein Militärdiktatur?,Ab w ann herrschte in Myanmar ein Militärdiktatur?,0.98838425
1704,36689,Wie nannte sich die Militärdiktatur in Myanmar?,W ie nannte sich die Militärdiktatur in Myanmar?,0.98819894
1705,36692,Aus wie vielen Ministern bestand das Kabinett während der Militärdiktatur in Myanmar?,Aus wie vi elen Ministern bestand das Kabinett während der Militärdiktatur in Myanmar?,0.9914178
1706,36733,Wie viele Provinzen hat Galicien?,Wie viele Provinzen h at Galicien?,0.97457945
1707,36734,Wie viel Prozent der Fläche Spaniens hat Galicien?,Wie vi el Prozent der Fläche Spaniens hat Galicien?,0.9917417
1708,36735,Wie viel Prozent der Ortschaften Spaniens liegen in Galicien?,Wie v iel Prozent der Ortschaften Spaniens liegen in Galicien?,0.98921484
1709,36758,Wie viele Flugstunden überlebte die Hündin Laika in der Erdumlaufbahn?,Wie v iele Flugstunden überlebte die Hündin Laika in der Erdumlaufbahn?,0.9924357
1710,36759,Woran starb die Hündin Laika?,Woran starb die Hü ndin Laika?,0.9863627
1711,37018,"Was war das ""Hilton Assignment""?","W as war das ""Hilton Assignment""?",0.9804009
1712,37019,"Wann wurde das ""Hilton Assignment"" ausgeführt?","W ann wurde das ""Hilton Assignment"" ausgeführt?",0.9849043
1713,37021,Wer opferte 1988 sein Leben um Gaddafi vor einem Anschlag zu retten?,Wer opferte 1988 sein Leben um Gaddafi vor e inem Anschlag zu retten?,0.9955676
1714,36709,Was hat Die Sowjetunion 1943 mit der Tschechoslowakei geschlossen?,Was hat D ie Sowjetunion 1943 mit der Tschechoslowakei geschlossen?,0.9914176
1715,36710,Wie lange waren das Abkommen der Sowjetunion und der DDR vom 12. März 1957 gültig?,Wie lange waren das Abkommen der Sowjetunion und der DDR vom 12. März 19 57 gültig?,0.99517894
1716,36711,Wer wollte 1963 dem Warschauer Pakt beitreten?,Wer wollte 1963 d em Warschauer Pakt beitreten?,0.98604465
1717,36712,Warum wäre für den beitritt der Mongolischen Volksrepublik zum Warschauer Pakt ein Sonderprotokoll nötig gewesen?,Warum wäre für den beitritt der Mongoli schen Volksrepublik zum Warschauer Pakt ein Sonderprotokoll nötig gewesen?,0.99871594
1718,36713,Warum ist die Mongolische Volksrepublik nicht dem Warschauer Pakt beigetreten?,Warum ist d ie Mongolische Volksrepublik nicht dem Warschauer Pakt beigetreten?,0.9952866
1719,36714,Was hat die Mongolische Volksrepublik anstatt eines Beitritts in den Warschauer Pakt bekommen?,Was hat die Mon golische Volksrepublik anstatt eines Beitritts in den Warschauer Pakt bekommen?,0.995365
1720,36716,Wofür steht KSZE?,Wofür st eht KSZE?,0.9458081
1721,36729,"Womit kann man bei der ""Xbox Live Arcade"" spiele kaufen?","Womit kann man bei der ""Xbox Live Ar cade"" spiele kaufen?",0.9961661
1722,36730,"Wie lange kann ein aus dem ""Xbox Live Arcade"" gekauftes Spiel gespielt werden?","W ie lange kann ein aus dem ""Xbox Live Arcade"" gekauftes Spiel gespielt werden?",0.9953303
1723,36731,Welches Spiel ist bei manchen Xbox Versionen bereits vorinstalliert?,Welches Spiel ist bei manc hen Xbox Versionen bereits vorinstalliert?,0.9861833
1724,36732,"Welches Spiel ist im ""Xbox Live Arcade"" bis jetzt Bestseller?","Welches Spiel ist im ""Xbox Live Arca de"" bis jetzt Bestseller?",0.9981722
1725,36752,"Welche Sportart wird in der Minor League gespielt?
","W elche Sportart wird in der Minor League gespielt?
",0.9732706
1726,36753,Wie viele Skigebiete hat Montana?,Wie viele Skigebi ete hat Montana?,0.97321916
1727,36724,Warum tragen Menschen Kleidung?,Warum trag en Menschen Kleidung?,0.97358817
1728,36725,Welches Kleidungsstück schütz bei der Handhabung einer Motorsäge?,Welches Kleidungsstück schütz b ei der Handhabung einer Motorsäge?,0.98353326
1729,36726,Was ist das Problem mit zu eng anliegender Kleidung?,W as ist das Problem mit zu eng anliegender Kleidung?,0.9900902
1730,36736,Wer führte das Deutsche Militär während der Deutsch Französischen Kriege an?,Wer führte das Deutsche Militär währ end der Deutsch Französischen Kriege an?,0.9852542
1731,36737,Wie viele der deutschen Pferde starben während des Deutsch Französischen Krieges?,Wie viele der deutschen Pferde starben während des Deut sch Französischen Krieges?,0.9918395
1732,36739,Wie viele Truppen hatten die Deutschen insgesamt im Deutsch Französischen Krieg?,Wie viele Truppen hatten die Deuts chen insgesamt im Deutsch Französischen Krieg?,0.9885471
1733,36740,Wer wollte seinen Patriotismus Deutschland gegenüber durch die Teilnahme am Deutsch-Französischen-Krieg zeigen?,Wer wollte seinen Patriotismus Deutschland gegenüber durch die Tei lnahme am Deutsch-Französischen-Krieg zeigen?,0.9944677
1734,36743,Was war der eigentliche Plan der Franzosen im Deutsch-Französischen-Krieg?,Was war d er eigentliche Plan d er Franzosen im Deutsch-Französischen-Krieg?,0.9767323
1735,36744,"Ist Frankreich offensiv, oder defensiv an den Deutsch-Französischen-Krieg herangegangen?","Ist Frankreich offensiv, oder defensiv an d en Deutsch-Französischen-Krieg herangegangen?",0.9940731
1736,36745,Wie viele Truppen hatten die Franzosen am Anfang des Deutsch-Französischen-Krieges?,W ie viele Truppen hatten die Franzosen am Anfang des Deutsch-Französischen-Krieges?,0.9907373
1737,36746,Wo war der Vorteil der Französischen Ausrüstung im Deutsch-Französischen-Krieg?,Wo w ar der Vorteil der Französischen Ausrüstung im Deutsch-Französischen-Krieg?,0.99324167
1738,36747,Ab wann führte der preußische Generalstab eine eigene Eisenbahnsektion?,Ab wann führte der preußische Generalstab e ine eigene Eisenbahnsektion?,0.9943244
1739,36748,Wie lange brauchten die Franzosen um für den Deutsch-Französischen-Krieg Kriegsbereit zu sein?,Wie lange b rauchten die Franzosen um für den Deutsch-Französischen-Krieg Kriegsbereit zu sein?,0.9856833
1740,36762,Wie viele Kilometer hat das Straßennetz Portugals 2008?,Wie viele Kilometer h at das Straßennetz Portugals 2008?,0.9869973
1741,36763,Wer unterhält die kostenpflichtigen Straßen Portugals größtenteils?,Wer unterhält d ie kostenpflichtigen Straßen Portugals größtenteils?,0.9903425
1742,36749,Was ist Exergie?,W as ist Exergie?,0.9351875
1743,36750,Wie kann der exergetische Anteil bei einer konstant liegenden Wärmequelle berechnet werden?,Wie kann der exergetische Anteil b ei einer konstant liegenden Wärmequelle berechnet werden?,0.99327075
1744,36751,Was wird für die Berechnung der Carnot-Wirkungsgrad Methode benötigt?,Was wird f ür die Berechnung der Carnot-Wirkungsgrad Methode benötigt?,0.9953145
1745,36760,"Wie viele Regionen hatte Eritrea vor der Verwaltungsreform von 1996?
","Wie viele Regionen hatte Eritrea vor der Verwaltungsreform von 19 96?
",0.9951399
1746,36761,Welches Land kolonialisierte Eritrea?,Welches Land kolonialis ierte Eritrea?,0.98878014
1747,36419,Was ist die Hauptsatd großbritanniens,W as ist die Hauptsatd großbritanniens,0.9770307
1748,36420,Wie sieht die geologische Beschaffenheit Südostenglands aus?,Wie sieht die geologische Beschaffen heit Südostenglands aus?,0.9867704
1749,36652,In welchem Teil von Großbritannien liegt London?,In welchem T eil von Großbritannien liegt London?,0.9781853
1750,36656,"Welche Völker haben versucht, England zu erobern?","Welche Völker haben versu cht, England zu erobern?",0.96958494
1751,36693,Wann wurde die erste Person in Alabama hingerichtet?,Wann wurde d ie erste Person in Alabama hingerichtet?,0.9928866
1752,36694,Was war ab 1927 die beliebteste Hinrichtungsmethode in Alabama?,Was war ab 1927 d ie beliebteste Hinrichtungsmethode in Alabama?,0.99387455
1753,36696,Welcher US-Staat ist der einzige bei dem der Richter Die Todesstrafe trotz anderem Urteil der Jury aussprechen kann?,Welcher US-Staat i st der einzige bei dem der Richter Die Todesstrafe trotz anderem Urteil der Jury aussprechen kann?,0.99588877
1754,36754,Wofür steht Grün als Signalfarbe?,Wofür ste ht Grün als Signalfarbe?,0.96708953
1755,36755,"Welche Farbe wird benutzt um Vorgänge zu zeigen, die erlaubt sind?","Welche Farbe wird b enutzt um Vorgänge zu zeigen, die erlaubt sind?",0.9891893
1756,36756,Was ist eine Grünewelle?,Was ist eine G rünewelle?,0.9759356
1757,36757,Welche Hierarchiestufe hat Grün in deutschen Ämtern bei deren Farbcode?,Welche Hierarchiestufe hat Grün in deutschen Äm tern bei deren Farbcode?,0.9914547
1758,37014,Wann wurde die Leitlinie der AWMF zu Begutachtung von Schmerz zuletzt aktualisiert?,Wann wurde d ie Leitlinie der AWMF zu Begutachtung von Schmerz zuletzt aktualisiert?,0.99630255
1759,37015,Wofür ist die Leitlinie der AWMF wie Ärzte Schmerz begutachten sollen?,Wofür ist d ie Leitlinie der AWMF wie Ärzte Schmerz begutachten sollen?,0.99615
1760,36764,Wo leben deutschstämmige in Tadschikistan heutzutage größteils?,Wo l eben deutschstämmige in Tadschikistan heutzutage größteils?,0.989358
1761,36765,Wer bewohnt heute die von Deutschen gegründete Stadt Taboschar in Tadschikistan?,Wer bewohnt heu te die von Deutschen gegründete Stadt Taboschar in Tadschikistan?,0.99649215
1762,36766,In welcher Stadt ist die deutsche Botschaft in Tadschikistan?,In welcher Stadt ist die deutsche Bo tschaft in Tadschikistan?,0.9902643
1763,36548,"Wie werden die Alpen in Österreich, Südtirol und Deutschland unterteilt?","Wie wer den die Alpen in Österreich, Südtirol und Deutschland unterteilt?",0.98328835
1764,36550,"Warum werden die Alpen in ""West-"" und ""Ostalpen"" unterteilt?","Warum wer den die Alpen in ""West-"" und ""Ostalpen"" unterteilt?",0.9815146
1765,36727,Was ist Programmiersprachen ähnlich?,Was ist Programmiersprachen ähnli ch?,0.96789074
1766,36769,"Wie heißt die Legislative von Rajasthan?
","W ie heißt die Legislative von Rajasthan?
",0.9736895
1767,36770,Wie lange ist die Amtszeit Abgeordneter der Legislative Rajasthans?,Wie lange ist die Amt szeit Abgeordneter der Legislative Rajasthans?,0.99259114
1768,36771,Wo ist der Sitz der Legislative Rajasthans?,Wo ist d er Sitz d er Legislative Rajasthans?,0.97868854
1769,36772,Wer wählt den Regierungschefs Rajasthans?,Wer wählt den Regierungsche fs Rajasthans?,0.9766195
1770,36773,Wer steht über dem Regierungschefs Rajasthans in Rajasthans?,Wer steht über dem Regierungschefs Rajastha ns in Rajastha ns?,0.9830492
1771,37185,Wovon ist Malis Literatur stark beeinflusst?,Wovon ist Malis Literatur stark beeinf lusst?,0.9524126
1772,37189,Mali war Kolonie von welchem Land?,Mali w ar Kolonie von welchem Land?,0.9749773
1773,37190,In welche Sprache ist die meiste moderne Literatur Malis geschrieben?,In welche Sprache ist d ie meiste moderne Literatur Malis geschrieben?,0.9906782
1774,37191,Wer ist der Vater frankophoner malischer Literatur?,Wer ist der Va ter frankophoner malischer Literatur?,0.9785771
1775,37193,Welches Parteisystem hat Mali heutzutage?,Welches Parteisystem h at Mali heutzutage?,0.98204494
1776,36551,Was ist der Unterschied zwischen der CIA und einem Nachrichtendienst?,Was ist d er Unterschied zwischen d er CIA und einem Nachrichtendienst?,0.97610444
1777,36552,Inwiefern unterscheiden sich die CIA und NSA?,Inwiefern unterscheiden sich die CIA u nd NSA?,0.9905791
1778,36596,In welchen Jahren fand in Hannover der Evangelische Kirchentag statt?,In we lchen Jahren fand in Hannover der Evangelische Kirchentag statt?,0.9771987
1779,36597,Was gehört zum Stadtkirchenverband Hannover?,Was gehört zum Stadtkirchenverband Han nover?,0.9894773
1780,36728,Was sind Lon Fullers acht Prinzipien einer Rule of Law?,Was sind Lon Fulle rs acht Prinzipien einer Rule of Law?,0.9910772
1781,37227,Was sind Orphan-Gene?,W as sind Orphan-Gene?,0.97921634
1782,37229,Was unterscheidet Orphangene von anderen Genen?,Was unters cheidet Orphangene von anderen Genen?,0.9573422
1783,37230,"Wie viele Gene haben Menschen, die bei Schimpansen nicht vorkommen?","Wie v iele Gene haben Menschen, die bei Schimpansen nicht vorkommen?",0.9905902
1784,37231,"Wie viele Gene haben Schimpansen, die bei Menschen nicht vorkommen?","Wie viele Gene haben Schimpansen, d ie bei Menschen nicht vorkommen?",0.9947769
1785,37680,"Seit wann gibt es in Hannover einen Oberbürgermeister, der direkt gewählt wird?","Seit wann g ibt es in Hannover einen Oberbürgermeister, der direkt gewählt wird?",0.98994106
1786,37681,Wie lange sollte die Amtszeit von Stefan Schostok dauern?,Wie lange sollte die Amtszeit v on Stefan Schostok dauern?,0.98802495
1787,37684,Warum hat Stefan Schostok sein Amt früher verlassen?,Wa rum hat Stefan Schostok sein Amt früher verlassen?,0.9828976
1788,37685,Wer wurde als neuer Oberbürgermeister Hannovers 2019 ausgewählt?,Wer wurde als n euer Oberbürgermeister Hannovers 2019 ausgewählt?,0.98839855
1789,37687,Was ist die Aufgabe des Oberbürgermeisters in Hannover?,Was ist die Aufgabe des Obe rbürgermeisters in Hannover?,0.9787094
