,id,questions,questions_perturbed,similarity_scores
1850,36569,Wann haben sich die Kolonien Senegal und Französisch- Sudan vereinigt?,Wann haben sich die Kolonien Senegal und Französisch- Sudan vere inigt?,0.9423904
1851,36570,Warum zerbrach die Mali- Föderation 1960?,Warum zer brach die Mali- Föderation 1960?,0.9555145
1852,36571,Wann erklärte die frühere Kolonie Französisch- Sudan endgültig ihre Unabhängigkeit?,Wann erklär te die frühere Kolonie Französisch- Sudan endgültig ihre Unabhängigkeit?,0.9379054
1853,36572,Woran arbeitete von Neumann ab 1943?,Woran arbeite te von Neumann ab 1943?,0.9281853
1854,36573,Was war ein der Hauptarbeitsgebiete von Neumann bei der Army und Navy?,Was w ar ein der Hauptarbeitsgebiete von Neumann bei der Army und Navy?,0.95760196
1855,36574,Wie war von Neumann am Zweiten Weltkrieg beteiligt?,Wie w ar von Neumann am Zweiten Weltkrieg beteiligt?,0.9593156
1856,36575,Welche Verfahren hat John von Neumann entwickelt?,Welche Verfahren h at John von Neumann entwickelt?,0.9286833
1857,36576,Warum hatten andere Menschen Angst vor von Neumann?,Warum hatt en andere Menschen Angst vor von Neumann?,0.9611754
1858,36577,Inwiefern hat von Neumann bei dem Abwurf der Atombomben auf Japan mitgemacht?,Inwiefern hat von Neumann bei dem Abwurf der Atombomben auf Japan mitgemac ht?,0.9539927
1859,36581,Was spielt eine große Rolle in der Wirtschaft von Mali?,Was spie lt eine große Rolle in der Wirtschaft von Mali?,0.92074746
1860,36582,Wie viele Menschen in Mali sind im Bereich der Landwirtschaft beschäftigt?,Wie viele Menschen in Mali s ind im Bereich der Landwirtschaft beschäftigt?,0.94756496
1861,36584,Wie viele Fläche kann für die Landwirtschaft im Mali genutzt werden?,Wie viele Fläche kann für die Landwirtschaft im Mali genutzt we rden?,0.9415154
1862,36585,In welchem Teil von Mali sind regelmäßig Dürren zu beobachten?,In welchem Teil von Mali sind regelmäßig Dürren zu beobacht en?,0.93738157
1863,36586,Warum gibt es in der Region Gao keine regelmäßige Ernte mehr?,Warum gi bt es in der Region Gao keine regelmäßige Ernte mehr?,0.95429206
1864,36587,Was wird im Mali hauptsächlich angebaut?,Was wird im Mali hauptsächlich a ngebaut?,0.9680481
1865,36588,"Was hat man vor, mit dem Office du Niger im Mali zu machen?","Was h at man vor, mit dem Office du Niger im Mali zu machen?",0.9644894
1866,36590,Wie stark ist die Zahl der Angler seit 1967 im Mali gestiegen?,Wie stark ist die Zahl der Angler seit 1967 im Mali g estiegen?,0.9541771
1867,36602,In welchen Gebieten von Deutschland wird der Karneval primär gefeiert?,In welchen Gebieten von Deutschland wi rd der Karneval primär gefeiert?,0.9590978
1868,36603,Wie wird der Karneval in Sachsen und Brandenburg genannt?,Wie wi rd der Karneval in Sachsen und Brandenburg genannt?,0.94939196
1869,36604,"Wann ist der Begriff ""Karneval"" in Deutschland entstanden?","Wann i st der Begriff ""Karneval"" in Deutschland entstanden?",0.966767
1870,36605,"Woher kommt das Wort ""Karneval""?","Woher kom mt das Wort ""Karneval""?",0.949188
1871,36638,"Was ist die Hauptaufgabe von Thermal Vias?
","Was i st die Hauptaufgabe von Thermal Vias?
",0.9278514
1872,36639,"Welchen Wärmeleitwert hat Kupfer?
","Welchen Wärmeleitwert h at Kupfer?
",0.92621726
1873,36640,Was wird bei Wassergekühlten Leiterplatten vor dem Zusammenbau getan?,Was wi rd bei Wassergekühlten Leiterplatten vor dem Zusammenbau getan?,0.9366748
1874,36641,Was ist ein neues Prinzip um Leiterkarten besser zu kühlen?,Was ist ein neues Prinzip um Leiterkarten besser zu kü hlen?,0.95915514
1875,36423,Wer herrschte zur Zeit der Luxemburgkrise in Preußen?,Wer herrsch te zur Zeit der Luxemburgkrise in Preußen?,0.95840544
1876,36424,Bis wann war Luxemburg ein Teil deutschlands?,Bis wann w ar Luxemburg ein Teil deutschlands?,0.92661
1877,36425,Was verlangte Frankreich von Preußen nach französisch- preußischen Verhandlungen 1866? ,Was ver langte Frankreich von Preußen nach französisch- preußischen Verhandlungen 1866? ,0.9049745
1878,36426,Für was war Wilhelm III. bereit Frankreich Luxemburg abzugeben,Für was war Wilhelm III. bereit Frankreich Luxemburg a bzugeben,0.98192626
1879,36427,Welches Gebiet beanspruchte Frankreich 1866?,Welches Gebiet beanspruc hte Frankreich 1866?,0.9583361
1880,36662,"Wessen Unterstützung wollte Frankreich bei den Bestrebungen, Luxemburg in französischen Besitz zu bringen?","Wessen Unterstützung wollte Frankreich bei den Bestrebungen, Luxemburg in französischen Besitz zu brin gen?",0.9840926
1881,36669,Durch welches Zusammentreffen wurde die Luxemburgkrise  beendet?,Durch welches Zusammentreffen w urde die Luxemburgkrise  beendet?,0.9354636
1882,36670,Unter wessen Herrschaft stand Luxemburg vor der Luxemburgkrise?,Unter wessen Herrschaft st and Luxemburg vor der Luxemburgkrise?,0.9311522
1883,36671,In welchem Jahr kam es zur Luxemburgkrise?,In welchem Jahr k am es zur Luxemburgkrise?,0.8911956
1884,36673,Wie verhinderte Bismarck den Verkauf von Luxemburg an Frankreich?,Wie verhinde rte Bismarck den Verkauf von Luxemburg an Frankreich?,0.9252803
1885,36665,Was für einen Krieg führte Israel 1948?,Was für einen Krieg f ührte Israel 1948?,0.94311076
1886,36666,Wer erklärte Israel bei der Gründung den Krieg?,Wer erklär te Israel bei der Gründung den Krieg?,0.91423273
1887,36667,Wie lange ging der Israelische Unabhängigkeitskrieg?,Wie lange g ing der Israelische Unabhängigkeitskrieg?,0.9194184
1888,36668,Wo machte Israel große Ländergewinne währen des Unabhängigkeitskrieges 1948,Wo mach te Israel große Ländergewinne währen des Unabhängigkeitskrieges 1948,0.9717114
1889,36672,Wie viele Araber flohen während des Unabhängigkeitskrieges 1948 aus Palästina?,Wie viele Araber f lohen während des Unabhängigkeitskrieges 1948 aus Palästina?,0.9530698
1890,36675,Der Großteil der Israelischen Bevölkerung war ab 1949 teil welcher Religion?,Der Großteil der Israelischen Bevölkerung w ar ab 1949 teil welcher Religion?,0.96141607
1891,36677,Aus welchem Grund gab es ab 1949 mehr Juden als Araber in Israel?,Aus welchem Grund g ab es ab 1949 mehr Juden als Araber in Israel?,0.95389503
1892,36678,Welche Partei gewann die Wahl zur Verfassungsgebenden Versammlung 1949 in Israel?,Welche Partei gew ann die Wahl zur Verfassungsgebenden Versammlung 1949 in Israel?,0.9420994
1893,36682,Welche Staaten führten die Suez-Kampagne?,Welche Staaten fü hrten die Suez-Kampagne?,0.903635
1894,36684,Was war der Plan der Suez-Kampagne?,Was w ar der Plan der Suez-Kampagne?,0.92740095
1895,36685,Warum wurde die Suez-Kampagne beendet?,Warum wurde die Suez-Kampagne bee ndet?,0.8277406
1896,36687,"Wer sorgt dafür, dass Israel Zugang zu Internationalen Wasserwegen hat?","Wer sorgt dafür, dass Israel Zugang zu Internationalen Wasserwegen h at?",0.9228799
1897,36699,Was umfasst die HDTV-Norm?,Was um fasst die HDTV-Norm?,0.8639774
1898,36700,Wie wird die Bildwiederholungsrate angegeben?,Wie wi rd die Bildwiederholungsrate angegeben?,0.9685032
1899,36701,"Wofür steht ""i"" bei HDTV-Kennzeichnungen?","Wofür ste ht ""i"" bei HDTV-Kennzeichnungen?",0.92716306
1900,36702,Was sind Pixel?,Was si nd Pixel?,0.78416824
1901,36703,Welche Möglichkeiten des Bildaufbaus gibt es bei HDTV?,Welche Möglichkeiten des Bildaufbaus g ibt es bei HDTV?,0.9555971
1902,36718,Was ist Materie in der klassischen Pyhsik?,Was i st Materie in der klassischen Pyhsik?,0.90914685
1903,36719,Was hat die Definition von Materie in der modernen Physik stark beeinflusst?,Was h at die Definition von Materie in der modernen Physik stark beeinflusst?,0.9246078
1904,36720,Was ist alles Materie?,Was i st alles Materie?,0.81020117
1905,37357,Wie oft muss eine Uhr im Jahr wegen der Sommerzeit umgestellt werden?,Wie oft muss eine Uhr im Jahr wegen der Sommerzeit umgestellt we rden?,0.9458212
1906,36774,Wann wurde Mexiko-Stadt in zwei Teile aufgeteilt?,Wann w urde Mexiko-Stadt in zwei Teile aufgeteilt?,0.93624544
1907,36775,Wie groß war der um Mexiko-Stadt liegende Bezirk bei dessen Abtrennung von der Stadt?,Wie groß w ar der um Mexiko-Stadt liegende Bezirk bei dessen Abtrennung von der Stadt?,0.97890544
1908,36776,Wie heißt der Bezirk um Mexiko-Stadt bei der Abtrennung?,Wie h eißt der Bezirk um Mexiko-Stadt bei der Abtrennung?,0.9299613
1909,36777,Wo siedeln die Menschen der Oberschicht in Mexiko-Stadt hauptsächlich?,Wo s iedeln die Menschen der Oberschicht in Mexiko-Stadt hauptsächlich?,0.968895
1910,36778,Wer machte den Westen Mexiko-Stadts zu einem beliebten Wohnviertel?,Wer m achte den Westen Mexiko-Stadts zu einem beliebten Wohnviertel?,0.9442303
1911,36779,Was ist im Norden Mexiko-Stadts?,Was i st im Norden Mexiko-Stadts?,0.93332964
1912,36780,Wie viele Einwohner hat die Stadt Naucalpán?,Wie viele Einwohner h at die Stadt Naucalpán?,0.9682712
1913,36784,Welche Metalle wurden in der Antarktika bis jetzt entdeckt?,Welche Metalle wurden in der Antarktika bis jetzt e ntdeckt?,0.9722545
1914,36786,Wie viel Kohle wird unter dem Eis in der Antarktis erwartet?,Wie viel Kohle wi rd unter dem Eis in der Antarktis erwartet?,0.96285444
1915,36787,Wie wurden die Schätzungen der Bodenschätze in der Antarktis getroffen?,Wie wurden die Schätzungen der Bodenschätze in der Antarktis getro ffen?,0.94129115
1916,36788,Wie viele von den Erdöl Lagerstätten in der Antarktis wurden bis jetzt gefunden?,Wie viele von den Erdöl Lagerstätten in der Antarktis wu rden bis jetzt gefunden?,0.9585961
1917,36791,Welche Ziele verfolgt die iranische Außenpolitik seit der islamischen Revolution?,Welche Ziele v erfolgt die iranische Außenpolitik seit der islamischen Revolution?,0.96873146
1918,36792,Wie ist das Verhältnis Irans zur westlichen Welt?,Wie i st das Verhältnis Irans zur westlichen Welt?,0.94107693
1919,36793,Welcher Bereich der Irans Politik wird international stark kritisiert?,Welcher Bereich der Irans Politik wird international stark kritisi ert?,0.96745825
1920,37394,Wer ist seit 2005 Die Exekutive Österreichs?,Wer i st seit 2005 Die Exekutive Österreichs?,0.9450075
1921,37395,Wem ist die österreichische Justizwache unterstellt?,Wem ist die österreichische Justizwache unters tellt?,0.9037131
1922,36803,Wann wurde die Xbox 360 das erste mal öffentlich vorgestellt?,Wann wurde die Xbox 360 das erste mal öffentlich vorgeste llt?,0.94977057
1923,36804,Auf welchem Sender wurde die offizielle Präsentation der Xbox 360 im Mai im Fernsehen übertragen?,Auf welchem Sender w urde die offizielle Präsentation der Xbox 360 im Mai im Fernsehen übertragen?,0.9703045
1924,36805,Wer stellte die Xbox 360 im Mai 2005 im Fernsehen vor?,Wer stell te die Xbox 360 im Mai 2005 im Fernsehen vor?,0.9536237
1925,36807,Wie viel später wurde die offizielle Präsentation der Xbox 360 in Europa ausgestrahlt?,Wie viel später wurde die offizielle Präsentation der Xbox 360 in Europa ausgestra hlt?,0.9233743
1926,36814,"Wer schrieb ""Von den Umdrehungen der Himmelskörper""?","Wer schri eb ""Von den Umdrehungen der Himmelskörper""?",0.8983172
1927,36815,Unter welchem Kardinal arbeitete Aloisius Lilius,Unter welchem Kardinal ar beitete Aloisius Lilius,0.91095316
1928,36817,Wer wurde mit der mathematischen Seite der Erfindung des Gregorianischen Kalender beauftragt?,Wer wur de mit der mathematischen Seite der Erfindung des Gregorianischen Kalender beauftragt?,0.9782416
1929,36853,Im Bezug auf Dauer kann Schmerz in welche Klassen aufgeteilt werden?,Im Bezug auf Dauer kann Schmerz in welche Klassen aufgeteilt wer den?,0.952159
1930,36854,Welche Art von Schmerz ist zeitlich begrenzt?,Welche Art von Schmerz i st zeitlich begrenzt?,0.9556016
1931,36855,Welcher Zeitraum zählt als Chronischer Schmerz?,Welcher Zeitraum zäh lt als Chronischer Schmerz?,0.93745583
1932,36856,Welche Funktion hat der Akute Schmerz?,Welche Funktion h at der Akute Schmerz?,0.93038553
1933,36857,Welche Art von Schmerzen ist multikausal?,Welche Art von Schmerzen i st multikausal?,0.9001565
1934,36858,Zu welcher Schmerzensgruppe gehören Phantomschmerzen?,Zu welcher Schmerzensgruppe gehör en Phantomschmerzen?,0.9381258
1935,37398,Wie lange war Rebekah Wade wegen Körperverletzung verhaftet?,Wie lange war Rebekah Wade wegen Körperverletzung verhaft et?,0.9623406
1936,37400,Wer ist 2005 die Ehefrau von Ross Kemp?,Wer i st 2005 die Ehefrau von Ross Kemp?,0.9126305
1937,37025,Wie sieht die Flamme von Wasserstoff aus?,Wie s ieht die Flamme von Wasserstoff aus?,0.9056205
1938,37026,Welchen MAK-Wert hat Wasserstoff?,Welchen MAK-Wert h at Wasserstoff?,0.9228034
1939,37028,Wie heiß muss es sein um Wasserstoff in der Luft zu zünden?,Wie heiß m uss es sein um Wasserstoff in der Luft zu zünden?,0.9546476
1940,37029,Warum kann Wasserstoff durch manche Feststoffe durch?,Warum ka nn Wasserstoff durch manche Feststoffe durch?,0.95368904
1941,37031,Wie darf man mit Wasserstofffahrzeugen in Tiefgaragen parken?,Wie da rf man mit Wasserstofffahrzeugen in Tiefgaragen parken?,0.9337384
1942,36812,Welche Gleichrichter werden bei Gleichstrombahnen heute benutzt?,Welche Gleichrichter werden bei Gleichstrombahnen heute be nutzt?,0.9837486
1943,36813,Welche Gleichrichter werden bei Gleichstrombahnen früher benutzt?,Welche Gleichrichter wer den bei Gleichstrombahnen früher benutzt?,0.9597623
1944,37195,Wie verglich Prokopios die Slawen und Anten?,Wie vergl ich Prokopios die Slawen und Anten?,0.90122855
1945,37207,Woher kommen die meisten Jagdtouristen?,Woher kom men die meisten Jagdtouristen?,0.9417836
1946,37217,Welche Sprache wurde ursprünglich für die Schriften  des Mahayana-Buddhismus verwendet?,Welche Sprache wurde ursprünglich für die Schriften  des Mahayana-Buddhismus v erwendet?,0.92602414
1947,37218,Wie werden die religiösen Schriften im Buddhismus bezeichnet?,Wie werd en die religiösen Schriften im Buddhismus bezeichnet?,0.9164309
1948,37219,Was ist ein Bodhisattva?,Was i st ein Bodhisattva?,0.9152257
1949,37220,Was sind die großen Strömungen im Mahayana-Buddhismus?,Was si nd die großen Strömungen im Mahayana-Buddhismus?,0.9196619
1950,37222,Was bedeutet Mahayana?,Was bede utet Mahayana?,0.6873659
1951,37223,Auf was geht der Mahayana-Buddhismus zurück?,Auf was g eht der Mahayana-Buddhismus zurück?,0.8791651
1952,37263,Wie wird die Aktivität eines Gens kontrolliert?,Wie wi rd die Aktivität eines Gens kontrolliert?,0.9370361
1953,37264,Wer herrschte über Liberia nach dem Zweiten Weltkrieg?,Wer herrs chte über Liberia nach dem Zweiten Weltkrieg?,0.9615556
1954,37265,Aus welchem Grund wurde das Wirtschaftliche Wachstums Liberias nach dem Zweiten Weltkrieg zerstört?,Aus welchem Grund wurde das Wirtschaftliche Wachstums Liberias nach dem Zweiten Weltkrieg ze rstört?,0.9723747
1955,37266,Wer ist Präsident Liberias?,Wer i st Präsident Liberias?,0.91400856
1956,37267,Welchen Platz belegt Liberia im Index für wirtschaftliche Freiheit?,Welchen Platz bel egt Liberia im Index für wirtschaftliche Freiheit?,0.9794422
1957,37270,Was steht in Artikel vier des Warschauer Pakts?,Was s teht in Artikel vier des Warschauer Pakts?,0.89885545
1958,37271,Wem Unterstanden die Truppen Des Warschauer Pakts letztendlich?,Wem Unt erstanden die Truppen Des Warschauer Pakts letztendlich?,0.8833967
1959,37282,Wie unterscheiden sich die Größen der Unterschiedlichen US-Dollar Scheine?,Wie untersche iden sich die Größen der Unterschiedlichen US-Dollar Scheine?,0.90134084
1960,37283,Wie dick ist ein US-Dollar Schein?,Wie dick i st ein US-Dollar Schein?,0.9345875
1961,37284,Auf welche Währung bezieht sich das US-Dollar Gesetz von 1965?,Auf welche Währung bezi eht sich das US-Dollar Gesetz von 1965?,0.9729148
1962,37285,Wie viel kostet die Herstellung eines US-Dollar Scheins?,Wie viel kos tet die Herstellung eines US-Dollar Scheins?,0.9704794
1963,37286,Aus was wird der US-Dollar hauptsächlich hergestellt?,Aus was w ird der US-Dollar hauptsächlich hergestellt?,0.8931617
1964,37287,Was ist der wertvollste US-Dollar Schein?,Was i st der wertvollste US-Dollar Schein?,0.93447363
1965,37303,Wie heißt das Gebäude der Zentrale des FBIs?,Wie he ißt das Gebäude der Zentrale des FBIs?,0.85077864
1966,37304,In welcher Stadt liegt die Zentrale des FBI?,In welcher Stadt l iegt die Zentrale des FBI?,0.9398777
1967,37305,Wer ernennt den FBI-Direktor?,Wer ern ennt den FBI-Direktor?,0.8420304
1968,37306,Wem ist der FBI-Direktor direkt untergestellt?,Wem i st der FBI-Direktor direkt untergestellt?,0.95115805
1969,37307,Wie viele Auslandsvertretungen hat das FBI?,Wie viele Auslandsvertretungen h at das FBI?,0.96052784
1970,37308,Wo ist das HRT Team des FBI stationiert?,Wo i st das HRT Team des FBI stationiert?,0.96077985
1971,37309,Über welches Budget verfügt das FBI?,Über welches Budget ve rfügt das FBI?,0.8822034
1972,37319,Was erscheint auf dem Bildschirm nach dem Start der Xbox 360?,Was erschei nt auf dem Bildschirm nach dem Start der Xbox 360?,0.89659584
1973,37320,In welchem Blade der Xbox 360 Benutzeroberfläche lassen sich die Einstellungen ändern?,In welchem Blade der Xbox 360 Benutzeroberfläche lass en sich die Einstellungen ändern?,0.9622672
1974,37321,Wie kann man ein Update für Xbox 360 herunterladen?,Wie kann man ein Update für Xbox 360 he runterladen?,0.96006954
1975,37237,Was ist die Genfer Konvention?,Was i st die Genfer Konvention?,0.9053694
1976,37238,Seit wann gibt es in der Schweiz keine Todesstrafe mehr?,Seit wann gi bt es in der Schweiz keine Todesstrafe mehr?,0.9656672
1977,37239,Wann wurde die Genfer Konvention erstmlas beschlossen?,Wann wurde die Genfer Konvention erstmlas beschl ossen?,0.9220799
1978,37240,Welche staatlichen Einrichtungen der Schweiz sind mit dem Schutz der Menschenrechte befasst?,Welche staatlichen Einrichtungen der Schweiz s ind mit dem Schutz der Menschenrechte befasst?,0.97543436
1979,37343,Für was wurde die Schweiz mehrfach von Amnesty International gerügt?,Für was wurde die Schweiz mehrfach von Amnesty International g erügt?,0.9783719
1980,37344,Was ist das Non-Refoulement-Gebot?,Was i st das Non-Refoulement-Gebot?,0.9245637
1981,37385,In welchem Jahr heirateten Prinz Charles und Lady Diana Spencer?,In welchem Jahr heir ateten Prinz Charles und Lady Diana Spencer?,0.91721594
1982,37386,Wer schoss auf die Queen im Juni 1981?,Wer s choss auf die Queen im Juni 1981?,0.9455811
1983,37387,Wer war 1982 Präsident der USA?,Wer w ar 1982 Präsident der USA?,0.9363235
1984,37428,An was starb Gamal Abdel Nasser?,An was st arb Gamal Abdel Nasser?,0.79276806
1985,37429,Wer war Gamal Abdel Nasser Nachfolger als Präsident?,Wer w ar Gamal Abdel Nasser Nachfolger als Präsident?,0.92848194
1986,37430,Wie viele Menschen machten am Trauerzug von Gamal Abdel Nasser mit?,Wie viele Menschen macht en am Trauerzug von Gamal Abdel Nasser mit?,0.9762746
1987,37431,Wo ist Gamal Abdel Nasser bestattet?,Wo ist Gamal Abdel Nasser besta ttet?,0.8587408
1988,37432,Wie viele Kinder hatte Gamal Abdel Nasser?,Wie viele Kinder ha tte Gamal Abdel Nasser?,0.9245067
1989,37433,Warum wurde ein Sohn Gamal Abdel Nasser zu Tode verurteilt?,Warum wu rde ein Sohn Gamal Abdel Nasser zu Tode verurteilt?,0.9173784
1990,37434,Wer gab Israel Informationen über den Überraschungsangriff geplanten Jom-Kippur-Krieg?,Wer g ab Israel Informationen über den Überraschungsangriff geplanten Jom-Kippur-Krieg?,0.9711703
1991,37437,Wer herrscht laut den Zeugen Jehovas über alle nicht Mitglieder dieser?,Wer h errscht laut den Zeugen Jehovas über alle nicht Mitglieder dieser?,0.9537212
1992,37439,Wann ist Jesus laut den Zeugen Jehovas unsichtbar zur Erde wiedergekommen?,Wann i st Jesus laut den Zeugen Jehovas unsichtbar zur Erde wiedergekommen?,0.9745976
1993,37440,Was soll in der Endschlacht von Harmagedon passieren?,Was s oll in der Endschlacht von Harmagedon passieren?,0.8822323
1994,37488,Wie heißt Beyoncés drittes Album?,Wie hei ßt Beyoncés drittes Album?,0.89276254
1995,37489,"Welcher Beyoncé Song, ihres dritten Albums, schaffte in den US Charts auf Platz eins?","Welcher Beyoncé Song, ihres dritten Albums, s chaffte in den US Charts auf Platz eins?",0.98665184
1996,37490,Welchen Namen hatte Beyoncé dritte Welttour?,Welchen Namen hat te Beyoncé dritte Welttour?,0.9630859
1997,37491,Wie viele Grammys gewann Beyoncé 2010?,Wie viele Grammys g ewann Beyoncé 2010?,0.91786826
1998,37492,Von welchen Künstlern ist der Song Telephone?,Von welchen Künstlern i st der Song Telephone?,0.9428375
1999,37493,Wo liegen Griechenlands meisten großen Flüsse?,Wo lie gen Griechenlands meisten großen Flüsse?,0.96225893
2000,37494,Welche Tiefe hat der Trichonida-See?,Welche Tiefe h at der Trichonida-See?,0.94228065
2001,37498,Wie stark wächst Estlands BIP seit dem Jahr 2000?,Wie stark w ächst Estlands BIP seit dem Jahr 2000?,0.9417706
2002,37499,Welches Land hatte 2006 das größte Wirtschaftswachstum der EU?,Welches Land ha tte 2006 das größte Wirtschaftswachstum der EU?,0.9704996
2003,37500,Wie war 2008 der BIP Estlands?,Wie w ar 2008 der BIP Estlands?,0.93166184
2004,37501,"Wie kam es zu dem Namen ""Baltische Tiger""?","Wie k am es zu dem Namen ""Baltische Tiger""?",0.8892695
2005,37517,An was für Götter glaubten die Römer?,An was für Götter glau bten die Römer?,0.92326045
2006,37518,Wie interagierten die Götter der Römer mit der Welt?,Wie interag ierten die Götter der Römer mit der Welt?,0.9714879
2007,37519,Als was zeigte sich Jupiter den Römern?,Als was z eigte sich Jupiter den Römern?,0.9136702
2008,37569,Wo hat Amylin Pharmaceuticals seinen Hauptsitz?,Wo h at Amylin Pharmaceuticals seinen Hauptsitz?,0.94165117
2009,37570,Was war die Arbeitslosenquote von San Diego 2003?,Was w ar die Arbeitslosenquote von San Diego 2003?,0.9384529
2010,37571,Was sind die größten Industriebranchen in San Diego?,Was s ind die größten Industriebranchen in San Diego?,0.92767173
2011,37572,Wer ist der Gründer von Qualcomm?,Wer i st der Gründer von Qualcomm?,0.9341129
2012,37573,Wo werden in San Diego Flugzeuge produziert?,Wo werden in San Diego Flugzeuge produ ziert?,0.89839536
2013,37574,Wem gehört das Ryan Aeronautical Center?,Wem geh ört das Ryan Aeronautical Center?,0.89310116
2014,37578,Was ist das BIP von San Diego?,Was i st das BIP von San Diego?,0.9204327
2015,37580,Welcher Konflikt besteht zwischen Armenien und Aserbaidschan?,Welcher Konflikt b esteht zwischen Armenien und Aserbaidschan?,0.9697781
2016,37581,Was ist Berg Karabach?,Was i st Berg Karabach?,0.8605881
2017,37582,Wie viele Todesopfer gibt es in dem Konflikt um Berg Karabach?,Wie viele Todesopfer g ibt es in dem Konflikt um Berg Karabach?,0.9466371
2018,37586,Wie sind die Beziehungen zwischen Armenien und Aserbaidschan?,Wie si nd die Beziehungen zwischen Armenien und Aserbaidschan?,0.93878514
2019,37594,Was ist die Republik Arzach?,Was i st die Republik Arzach?,0.87685895
2020,37615,In welchem Land erfolgt aktuell keine Zeitumstellung auf Sommerzeit?,In welchem Land e rfolgt aktuell keine Zeitumstellung auf Sommerzeit?,0.91533554
2021,37616,Was sind die Folgen einer fehlenden Zeitumstellung?,Was s ind die Folgen einer fehlenden Zeitumstellung?,0.8884542
2022,37608,Wozu dient die Zeitumstellung?,Wozu d ient die Zeitumstellung?,0.8256121
2023,37611,Wonach richten sich die meisten Menschen in ihrem Tagesablauf?,Wonach richt en sich die meisten Menschen in ihrem Tagesablauf?,0.92009276
2024,37624,Wofür ist der isochrone Transfer geeignet? ,Wofür i st der isochrone Transfer geeignet? ,0.90292066
2025,37627,Für welche Geräte ist der isochrone Transfer verfügbar?,Für welche Geräte i st der isochrone Transfer verfügbar?,0.9313267
2026,37638,"Was passiert, wenn beim isochronen Transfer keine Datenrate zur Verfügung steht?","Was pass iert, wenn beim isochronen Transfer keine Datenrate zur Verfügung steht?",0.96835566
2027,37647,Wie viele Daten können Full-Speed-Geräte pro Sekunde übertragen?,Wie viele Daten kö nnen Full-Speed-Geräte pro Sekunde übertragen?,0.9620673
2028,37648,Wie viele Daten können Hi-Speed-Geräte pro Sekunde übertragen?,Wie viele Daten kö nnen Hi-Speed-Geräte pro Sekunde übertragen?,0.9669447
2029,37649,"Was passiert, wenn in einem Gerät mehrere isochrone Endpunkte verfügbar sind?","Was passiert, wenn in einem Gerät mehrere isochrone Endpunkte verfügbar s ind?",0.9161011
2030,37650,Wo finden isochrone Übertragungen ihre Anwendung?,Wo fi nden isochrone Übertragungen ihre Anwendung?,0.9057719
2031,37667,Wo leben Säugetiere?,Wo leb en Säugetiere?,0.82659113
2032,37668,Was ist die Heimat von Ursäugern?,Was i st die Heimat von Ursäugern?,0.8927459
2033,37669,Wo leben Beutelsäuger?,Wo leb en Beutelsäuger?,0.85284334
2034,37674,Wer gehörte zu den Höheren Säugetieren bis zur Ankunft des Menschen in Australien?,Wer geh örte zu den Höheren Säugetieren bis zur Ankunft des Menschen in Australien?,0.91677797
2035,37676,In welchen Lebensräumen leben Säugertiere?,In welchen Lebensräumen l eben Säugertiere?,0.9231579
2036,37677,Wo kann man keine Säugetiere finden?,Wo kann man keine Säugetiere fin den?,0.93202865
2037,37679,Welche Gruppe von Säugetieren lebt im Meer?,Welche Gruppe von Säugetieren l ebt im Meer?,0.9550684
2038,37711,Wer schlug die erste einheitliche Rechtschreibung für das Niederländische vor?,Wer s chlug die erste einheitliche Rechtschreibung für das Niederländische vor?,0.95307887
2039,37712,Wie heißt der von Hendrik Laurenszoon veröffentlichte Orthografieleitfaden?,Wie hei ßt der von Hendrik Laurenszoon veröffentlichte Orthografieleitfaden?,0.9254622
2040,37715,Wie heißt die niederländische Bibelübersetzung von 1618?,Wie h eißt die niederländische Bibelübersetzung von 1618?,0.8669011
2041,37717,Was war ein Problem in Bezug auf die Rechtschreibung der Statenvertaling-Bibelübersetzung?,Was w ar ein Problem in Bezug auf die Rechtschreibung der Statenvertaling-Bibelübersetzung?,0.950721
2042,37719,Wann veröffentlichte Hendrik Laurenszoon Texte als Rechtschreibehilfe?,Wann veröff entlichte Hendrik Laurenszoon Texte als Rechtschreibehilfe?,0.9017707
2043,38326,Wie werden ja oder nein Fragen im Estnischen gebildet?,Wie werden ja oder nein Fragen im Estnischen gebild et?,0.9555866
2044,38327,Wie werden Entscheidungsfragen im Estnischen gebildet?,Wie wer den Entscheidungsfragen im Estnischen gebildet?,0.9221693
2045,38328,Was ist der Fragepartikel für verneinte Fragen im Estnischen?,Was i st der Fragepartikel für verneinte Fragen im Estnischen?,0.9542165
2046,38329,Wann wird im Estnischen bei der Fragenbildung kein Fragepartikel verwendet?,Wann w ird im Estnischen bei der Fragenbildung kein Fragepartikel verwendet?,0.951073
2047,38330,"Was wird im Estnischen statt ""ega"" für Fragen verwendet?","Was wird im Estnischen statt ""ega"" für Fragen ve rwendet?",0.9543682
2048,38331,Was sind Inhaltsfragen?,Was si nd Inhaltsfragen?,0.85839725
2049,37756,Wie werden die Gruppierungen bei FA Cup festgelegt?,Wie werden die Gruppierungen bei FA Cup festge legt?,0.93359554
2050,37757,Wann wird beim FA Cup ein Rückspiel gespielt?,Wann wi rd beim FA Cup ein Rückspiel gespielt?,0.9203004
2051,37759,"Was passiert beim FA Cup, wenn das Rückspiel unentschieden ist?","Was passiert beim FA Cup, wenn das Rückspiel unentschieden i st?",0.9598732
