,id,questions,questions_perturbed,similarity_scores
1550,37479,Wann starb Gulmurod Chalimow?,Wann starb  Chalimow?,0.923268
1551,37480,Auf was gab es in Tadschikistan am 4. Sept. 2015 einen bewaffneten überfall in Wachdat?,Auf was gab es in Tadschikistan am 4. . 2015 einen bewaffneten überfall in Wachdat?,0.9968627
1552,37481,Wer war Anfang 2015 Vizeverteidigungsminister Tadschikistans?,Wer war Anfang 2015 Vizeverteidigungsminister ?,0.9490209
1553,37482,Wo starb Abduchalim Nasarsoda?,Wo starb Abduchalim ?,0.90281165
1554,37483,Wer war 2016 Generalstaatsanwalt Tadschikistans?,Wer  2016 Generalstaatsanwalt Tadschikistans?,0.96766937
1555,37496,Wer beschäftigt sich mit den Verschiedenen Emotions Arten?,Wer beschäftigt sich  den Verschiedenen Emotions Arten?,0.99088126
1556,37497,Was sind Paul Ekmans sieben Basisemotionen?, sind Paul Ekmans sieben Basisemotionen?,0.939665
1557,38000,Als was sehen sich die Zeugen Jehovas?,Als  sehen sich die Zeugen Jehovas?,0.95116526
1558,38003,Wer ist der treue und verständige Sklave der Zeugen Jehovas?,Wer ist der treue  verständige Sklave der Zeugen Jehovas?,0.9837188
1559,37407,"Wer litt unter der ""Krise des 17. Jhd.""?","Wer  unter der ""Krise des 17. Jhd.""?",0.91186
1560,37409,Wer regierte ende des 16. Jhd. im Osmanischen Reich?,Wer regierte  des 16. Jhd. im Osmanischen Reich?,0.97578746
1561,38461,Was wollten die Engländer von dem Osmanischen Reich?,Was wollten  Engländer von dem Osmanischen Reich?,0.98184884
1562,38462,Wie standen die Engländer zu islamischen Ländern im 17. Jhd.?,Wie  die Engländer zu islamischen Ländern im 17. Jhd.?,0.95740896
1563,37298,Wer ist Oberbefehlshaber des Ägyptischen Militärs?,Wer  Oberbefehlshaber des Ägyptischen Militärs?,0.97089446
1564,37299,Wer ernennt die Gouverneure in Ägypten?,Wer ernennt die  in Ägypten?,0.9038967
1565,37300,Wer war 2005 Präsident in Ägypten?,Wer war 2005  in Ägypten?,0.89666355
1566,37301,Wieso hat Mohammed Mursi das Amt als Präsident Ägyptens niedergelegt?,Wieso hat Mohammed Mursi das Amt als Präsident Ägyptens ?,0.9310548
1567,37302,Wer ist Ägyptens Präsident?,Wer ist Ägyptens ?,0.6898291
1568,37330,Was für einen Glühfaden nutzen die ersten patentieren Glühlampen?,Was für einen Glühfaden nutzen  ersten patentieren Glühlampen?,0.9911725
1569,37331,Gibt es immer noch Kohlenfadenlampen?,Gibt es immer  Kohlenfadenlampen?,0.9618972
1570,37332,Welche Farbe hat das Licht von Kohlenfadenlampen?,Welche  hat das Licht von Kohlenfadenlampen?,0.7770921
1571,37333,Wie wurde aus Osmium ein Glühfaden hergestellt?,Wie wurde aus  ein Glühfaden hergestellt?,0.910908
1572,37334,Welche Glühfäden ersetzen die Kohleglühfäden?, Glühfäden ersetzen die Kohleglühfäden?,0.94397163
1573,37313,Seit wann wird Florida von Menschen bewohnt?,Seit wann wird  von Menschen bewohnt?,0.90915626
1574,37314,Welcher Europäer entdeckte Florida?,Welcher Europäer entdeckte ?,0.9058827
1575,37315,Wann wurde Florida entdeckt?,Wann wurde  entdeckt?,0.81453764
1576,37316,"Wer sollte die Kolonie ""La Florida"" gründen?","Wer sollte  Kolonie ""La Florida"" gründen?",0.98092556
1577,37317,Weshalb musste Pánfilo de Narváez mit der Erkundung Floridas aufhören?, musste Pánfilo de Narváez mit der Erkundung Floridas aufhören?,0.96121114
1578,37318,Bei was starb De Soto?,Bei was  De Soto?,0.833079
1579,37353,Wie weit entwickelt sind Platzhocker Vögel beim schlüpfen?,Wie weit entwickelt sind Platzhocker Vögel beim ?,0.8947378
1580,37355,Wo sind Platzhocker Vögel bis sie fliegen können?,Wo  Platzhocker Vögel bis sie fliegen können?,0.9674471
1581,37356,Wer füttert Nesthocker Vögel so lange sie sich nicht selbstständig ernähren können?,Wer füttert Nesthocker Vögel so  sie sich nicht selbstständig ernähren können?,0.9830408
1582,37389,Wo ist der Genetiker Harry Ostrer angestellt?,Wo ist der Genetiker  Ostrer angestellt?,0.96993214
1583,37391,Welcher Gruppe ist die DNA von Juden ähnlich?,Welcher Gruppe ist die DNA von Juden ?,0.90830725
1584,37209,Wie viel wollte die EZB monatlich ab März 2015 für den Ankauf von Wertpapieren ausgeben?, viel wollte die EZB monatlich ab März 2015 für den Ankauf von Wertpapieren ausgeben?,0.9680467
1585,37211,Wie viel wollte die EZB insgesamt für das EAPP ausgeben?, viel wollte die EZB insgesamt für das EAPP ausgeben?,0.96049696
1586,37212,Wie wurden die Notwendigkeit der Ausgaben für die EAPP der EZB begründet?,Wie wurden die Notwendigkeit der  für die EAPP der EZB begründet?,0.97016853
1587,37241,Was wollte die EZB mit dem EAPP erreichen?,Was wollte die EZB  dem EAPP erreichen?,0.9588827
1588,37242,"Wie viel investierten die USA in das ähnliche Prinzip, dass die EAPP abschaute, zwischen 2009 und 2014?","Wie viel  die USA in das ähnliche Prinzip, dass die EAPP abschaute, zwischen 2009 und 2014?",0.95206064
1589,37243,Er war 2015 Italienischer Finanzminister?,Er  2015 Italienischer Finanzminister?,0.9802343
1590,37244,Welche Einstellung hatte der Bundesbank-Präsident gegenüber dem EAPP Programm?,Welche Einstellung hatte der Bundesbank-Präsident gegenüber dem EAPP ?,0.99214727
1591,37245,Was ist das BVerfG?,Was ist das ?,0.7539386
1592,37277,Wie heißen Valencias Universitäten?,Wie heißen Valencias ?,0.7879917
1593,37278,Wie viele Studenten hat Valencia?,Wie viele Studenten hat ?,0.82168615
1594,37279,Wie viel Geld musste Spanien aufgrund der Sparpolitik 2012 einsparen?,Wie viel Geld musste Spanien aufgrund der Sparpolitik  einsparen?,0.964809
1595,37322,Wo in Hannover findet man Bauten von Georg Ludwig Friedrich Laves?,Wo in  findet man Bauten von Georg Ludwig Friedrich Laves?,0.94284064
1596,37323,In welchem Gebäude ist der Sitz des Niedersächsischen Landtages?,In welchem Gebäude ist der Sitz des Niedersächsischen ?,0.93893826
1597,37335,Was wird für die Bestimmung des Osterdatums verwendet?,Was wird für  Bestimmung des Osterdatums verwendet?,0.99053764
1598,37336,Wie groß ist der Fehler bei der Bestimmung des Osterdatums?,Wie groß ist der Fehler  der Bestimmung des Osterdatums?,0.9865578
1599,37361,Auf was beruhen Browserdatenstatistiken?,Auf was beruhen ?,0.6360608
1600,37362,Was übermittelt ein Browser bei jeder Anfrage an den Server womit er sich identifizieren lässt?,Was übermittelt ein Browser bei jeder Anfrage an den  womit er sich identifizieren lässt?,0.97772956
1601,37364,Was ist der meist benutzte Browser laut der Statistik von Netmarketshare von 2019?,Was ist  meist benutzte Browser laut  Statistik von Netmarketshare von 2019?,0.9814579
1602,37252,Wie wird das Gewicht von Papier meistens angegeben?, wird das Gewicht von Papier meistens angegeben?,0.93127996
1603,37253,Wie viel wiegt ein A4 Blatt?,Wie viel wiegt  A4 Blatt?,0.97090936
1604,37254,Wie wird Papier von Pappe unterschieden?, wird Papier von Pappe unterschieden?,0.93378013
1605,37255,Was versteht man in den USA unter dem Basisgewicht von Papier?,Was versteht man in den USA  dem Basisgewicht von Papier?,0.979583
1606,37268,Zu welchem Sprachtyp gehört Russisch?,Zu  Sprachtyp gehört Russisch?,0.9327501
1607,37269,Wie viele Zeit Typen hat die deutsche Sprache?,Wie viele  Typen hat die deutsche Sprache?,0.95527875
1608,37280,Wie viele Autos werden von Ford südlich von Valencia gebaut?, viele Autos werden von Ford südlich von Valencia gebaut?,0.8973304
1609,37281,Wie viele Arbeitsplätze schafft das Ford Werk südlich von Valencia?,Wie viele Arbeitsplätze  das Ford Werk südlich von Valencia?,0.9721559
1610,37326,Welches Regierungssystem hatte Polen ende des 18. Jahrhunderts?,Welches Regierungssystem hatte Polen ende  18. Jahrhunderts?,0.988158
1611,37327,Was war der Hauptgegner der polnischen Aufklärung?,Was war der  der polnischen Aufklärung?,0.8498636
1612,37328,Wie lange war Stanslaw August Poniatowskis König von Polen?,Wie lange war Stanslaw August Poniatowskis König  Polen?,0.9858228
1613,37329,Wer veröffentlichte die erste polnische Enzyklopädie?,Wer veröffentlichte die erste  Enzyklopädie?,0.8924737
1614,37247,Was ist die Voraussetzung für die Weitergabe von gelernten Aktionen bei Säugetieren?,Was ist die Voraussetzung für die Weitergabe von  Aktionen bei Säugetieren?,0.9783916
1615,37310,Seit wann gibt es die Option eine Ausbildung in Teilzeit zu machen?,Seit wann  es die Option eine Ausbildung in Teilzeit zu machen?,0.9832351
1616,37311,Was wird gebraucht im eine Ausbildung in Teilzeit zu machen?,Was wird gebraucht im eine  in Teilzeit zu machen?,0.9407054
1617,37312,Wie viele Stunden wöchentlich muss man in der Ausbildung arbeiten um in der Regulären Zeit fertig werden zu dürfen?,Wie viele Stunden wöchentlich muss  in der Ausbildung arbeiten um in der Regulären Zeit fertig werden zu dürfen?,0.9952975
1618,37208,Wie heißt der Entwicklungszeitraum des Menschen in dem er Geschlechtsreif wird?,Wie heißt der Entwicklungszeitraum  Menschen in dem er Geschlechtsreif wird?,0.98843396
1619,37256,Was ist das bekannteste Essen der valencianischen Küche?,Was ist das bekannteste Essen der  Küche?,0.9348811
1620,37257,"Was ist eine ""Paellera""?","Was ist eine """"?",0.71953106
1621,37259,Woher kommt der Reis Bomba?,Woher kommt  Reis Bomba?,0.95659626
1622,37260,Was für ein Gericht ist die Fideuà?,Was für ein Gericht ist  Fideuà?,0.98651206
1623,37261,Was ist ein typisch valencianisches Gericht aus Erdmandeln?, ist ein typisch valencianisches Gericht aus Erdmandeln?,0.95610476
1624,37272,Aus welchem Land kommt Tigran Petrosjan?,Aus welchem Land kommt Tigran ?,0.90828544
1625,37274,Wie oft hat die Armenische Fußballmannschaft in der WM Endrunde mitgespielt?,Wie oft hat die Armenische  in der WM Endrunde mitgespielt?,0.9703058
1626,37275,Was ist Khoren Gevor größter Titel?, ist Khoren Gevor größter Titel?,0.94370776
1627,37276,Welche Staatsbürgerschaft verlor Arthur Abraham?,Welche Staatsbürgerschaft  Arthur Abraham?,0.88149244
1628,36860,Was erschwerte die Entwicklung der Zentralafrikanischen Republik bis zur Unabhängigkeit hauptsächlich?,Was  die Entwicklung der Zentralafrikanischen Republik bis zur Unabhängigkeit hauptsächlich?,0.9172381
1629,36861,Welche großen Probleme entstanden in der Zentralafrikanischen Republik seit der Unabhängigkeit?,Welche großen Probleme entstanden in  Zentralafrikanischen Republik seit  Unabhängigkeit?,0.9910691
1630,36862,Wie viel der Einwohner der Zentralafrikanischen Republik leben auf dem Land?,Wie viel der Einwohner der Zentralafrikanischen Republik leben auf dem ?,0.96553177
1631,36863,Was ist größte Wirtschaftszweig in der Zentralafrikanischen Republik?,Was ist größte  in der Zentralafrikanischen Republik?,0.91856605
1632,36864,Wie sieht die Handelsbilanz der Zentralafrikanischen Republik aus?,Wie sieht die Handelsbilanz  Zentralafrikanischen Republik aus?,0.9820461
1633,36865,Wie viele Touristen gab es in der Zentralafrikanischen Republik 2005?,Wie viele Touristen gab es in  Zentralafrikanischen Republik 2005?,0.9973192
1634,36866,Zu wem gehört Uramin?,Zu wem gehört ?,0.7718881
1635,37033,Was brauch man seit 2004 beim EU-Grenzübertritt für seinen Hund?,Was brauch man seit 2004 beim EU-Grenzübertritt für seinen ?,0.9474987
1636,37197,Seit wann wurde in Pennsylvania niemand mehr hingerichtet?,Seit wann wurde in Pennsylvania  mehr hingerichtet?,0.9237852
1637,37198,Wie viele Menschen sind in Pennsylvania in einer Todeszelle und warten auf die Hinrichtung?,Wie viele  sind in Pennsylvania in einer Todeszelle und warten auf die Hinrichtung?,0.9850917
1638,37199,Wer war 2007 Gouverneur von Pennsylvania?,Wer war  Gouverneur von Pennsylvania?,0.8828338
1639,37200,Wer wurde nach Ed Rendell Gouverneur Pennsylvanias?, wurde nach Ed Rendell Gouverneur Pennsylvanias?,0.94152415
1640,37201,Wer wurde nach Tom Corbett Gouverneur Pennsylvanias?,Wer wurde nach Tom  Gouverneur Pennsylvanias?,0.94220275
1641,37202,Welche Haltung zur Todesstrafe hatte Tom Corbett während seiner Amtszeit als Gouverneur?,Welche Haltung zur Todesstrafe hatte Tom Corbett während seiner Amtszeit  Gouverneur?,0.9960675
1642,37204,Welcher US-Bundestaat hat im Verhältnis zu den Einwohner am wenigsten Hinrichtungen?,Welcher US-Bundestaat  im Verhältnis zu den Einwohner am wenigsten Hinrichtungen?,0.9614393
1643,37248,Welche Universität war maßgebend beteiligt bei der ersten Unabhängigkeit Estlands?,Welche Universität war maßgebend beteiligt  der ersten Unabhängigkeit Estlands?,0.9852508
1644,37250,Wann wurde Estland das erste mal Unabhängig?,Wann wurde  das erste mal Unabhängig?,0.8599415
1645,37251,Wann trat Estland dem Völkerbund bei?,Wann trat Estland dem Völkerbund ?,0.96461856
1646,36848,Welche Kapazität hat eine Leidener Flasche,Welche Kapazität hat eine Leidener ,0.9470225
1647,36849,Aus was wird eine Leidener Flasche gebaut?,Aus was wird eine Leidener  gebaut?,0.9472727
1648,36850,Was ist der Isolator bei einer Leidener Flasche?,Was ist der Isolator bei einer  Flasche?,0.95008636
1649,36851,Wie wurde das Prinzip der Leidener Flasche entdeckt?,Wie wurde  Prinzip der Leidener Flasche entdeckt?,0.99317324
1650,36852,Was schaffte Benjamin Franklin mit der Leidener Flasche und einem Drachen?,Was schaffte Benjamin Franklin mit der Leidener Flasche und  Drachen?,0.9844958
1651,36981,Wie viele Einwohner hat die Metropolregion Greater Boston?,Wie  Einwohner hat die Metropolregion Greater Boston?,0.9788339
1652,36982,Zu welcher Metropolregion gehört Brookline?,Zu welcher Metropolregion  Brookline?,0.9584783
1653,37035,Wer ergänzte das Modell eines Kurzzeitgedächtnis?,Wer ergänzte das Modell  Kurzzeitgedächtnis?,0.97470945
1654,36781,Haben Tiere im Vergleich zu Menschen oft einen Herzinfakt?,Haben Tiere im Vergleich zu Menschen oft  Herzinfakt?,0.9841146
1655,36847,Welche Währungen sind Teil des Vergleich Korbes des USDX,Welche Währungen sind Teil des  Korbes des USDX,0.98453504
1656,36819,Mit wie vielen Währungen wird der US-Dollar beim USDX verglichen?,Mit wie  Währungen wird der US-Dollar beim USDX verglichen?,0.94989043
1657,37170,Wann war die Glorious Revolution in England?,Wann war die Glorious Revolution in ?,0.92136925
1658,37171,Wofür setzte sich John Milton während der Aufklärung ein?,Wofür setzte sich John Milton während der Aufklärung ?,0.9755813
1659,37172,War die Glorious Revolution gewaltsam?, die Glorious Revolution gewaltsam?,0.85998607
1660,37173,Woher kam König Wilhelm III.?,Woher kam König  III.?,0.95175755
1661,37022,Wer wurde 1689 König Englands?,Wer wurde 1689 König ?,0.9484458
1662,36643,In welcher Position spielte Howard Kendall beim FC Everton?,In  Position spielte Howard Kendall beim FC Everton?,0.9618503
1663,36644,In welcher Liga spielten die Blackburn Rovers als Howard Kendall Trainer wurde?,In welcher Liga spielten die Blackburn  als Howard Kendall Trainer wurde?,0.9669737
1664,36645,Wie ging das Fünftrunden Pokalspiel Rückspiel gegen Oxford United aus?,Wie ging das Fünftrunden  Rückspiel gegen Oxford United aus?,0.98114014
1665,36646,Wie lange war der FC Everton ungeschlagen nach dem Sieg gegen Oxford United im fünftrunden Pokalspiel?,Wie lange  der FC Everton ungeschlagen nach dem Sieg gegen Oxford United im fünftrunden Pokalspiel?,0.9848005
1666,36647,Wer gewann 1984 den FA Cup?,Wer  1984 den FA Cup?,0.9156315
1667,36648,Wer schoss die Tore im FA Cup Pokalfinale 1984?,Wer schoss die Tore im FA  Pokalfinale 1984?,0.9891483
1668,36649,Gegen wen spielte der FC Everton 1984 im FA Cup Pokalfinale?,Gegen wen spielte der FC Everton 1984 im FA  Pokalfinale?,0.99703205
1669,36650,Wer wurde in der Saison 1984/85 von der PFA zu Englands Fußballer des Jahres gewählt?,Wer wurde in der  1984/85 von der PFA zu Englands Fußballer des Jahres gewählt?,0.9944797
1670,36653,Von welchem Verein wechselte Pat Van Den Hauwe zum FC Everton,Von welchem  wechselte Pat Van Den Hauwe zum FC Everton,0.97657007
1671,36654,Wer gewann die englische Fußball Meisterschaft in der Saison 1984/85,Wer gewann  englische Fußball Meisterschaft in der Saison 1984/85,0.9916063
1672,36655,Wer gewann 1985 den FA Cup?, gewann 1985 den FA Cup?,0.82641095
1673,36658,Zu welchem Verein wechselte Gary Lineker 1986?,Zu welchem Verein  Gary Lineker 1986?,0.9069117
1674,36659,zum wievielten mal hintereinander stand der FC Everton 1986 im FA Cup Finale?,zum  mal hintereinander stand der FC Everton 1986 im FA Cup Finale?,0.9360471
1675,36661,Für welche Positionen wurde 1986 beim FC Everton hauptsächlich Spieler verplfichtet?,Für welche Positionen wurde 1986 beim FC Everton  Spieler verplfichtet?,0.9780443
1676,36663,Die wievielte Meisterschaft gewann der FC Everton 1987,Die wievielte Meisterschaft gewann der FC Everton ,0.9086689
1677,36664,Welchen Verein trainierte Howard Kendall nach dem FC Everton?, Verein trainierte Howard Kendall nach dem FC Everton?,0.94815415
1678,36984,wann gab es in der Antarktis die ersten Eisflächen?,wann gab es in der Antarktis die  Eisflächen?,0.93036675
1679,36986,welche Erdepoche war vor Miozän?,welche Erdepoche  vor Miozän?,0.9541628
1680,36987,Wann ging es zur Erdepoche Miozän über?,Wann ging es zur Erdepoche  über?,0.866434
1681,36989,Wann trennte sich die Antarktis von Südamerika?,Wann  sich die Antarktis von Südamerika?,0.88771355
1682,36990,Was war vor dem Eis in der Antarktis?,Was war vor dem  in der Antarktis?,0.954898
1683,36992,Weshalb gibt es kaum Pflanzen in der Antarktis?,Weshalb gibt es kaum  in der Antarktis?,0.90913904
1684,36996,Was ist das Gegenteil von Glaziale?,Was  das Gegenteil von Glaziale?,0.98587614
1685,37016,Wann wurde Fantastic Four #176 veröffentlicht?,Wann  Fantastic Four #176 veröffentlicht?,0.9579917
1686,37017,Wo konnte man den Namen Marvel Comics in den Comics von Marvel Comics wieder finden?,Wo konnte man den Namen Marvel Comics in den Comics von Marvel Comics  finden?,0.96395636
1687,36859,Wo steht der Schiedsrichter beim Canadian Football vor dem Snap?,Wo steht der Schiedsrichter beim Canadian Football vor dem ?,0.911535
1688,37176,Wer zählt mit dem Schiedsrichter vor dem Snap das Down beim Kanadischen Football?,Wer zählt mit dem Schiedsrichter vor dem Snap das Down beim  Football?,0.9777067
1689,37179,Wer überwacht vor dem Snap die Bewegungen der Offensive-Line-Spieler auf seiner Seite beim Kanadischen Football?,Wer überwacht vor dem Snap  Bewegungen der Offensive-Line-Spieler auf seiner Seite beim Kanadischen Football?,0.992144
1690,37180,Welcher Teil des Schiedsrichter Teams überwacht beim Kanadischen Football die Auswechslungen?,Welcher Teil des Schiedsrichter Teams überwacht beim Kanadischen Football die ?,0.9464705
1691,37182,Wer ist beim Kanadischen Football für die Kontrolle der 20-Sekunden-Uhr zuständig?,Wer ist beim Kanadischen Football für  Kontrolle der 20-Sekunden-Uhr zuständig?,0.99756265
1692,36974,Wo steht in dem Österreichischem Gesetz wie man Haushunde halten darf?,Wo  in dem Österreichischem Gesetz wie man Haushunde halten darf?,0.9313067
1693,36975,Wie oft muss ein Haushund in Österreich täglich mindestens ausgeführt werden?,Wie oft muss ein Haushund in Österreich  mindestens ausgeführt werden?,0.978164
1694,36977,Ab wann darf man in Österreich Welpen von der Mutter entfernen?,Ab wann darf man in Österreich Welpen  der Mutter entfernen?,0.9915223
1695,36978,Wie hoch ist die Strafe wenn man den Kot seines Hundes in Wien nicht entfernt?,Wie hoch ist die Strafe wenn man den Kot seines  in Wien nicht entfernt?,0.9909207
1696,37003,Was machten die USA gegen die Piraten der  Barbareskenstaaten?,Was machten die  gegen die Piraten der  Barbareskenstaaten?,0.9463692
1697,37006,Warum brauchten die Amerikaner eine eigene See Armee?,Warum brauchten die Amerikaner eine eigene See ?,0.94308156
1698,37007,Wer war 1785 der US-Botschafter in Frankreich?,Wer war 1785 der US- in Frankreich?,0.89884746
1699,37008,Auf welche Art wollten die Amerikaner die Piraterie der Barbareskenstaaten anfangs verhindern?,Auf welche Art wollten  Amerikaner  Piraterie der Barbareskenstaaten anfangs verhindern?,0.9892599
1700,37009,Wie viel kosteten die Tribut- und Lösegeldzahlungen die USA 1800?,Wie viel kosteten  Tribut- und Lösegeldzahlungen  USA 1800?,0.98395467
1701,37010,Wer wurde 1801 Präsident der USA?,Wer  1801 Präsident der USA?,0.96698534
1702,37012,Wann war die Schlacht von Derna?,Wann  die Schlacht von Derna?,0.97837967
1703,37013,Wann endete der Amerikanisch-Tripolitanische-Krieg?,Wann endete  Amerikanisch-Tripolitanische-Krieg?,0.9901774
1704,36688,Ab wann herrschte in Myanmar ein Militärdiktatur?,Ab wann herrschte in Myanmar  Militärdiktatur?,0.9662278
1705,36689,Wie nannte sich die Militärdiktatur in Myanmar?,Wie  sich die Militärdiktatur in Myanmar?,0.9190338
1706,36692,Aus wie vielen Ministern bestand das Kabinett während der Militärdiktatur in Myanmar?,Aus wie vielen Ministern bestand  Kabinett während der Militärdiktatur in Myanmar?,0.9890112
1707,36733,Wie viele Provinzen hat Galicien?,Wie viele Provinzen hat ?,0.8413243
1708,36734,Wie viel Prozent der Fläche Spaniens hat Galicien?,Wie viel Prozent der Fläche Spaniens hat ?,0.9220864
1709,36735,Wie viel Prozent der Ortschaften Spaniens liegen in Galicien?,Wie viel Prozent der Ortschaften Spaniens liegen in ?,0.9521283
1710,36758,Wie viele Flugstunden überlebte die Hündin Laika in der Erdumlaufbahn?,Wie viele Flugstunden überlebte  Hündin Laika in der Erdumlaufbahn?,0.99530053
1711,36759,Woran starb die Hündin Laika?,Woran starb die  Laika?,0.9419984
1712,37018,"Was war das ""Hilton Assignment""?","Was war das ""Hilton ""?",0.84767085
1713,37019,"Wann wurde das ""Hilton Assignment"" ausgeführt?","Wann wurde das ""Hilton "" ausgeführt?",0.93465483
1714,37021,Wer opferte 1988 sein Leben um Gaddafi vor einem Anschlag zu retten?,Wer opferte 1988 sein Leben um Gaddafi  einem Anschlag zu retten?,0.98794466
1715,36709,Was hat Die Sowjetunion 1943 mit der Tschechoslowakei geschlossen?,Was hat  Sowjetunion 1943 mit der Tschechoslowakei geschlossen?,0.9882954
1716,36710,Wie lange waren das Abkommen der Sowjetunion und der DDR vom 12. März 1957 gültig?,Wie lange waren das Abkommen der Sowjetunion und der DDR vom 12. März  gültig?,0.9803074
1717,36711,Wer wollte 1963 dem Warschauer Pakt beitreten?,Wer  1963 dem Warschauer Pakt beitreten?,0.9339287
1718,36712,Warum wäre für den beitritt der Mongolischen Volksrepublik zum Warschauer Pakt ein Sonderprotokoll nötig gewesen?,Warum wäre für den beitritt der Mongolischen Volksrepublik zum Warschauer Pakt ein  nötig gewesen?,0.97773427
1719,36713,Warum ist die Mongolische Volksrepublik nicht dem Warschauer Pakt beigetreten?,Warum ist die Mongolische Volksrepublik nicht dem Warschauer Pakt ?,0.9742638
1720,36714,Was hat die Mongolische Volksrepublik anstatt eines Beitritts in den Warschauer Pakt bekommen?,Was hat  Mongolische Volksrepublik anstatt eines Beitritts in den Warschauer Pakt bekommen?,0.9901394
1721,36716,Wofür steht KSZE?,Wofür  KSZE?,0.89992696
1722,36729,"Womit kann man bei der ""Xbox Live Arcade"" spiele kaufen?"," kann man bei der ""Xbox Live Arcade"" spiele kaufen?",0.92633396
1723,36730,"Wie lange kann ein aus dem ""Xbox Live Arcade"" gekauftes Spiel gespielt werden?","Wie lange kann ein aus dem ""Xbox Live Arcade"" gekauftes  gespielt werden?",0.98389137
1724,36731,Welches Spiel ist bei manchen Xbox Versionen bereits vorinstalliert?,Welches Spiel ist bei manchen Xbox Versionen  vorinstalliert?,0.98703593
1725,36732,"Welches Spiel ist im ""Xbox Live Arcade"" bis jetzt Bestseller?","Welches Spiel ist im ""Xbox  Arcade"" bis jetzt Bestseller?",0.9911788
1726,36752,"Welche Sportart wird in der Minor League gespielt?
","Welche Sportart wird in der  League gespielt?
",0.83698237
1727,36753,Wie viele Skigebiete hat Montana?, viele Skigebiete hat Montana?,0.8135444
1728,36724,Warum tragen Menschen Kleidung?, tragen Menschen Kleidung?,0.8497977
1729,36725,Welches Kleidungsstück schütz bei der Handhabung einer Motorsäge?,Welches Kleidungsstück schütz bei  Handhabung einer Motorsäge?,0.99733824
1730,36726,Was ist das Problem mit zu eng anliegender Kleidung?,Was  das Problem mit zu eng anliegender Kleidung?,0.9738743
1731,36736,Wer führte das Deutsche Militär während der Deutsch Französischen Kriege an?,Wer führte  Deutsche Militär während der Deutsch Französischen Kriege an?,0.9890018
1732,36737,Wie viele der deutschen Pferde starben während des Deutsch Französischen Krieges?,Wie viele der deutschen  starben während des Deutsch Französischen Krieges?,0.94805574
1733,36740,Wer wollte seinen Patriotismus Deutschland gegenüber durch die Teilnahme am Deutsch-Französischen-Krieg zeigen?,Wer wollte seinen Patriotismus Deutschland gegenüber durch die  am Deutsch-Französischen-Krieg zeigen?,0.978137
1734,36741,Wie viele jüdische Soldaten hatte Deutschland im Deutsch-Französischen-Krieg?,Wie viele  Soldaten hatte Deutschland im Deutsch-Französischen-Krieg?,0.9667209
1735,36743,Was war der eigentliche Plan der Franzosen im Deutsch-Französischen-Krieg?,Was war der eigentliche Plan der  im Deutsch-Französischen-Krieg?,0.9646118
1736,36744,"Ist Frankreich offensiv, oder defensiv an den Deutsch-Französischen-Krieg herangegangen?","Ist  offensiv, oder defensiv an den Deutsch-Französischen-Krieg herangegangen?",0.957543
1737,36745,Wie viele Truppen hatten die Franzosen am Anfang des Deutsch-Französischen-Krieges?,Wie viele Truppen  die Franzosen am Anfang des Deutsch-Französischen-Krieges?,0.9764174
1738,36746,Wo war der Vorteil der Französischen Ausrüstung im Deutsch-Französischen-Krieg?,Wo war der Vorteil der Französischen Ausrüstung im -Französischen-Krieg?,0.9815367
1739,36747,Ab wann führte der preußische Generalstab eine eigene Eisenbahnsektion?,Ab wann führte der preußische Generalstab  eigene Eisenbahnsektion?,0.9891484
1740,36748,Wie lange brauchten die Franzosen um für den Deutsch-Französischen-Krieg Kriegsbereit zu sein?, lange brauchten die Franzosen um für den Deutsch-Französischen-Krieg Kriegsbereit zu sein?,0.9210289
1741,36762,Wie viele Kilometer hat das Straßennetz Portugals 2008?,Wie viele Kilometer hat das Straßennetz  2008?,0.9320059
1742,36763,Wer unterhält die kostenpflichtigen Straßen Portugals größtenteils?, unterhält die kostenpflichtigen Straßen Portugals größtenteils?,0.8731226
1743,36749,Was ist Exergie?,Was  Exergie?,0.88089514
1744,36750,Wie kann der exergetische Anteil bei einer konstant liegenden Wärmequelle berechnet werden?,Wie kann der exergetische Anteil bei einer konstant  Wärmequelle berechnet werden?,0.991711
1745,36751,Was wird für die Berechnung der Carnot-Wirkungsgrad Methode benötigt?,Was wird für die Berechnung  Carnot-Wirkungsgrad Methode benötigt?,0.99493057
1746,36760,"Wie viele Regionen hatte Eritrea vor der Verwaltungsreform von 1996?
","Wie viele Regionen  Eritrea vor der Verwaltungsreform von 1996?
",0.9711861
1747,36761,Welches Land kolonialisierte Eritrea?,Welches Land kolonialisierte ?,0.88506794
1748,36419,Was ist die Hauptsatd großbritanniens, ist die Hauptsatd großbritanniens,0.9272577
1749,36420,Wie sieht die geologische Beschaffenheit Südostenglands aus?,Wie sieht  geologische Beschaffenheit Südostenglands aus?,0.9873044
1750,36652,In welchem Teil von Großbritannien liegt London?,In welchem  von Großbritannien liegt London?,0.9501702
1751,36656,"Welche Völker haben versucht, England zu erobern?"," Völker haben versucht, England zu erobern?",0.9400045
1752,36693,Wann wurde die erste Person in Alabama hingerichtet?,Wann wurde  erste Person in Alabama hingerichtet?,0.98819095
1753,36694,Was war ab 1927 die beliebteste Hinrichtungsmethode in Alabama?, war ab 1927 die beliebteste Hinrichtungsmethode in Alabama?,0.9669396
