,id,questions,questions_perturbed,similarity_scores
1693,36978,Wie hoch ist die Strafe wenn man den Kot seines Hundes in Wien nicht entfernt?,Wie hoch ist die Strafe wenn man den Kot seines Hundes in Wien nicht ent fernt?,0.985362
1694,37003,Was machten die USA gegen die Piraten der  Barbareskenstaaten?,Was machten d ie USA gegen d ie Piraten der  Barbareskenstaaten?,0.9571887
1695,37006,Warum brauchten die Amerikaner eine eigene See Armee?,Warum brauchten die Amerik aner eine eigene See Armee?,0.9431785
1696,37007,Wer war 1785 der US-Botschafter in Frankreich?,Wer war 1785 d er US-Botschafter in Frankreich?,0.96078455
1697,37008,Auf welche Art wollten die Amerikaner die Piraterie der Barbareskenstaaten anfangs verhindern?,Auf welche Art wollten die Amerikaner die Piraterie der Barbareskenstaaten anf angs verhindern?,0.95952
1698,37009,Wie viel kosteten die Tribut- und Lösegeldzahlungen die USA 1800?,Wie viel kosteten die Tr ibut- und Lösegeldzahlungen die USA 1800?,0.9781475
1699,37010,Wer wurde 1801 Präsident der USA?,W er wurde 1801 Präsident der USA?,0.90937275
1700,37011,Über welche Schiffe hatte Edward Prieble den Oberbefehl im ersten Barbareskenkrieg?,Über welche Schiffe hatte Edward Prieble den Ober befehl im ersten Barbareskenkrieg?,0.99639446
1701,37012,Wann war die Schlacht von Derna?,Wa nn war die Schlacht von Derna?,0.86564815
1702,37013,Wann endete der Amerikanisch-Tripolitanische-Krieg?,W ann endete der Amerikanisch-Tripolitanische-Krieg?,0.96332526
1703,36688,Ab wann herrschte in Myanmar ein Militärdiktatur?,Ab w ann herrschte in Myanmar ein Militärdiktatur?,0.9314426
1704,36689,Wie nannte sich die Militärdiktatur in Myanmar?,W ie nannte sich die Militärdiktatur in Myanmar?,0.94152594
1705,36692,Aus wie vielen Ministern bestand das Kabinett während der Militärdiktatur in Myanmar?,Aus wie vi elen Ministern bestand das Kabinett während der Militärdiktatur in Myanmar?,0.9369365
1706,36733,Wie viele Provinzen hat Galicien?,Wie viele Provinzen h at Galicien?,0.9469217
1707,36734,Wie viel Prozent der Fläche Spaniens hat Galicien?,Wie vi el Prozent der Fläche Spaniens hat Galicien?,0.9666448
1708,36735,Wie viel Prozent der Ortschaften Spaniens liegen in Galicien?,Wie v iel Prozent der Ortschaften Spaniens liegen in Galicien?,0.97190684
1709,36758,Wie viele Flugstunden überlebte die Hündin Laika in der Erdumlaufbahn?,Wie v iele Flugstunden überlebte die Hündin Laika in der Erdumlaufbahn?,0.9134053
1710,36759,Woran starb die Hündin Laika?,Woran starb die Hü ndin Laika?,0.9435901
1711,37018,"Was war das ""Hilton Assignment""?","W as war das ""Hilton Assignment""?",0.94154286
1712,37019,"Wann wurde das ""Hilton Assignment"" ausgeführt?","W ann wurde das ""Hilton Assignment"" ausgeführt?",0.97089523
1713,37021,Wer opferte 1988 sein Leben um Gaddafi vor einem Anschlag zu retten?,Wer opferte 1988 sein Leben um Gaddafi vor e inem Anschlag zu retten?,0.95968664
1714,36709,Was hat Die Sowjetunion 1943 mit der Tschechoslowakei geschlossen?,Was hat D ie Sowjetunion 1943 mit der Tschechoslowakei geschlossen?,0.97357154
1715,36710,Wie lange waren das Abkommen der Sowjetunion und der DDR vom 12. März 1957 gültig?,Wie lange waren das Abkommen der Sowjetunion und der DDR vom 12. März 19 57 gültig?,0.9602552
1716,36711,Wer wollte 1963 dem Warschauer Pakt beitreten?,Wer wollte 1963 d em Warschauer Pakt beitreten?,0.96127754
1717,36712,Warum wäre für den beitritt der Mongolischen Volksrepublik zum Warschauer Pakt ein Sonderprotokoll nötig gewesen?,Warum wäre für den beitritt der Mongoli schen Volksrepublik zum Warschauer Pakt ein Sonderprotokoll nötig gewesen?,0.9947974
1718,36713,Warum ist die Mongolische Volksrepublik nicht dem Warschauer Pakt beigetreten?,Warum ist d ie Mongolische Volksrepublik nicht dem Warschauer Pakt beigetreten?,0.98230904
1719,36714,Was hat die Mongolische Volksrepublik anstatt eines Beitritts in den Warschauer Pakt bekommen?,Was hat die Mon golische Volksrepublik anstatt eines Beitritts in den Warschauer Pakt bekommen?,0.9810473
1720,36716,Wofür steht KSZE?,Wofür st eht KSZE?,0.8366464
1721,36729,"Womit kann man bei der ""Xbox Live Arcade"" spiele kaufen?","Womit kann man bei der ""Xbox Live Ar cade"" spiele kaufen?",0.9573908
1722,36730,"Wie lange kann ein aus dem ""Xbox Live Arcade"" gekauftes Spiel gespielt werden?","W ie lange kann ein aus dem ""Xbox Live Arcade"" gekauftes Spiel gespielt werden?",0.97103393
1723,36731,Welches Spiel ist bei manchen Xbox Versionen bereits vorinstalliert?,Welches Spiel ist bei manc hen Xbox Versionen bereits vorinstalliert?,0.95511
1724,36732,"Welches Spiel ist im ""Xbox Live Arcade"" bis jetzt Bestseller?","Welches Spiel ist im ""Xbox Live Arca de"" bis jetzt Bestseller?",0.96829444
1725,36752,"Welche Sportart wird in der Minor League gespielt?
","W elche Sportart wird in der Minor League gespielt?
",0.9362038
1726,36753,Wie viele Skigebiete hat Montana?,Wie viele Skigebi ete hat Montana?,0.9295806
1727,36724,Warum tragen Menschen Kleidung?,Warum trag en Menschen Kleidung?,0.9003491
1728,36725,Welches Kleidungsstück schütz bei der Handhabung einer Motorsäge?,Welches Kleidungsstück schütz b ei der Handhabung einer Motorsäge?,0.9758474
1729,36726,Was ist das Problem mit zu eng anliegender Kleidung?,W as ist das Problem mit zu eng anliegender Kleidung?,0.96639603
1730,36736,Wer führte das Deutsche Militär während der Deutsch Französischen Kriege an?,Wer führte das Deutsche Militär währ end der Deutsch Französischen Kriege an?,0.93369895
1731,36737,Wie viele der deutschen Pferde starben während des Deutsch Französischen Krieges?,Wie viele der deutschen Pferde starben während des Deut sch Französischen Krieges?,0.9775152
1732,36739,Wie viele Truppen hatten die Deutschen insgesamt im Deutsch Französischen Krieg?,Wie viele Truppen hatten die Deuts chen insgesamt im Deutsch Französischen Krieg?,0.9668158
1733,36740,Wer wollte seinen Patriotismus Deutschland gegenüber durch die Teilnahme am Deutsch-Französischen-Krieg zeigen?,Wer wollte seinen Patriotismus Deutschland gegenüber durch die Tei lnahme am Deutsch-Französischen-Krieg zeigen?,0.9697506
1734,36743,Was war der eigentliche Plan der Franzosen im Deutsch-Französischen-Krieg?,Was war d er eigentliche Plan d er Franzosen im Deutsch-Französischen-Krieg?,0.950131
1735,36744,"Ist Frankreich offensiv, oder defensiv an den Deutsch-Französischen-Krieg herangegangen?","Ist Frankreich offensiv, oder defensiv an d en Deutsch-Französischen-Krieg herangegangen?",0.9865178
1736,36745,Wie viele Truppen hatten die Franzosen am Anfang des Deutsch-Französischen-Krieges?,W ie viele Truppen hatten die Franzosen am Anfang des Deutsch-Französischen-Krieges?,0.95532286
1737,36746,Wo war der Vorteil der Französischen Ausrüstung im Deutsch-Französischen-Krieg?,Wo w ar der Vorteil der Französischen Ausrüstung im Deutsch-Französischen-Krieg?,0.94631994
1738,36747,Ab wann führte der preußische Generalstab eine eigene Eisenbahnsektion?,Ab wann führte der preußische Generalstab e ine eigene Eisenbahnsektion?,0.96021444
1739,36748,Wie lange brauchten die Franzosen um für den Deutsch-Französischen-Krieg Kriegsbereit zu sein?,Wie lange b rauchten die Franzosen um für den Deutsch-Französischen-Krieg Kriegsbereit zu sein?,0.95997816
1740,36762,Wie viele Kilometer hat das Straßennetz Portugals 2008?,Wie viele Kilometer h at das Straßennetz Portugals 2008?,0.9719717
1741,36763,Wer unterhält die kostenpflichtigen Straßen Portugals größtenteils?,Wer unterhält d ie kostenpflichtigen Straßen Portugals größtenteils?,0.9774026
1742,36749,Was ist Exergie?,W as ist Exergie?,0.8551589
1743,36750,Wie kann der exergetische Anteil bei einer konstant liegenden Wärmequelle berechnet werden?,Wie kann der exergetische Anteil b ei einer konstant liegenden Wärmequelle berechnet werden?,0.96742374
1744,36751,Was wird für die Berechnung der Carnot-Wirkungsgrad Methode benötigt?,Was wird f ür die Berechnung der Carnot-Wirkungsgrad Methode benötigt?,0.9380524
1745,36760,"Wie viele Regionen hatte Eritrea vor der Verwaltungsreform von 1996?
","Wie viele Regionen hatte Eritrea vor der Verwaltungsreform von 19 96?
",0.96894974
1746,36761,Welches Land kolonialisierte Eritrea?,Welches Land kolonialis ierte Eritrea?,0.9204632
1747,36419,Was ist die Hauptsatd großbritanniens,W as ist die Hauptsatd großbritanniens,0.93755084
1748,36420,Wie sieht die geologische Beschaffenheit Südostenglands aus?,Wie sieht die geologische Beschaffen heit Südostenglands aus?,0.9458977
1749,36652,In welchem Teil von Großbritannien liegt London?,In welchem T eil von Großbritannien liegt London?,0.91909015
1750,36656,"Welche Völker haben versucht, England zu erobern?","Welche Völker haben versu cht, England zu erobern?",0.94885516
1751,36693,Wann wurde die erste Person in Alabama hingerichtet?,Wann wurde d ie erste Person in Alabama hingerichtet?,0.9660708
1752,36694,Was war ab 1927 die beliebteste Hinrichtungsmethode in Alabama?,Was war ab 1927 d ie beliebteste Hinrichtungsmethode in Alabama?,0.9867888
1753,36696,Welcher US-Staat ist der einzige bei dem der Richter Die Todesstrafe trotz anderem Urteil der Jury aussprechen kann?,Welcher US-Staat i st der einzige bei dem der Richter Die Todesstrafe trotz anderem Urteil der Jury aussprechen kann?,0.9708246
1754,36754,Wofür steht Grün als Signalfarbe?,Wofür ste ht Grün als Signalfarbe?,0.92530715
1755,36755,"Welche Farbe wird benutzt um Vorgänge zu zeigen, die erlaubt sind?","Welche Farbe wird b enutzt um Vorgänge zu zeigen, die erlaubt sind?",0.94877285
1756,36756,Was ist eine Grünewelle?,Was ist eine G rünewelle?,0.8928639
1757,36757,Welche Hierarchiestufe hat Grün in deutschen Ämtern bei deren Farbcode?,Welche Hierarchiestufe hat Grün in deutschen Äm tern bei deren Farbcode?,0.9610236
1758,37014,Wann wurde die Leitlinie der AWMF zu Begutachtung von Schmerz zuletzt aktualisiert?,Wann wurde d ie Leitlinie der AWMF zu Begutachtung von Schmerz zuletzt aktualisiert?,0.9869456
1759,37015,Wofür ist die Leitlinie der AWMF wie Ärzte Schmerz begutachten sollen?,Wofür ist d ie Leitlinie der AWMF wie Ärzte Schmerz begutachten sollen?,0.97826064
1760,36764,Wo leben deutschstämmige in Tadschikistan heutzutage größteils?,Wo l eben deutschstämmige in Tadschikistan heutzutage größteils?,0.959104
1761,36765,Wer bewohnt heute die von Deutschen gegründete Stadt Taboschar in Tadschikistan?,Wer bewohnt heu te die von Deutschen gegründete Stadt Taboschar in Tadschikistan?,0.94006866
1762,36766,In welcher Stadt ist die deutsche Botschaft in Tadschikistan?,In welcher Stadt ist die deutsche Bo tschaft in Tadschikistan?,0.920903
1763,36548,"Wie werden die Alpen in Österreich, Südtirol und Deutschland unterteilt?","Wie wer den die Alpen in Österreich, Südtirol und Deutschland unterteilt?",0.9549802
1764,36550,"Warum werden die Alpen in ""West-"" und ""Ostalpen"" unterteilt?","Warum wer den die Alpen in ""West-"" und ""Ostalpen"" unterteilt?",0.97237504
1765,36727,Was ist Programmiersprachen ähnlich?,Was ist Programmiersprachen ähnli ch?,0.8566559
1766,36769,"Wie heißt die Legislative von Rajasthan?
","W ie heißt die Legislative von Rajasthan?
",0.950952
1767,36770,Wie lange ist die Amtszeit Abgeordneter der Legislative Rajasthans?,Wie lange ist die Amt szeit Abgeordneter der Legislative Rajasthans?,0.95029736
1768,36771,Wo ist der Sitz der Legislative Rajasthans?,Wo ist d er Sitz d er Legislative Rajasthans?,0.9100589
1769,36772,Wer wählt den Regierungschefs Rajasthans?,Wer wählt den Regierungsche fs Rajasthans?,0.93849814
1770,36773,Wer steht über dem Regierungschefs Rajasthans in Rajasthans?,Wer steht über dem Regierungschefs Rajastha ns in Rajastha ns?,0.87657946
1771,37185,Wovon ist Malis Literatur stark beeinflusst?,Wovon ist Malis Literatur stark beeinf lusst?,0.8859961
1772,37189,Mali war Kolonie von welchem Land?,Mali w ar Kolonie von welchem Land?,0.9181963
1773,37190,In welche Sprache ist die meiste moderne Literatur Malis geschrieben?,In welche Sprache ist d ie meiste moderne Literatur Malis geschrieben?,0.9710785
1774,37191,Wer ist der Vater frankophoner malischer Literatur?,Wer ist der Va ter frankophoner malischer Literatur?,0.88451105
1775,37193,Welches Parteisystem hat Mali heutzutage?,Welches Parteisystem h at Mali heutzutage?,0.926607
1776,36551,Was ist der Unterschied zwischen der CIA und einem Nachrichtendienst?,Was ist d er Unterschied zwischen d er CIA und einem Nachrichtendienst?,0.9578438
1777,36552,Inwiefern unterscheiden sich die CIA und NSA?,Inwiefern unterscheiden sich die CIA u nd NSA?,0.94789374
1778,36596,In welchen Jahren fand in Hannover der Evangelische Kirchentag statt?,In we lchen Jahren fand in Hannover der Evangelische Kirchentag statt?,0.9617854
1779,36597,Was gehört zum Stadtkirchenverband Hannover?,Was gehört zum Stadtkirchenverband Han nover?,0.8808328
1780,36728,Was sind Lon Fullers acht Prinzipien einer Rule of Law?,Was sind Lon Fulle rs acht Prinzipien einer Rule of Law?,0.91416836
1781,37227,Was sind Orphan-Gene?,W as sind Orphan-Gene?,0.94329876
1782,37229,Was unterscheidet Orphangene von anderen Genen?,Was unters cheidet Orphangene von anderen Genen?,0.7891852
1783,37230,"Wie viele Gene haben Menschen, die bei Schimpansen nicht vorkommen?","Wie v iele Gene haben Menschen, die bei Schimpansen nicht vorkommen?",0.9320131
1784,37231,"Wie viele Gene haben Schimpansen, die bei Menschen nicht vorkommen?","Wie viele Gene haben Schimpansen, d ie bei Menschen nicht vorkommen?",0.9661044
1785,37680,"Seit wann gibt es in Hannover einen Oberbürgermeister, der direkt gewählt wird?","Seit wann g ibt es in Hannover einen Oberbürgermeister, der direkt gewählt wird?",0.9656899
1786,37681,Wie lange sollte die Amtszeit von Stefan Schostok dauern?,Wie lange sollte die Amtszeit v on Stefan Schostok dauern?,0.946897
1787,37684,Warum hat Stefan Schostok sein Amt früher verlassen?,Wa rum hat Stefan Schostok sein Amt früher verlassen?,0.8949495
1788,37685,Wer wurde als neuer Oberbürgermeister Hannovers 2019 ausgewählt?,Wer wurde als n euer Oberbürgermeister Hannovers 2019 ausgewählt?,0.952029
1789,37687,Was ist die Aufgabe des Oberbürgermeisters in Hannover?,Was ist die Aufgabe des Obe rbürgermeisters in Hannover?,0.9685787
1790,37324,Wie viele Einwohner hat Thüringen?,Wie viele Ein wohner hat Thüringen?,0.9326352
1791,37325,Wie viele Bewohner Thüringens kommen aus dem Ausland?,Wie vie le Bewohner Thüringens kommen aus dem Ausland?,0.920466
1792,37348,In welchem Land liegt das Zentrum des alten Persiens heutzutage?,In w elchem Land liegt das Zentrum des alten Persiens heutzutage?,0.92883325
1793,37350,Welches Gebirge ist nördlich des Irans?,Welches Gebirge ist nörd lich des Irans?,0.903609
1794,37351,Welche Länder liegen östlich des Irans?,Welche Länder liegen östlich des Ir ans?,0.8638001
1795,36541,Wie viele iranischstämmige Menschen leben derzeit außerhalb des Iran?,Wie viele iranisc hstämmige Menschen leben derzeit außerhalb des Iran?,0.98587936
1796,36542,Wohin wandert die iranische Bevölkerung aus?,Wohin wandert die iran ische Bevölkerung aus?,0.97078264
1797,36543,Was ist das Ergebnis der Auswanderung junger Menschen aus Iran? ,Was ist das Ergebnis der Auswander ung junger Menschen aus Iran? ,0.966032
1798,36544,Wie viele Ausländer lebten 2011 in Iran?,Wie viele Ausländer l ebten 2011 in Iran?,0.93339455
1799,36545,Woher kommen die meisten Ausländer in Iran?,Woher kommen die meist en Ausländer in Iran?,0.94627196
1800,36546,Warum können sich Afghanen leicht im Iran integrieren?,Warum können sich Af ghanen leicht im Iran integrieren?,0.9656632
1801,36547,Welche andere Nationen außer Afghanen leben im Iran?,Welche andere Nationen außer Afghanen leben im I ran?,0.92541724
1802,36553,Wer wanderte nach North Carolina Anfang des 20. Jahrhundert ein?,W er wanderte nach North Carolina Anfang des 20. Jahrhundert ein?,0.9160187
1803,36554,Welche Gebiete in North Carolina wurden von den schottisch-irischen und nord-englischen Einwanderern besiedelt?,Wel che Gebiete in North Carolina wurden von den schottisch-irischen und nord-englischen Einwanderern besiedelt?,0.956376
1804,36556,Wer siedelte östlich des heutigen Fayetteville im 18. Jahrhundert? ,Wer siedelte östlich des h eutigen Fayetteville im 18. Jahrhundert? ,0.96812403
1805,36557,An welchem Ort von North Carolina haben sich die Hugenotten und Deutschschweizer niedergelassen?,An welchem O rt von North Carolina haben sich die Hugenotten und Deutschschweizer niedergelassen?,0.9578661
1806,36606,Was ist der Unterschied zwischen elektrischen und reziprok- magnetischen Antennen?,Was ist d er Unterschied zwischen elektrischen und reziprok- magnetischen Antennen?,0.981116
1807,36607,Wie hoch ist der Feldwellenwiderstand im freien Raum?,Wie hoch i st der Feldwellenwiderstand im freien Raum?,0.96737325
1808,36558,Wann begann Frankreich Mali zu erobern?,Wann begann Frankreich Mali zu e robern?,0.82944685
1809,36561,Warum wollte Frankreich Mali erobern?,Warum wollte Frankrei ch Mali erobern?,0.8667028
1810,36562,Wer war der erste Gouverneur der Kolonie Französisch- Sudan?,W er war der erste Gouverneur der Kolonie Französisch- Sudan?,0.95469266
1811,36563,Was war die Hauptstadt der Kolonie Französisch- Sudan?,Was war d ie Hauptstadt der Kolonie Französisch- Sudan?,0.9679159
1812,36564,Wann wurde die Bahnlinie nach Dakar in Mali fertig gestellt?,Wann wurde d ie Bahnlinie nach Dakar in Mali fertig gestellt?,0.98352265
1813,36566,Was garantierte das aktive und passive allgemeine Wahlrecht im kolonisierten Mali?,Was garant ierte das aktive und passive allgemeine Wahlrecht im kolonisierten Mali?,0.9743002
1814,36567,Wann wurde das Frauenwahlrecht im kolonisierten Mali eingeführt?,Wann wurde das Frau enwahlrecht im kolonisierten Mali eingeführt?,0.9716117
1815,36569,Wann haben sich die Kolonien Senegal und Französisch- Sudan vereinigt?,Wann haben sich die Kolonien Senegal und Französisch- Su dan vereinigt?,0.9526118
1816,36570,Warum zerbrach die Mali- Föderation 1960?,Warum zerbrach die Mali- Föderation 19 60?,0.9131046
1817,36571,Wann erklärte die frühere Kolonie Französisch- Sudan endgültig ihre Unabhängigkeit?,Wann erklärte die frühere Ko lonie Französisch- Sudan endgültig ihre Unabhängigkeit?,0.9675129
1818,36572,Woran arbeitete von Neumann ab 1943?,W oran arbeitete von Neumann ab 1943?,0.8997655
1819,36573,Was war ein der Hauptarbeitsgebiete von Neumann bei der Army und Navy?,Was war ein der Hauptarbeitsgebiete von Neuma nn bei der Army und Navy?,0.9546761
1820,36574,Wie war von Neumann am Zweiten Weltkrieg beteiligt?,Wie war von Neumann am Zweiten Weltkrieg be teiligt?,0.90022415
1821,36575,Welche Verfahren hat John von Neumann entwickelt?,Wel che Verfahren hat John von Neumann entwickelt?,0.9410749
1822,36576,Warum hatten andere Menschen Angst vor von Neumann?,Wa rum hatten andere Menschen Angst vor von Neumann?,0.87206256
1823,36577,Inwiefern hat von Neumann bei dem Abwurf der Atombomben auf Japan mitgemacht?,Inwiefern h at von Neumann bei dem Abwurf der Atombomben auf Japan mitgemacht?,0.9747823
1824,36581,Was spielt eine große Rolle in der Wirtschaft von Mali?,Was spielt eine große Rolle in der Wirtschaft v on Mali?,0.8915781
1825,36582,Wie viele Menschen in Mali sind im Bereich der Landwirtschaft beschäftigt?,Wie v iele Menschen in Mali sind im Bereich der Landwirtschaft beschäftigt?,0.96087074
1826,36584,Wie viele Fläche kann für die Landwirtschaft im Mali genutzt werden?,Wie viele Fläche k ann für die Landwirtschaft im Mali genutzt werden?,0.9430495
1827,36585,In welchem Teil von Mali sind regelmäßig Dürren zu beobachten?,In welchem Teil von Mali s ind regelmäßig Dürren zu beobachten?,0.93234646
1828,36586,Warum gibt es in der Region Gao keine regelmäßige Ernte mehr?,Warum gibt es in der Region Gao keine regelmäßige E rnte mehr?,0.973121
1829,36588,"Was hat man vor, mit dem Office du Niger im Mali zu machen?","Was hat man vor, mit dem Office du Ni ger im Mali zu machen?",0.9672292
1830,36590,Wie stark ist die Zahl der Angler seit 1967 im Mali gestiegen?,Wie stark ist die Zahl der Angler seit 1967 im Ma li gestiegen?,0.9551315
1831,36602,In welchen Gebieten von Deutschland wird der Karneval primär gefeiert?,In welchen Gebiet en von Deutschland wird der Karneval primär gefeiert?,0.955767
1832,36603,Wie wird der Karneval in Sachsen und Brandenburg genannt?,Wie wird der Karneval in Sachsen und Bra ndenburg genannt?,0.9449819
1833,36604,"Wann ist der Begriff ""Karneval"" in Deutschland entstanden?","Wann ist d er Begriff ""Karneval"" in Deutschland entstanden?",0.9727385
1834,36605,"Woher kommt das Wort ""Karneval""?","Woher kommt d as Wort ""Karneval""?",0.9755143
1835,36638,"Was ist die Hauptaufgabe von Thermal Vias?
","Was ist die H auptaufgabe von Thermal Vias?
",0.8635765
1836,36639,"Welchen Wärmeleitwert hat Kupfer?
","Welchen Wärmeleitwert h at Kupfer?
",0.92621726
1837,36640,Was wird bei Wassergekühlten Leiterplatten vor dem Zusammenbau getan?,Was wird bei Wassergekühlten Leiterplatten vor dem Zusam menbau getan?,0.98128057
1838,36641,Was ist ein neues Prinzip um Leiterkarten besser zu kühlen?,Was ist ein ne ues Prinzip um Leiterkarten besser zu kühlen?,0.9420561
1839,36423,Wer herrschte zur Zeit der Luxemburgkrise in Preußen?,Wer herrschte zur Zeit d er Luxemburgkrise in Preußen?,0.97091776
1840,36424,Bis wann war Luxemburg ein Teil deutschlands?,Bis w ann war Luxemburg ein Teil deutschlands?,0.9511922
1841,36425,Was verlangte Frankreich von Preußen nach französisch- preußischen Verhandlungen 1866? ,Was verlan gte Frankreich von Preußen nach französisch- preußischen Verhandlungen 1866? ,0.8957467
1842,36426,Für was war Wilhelm III. bereit Frankreich Luxemburg abzugeben,Für was war Wilhelm III. bere it Frankreich Luxemburg abzugeben,0.9464001
1843,36427,Welches Gebiet beanspruchte Frankreich 1866?,Welches Gebiet beanspruchte Frankreich 1 866?,0.939723
1844,36662,"Wessen Unterstützung wollte Frankreich bei den Bestrebungen, Luxemburg in französischen Besitz zu bringen?","Wessen Unterstützung wollte Frankreich bei den Bestrebungen, Luxemburg in f ranzösischen Besitz zu bringen?",0.9706269
1845,36669,Durch welches Zusammentreffen wurde die Luxemburgkrise  beendet?,Durch welches Zusammentreffen wurde die Luxemburgkrise  been det?,0.9090012
1846,36670,Unter wessen Herrschaft stand Luxemburg vor der Luxemburgkrise?,Unter wessen Herrschaft stand Luxemburg vor d er Luxemburgkrise?,0.9620817
1847,36671,In welchem Jahr kam es zur Luxemburgkrise?,In welchem Jahr kam es zur Luxe mburgkrise?,0.9180651
1848,36673,Wie verhinderte Bismarck den Verkauf von Luxemburg an Frankreich?,Wie verhinderte Bismarck den Verkauf von Luxemburg an Frank reich?,0.96845293
1849,36665,Was für einen Krieg führte Israel 1948?,W as für einen Krieg führte Israel 1948?,0.94220567
1850,36666,Wer erklärte Israel bei der Gründung den Krieg?,W er erklärte Israel bei der Gründung den Krieg?,0.9312937
1851,36667,Wie lange ging der Israelische Unabhängigkeitskrieg?,W ie lange ging der Israelische Unabhängigkeitskrieg?,0.9455221
1852,36668,Wo machte Israel große Ländergewinne währen des Unabhängigkeitskrieges 1948,Wo machte Israel g roße Ländergewinne währen des Unabhängigkeitskrieges 1948,0.97947574
1853,36672,Wie viele Araber flohen während des Unabhängigkeitskrieges 1948 aus Palästina?,Wie viele Araber fl ohen während des Unabhängigkeitskrieges 1948 aus Palästina?,0.9789872
1854,36675,Der Großteil der Israelischen Bevölkerung war ab 1949 teil welcher Religion?,Der Großteil d er Israelischen Bevölkerung war ab 1949 teil welcher Religion?,0.983356
1855,36677,Aus welchem Grund gab es ab 1949 mehr Juden als Araber in Israel?,Aus welchem Grund gab es ab 1949 mehr J uden als Araber in Israel?,0.9764289
1856,36678,Welche Partei gewann die Wahl zur Verfassungsgebenden Versammlung 1949 in Israel?,Welche Partei gewann die Wahl zur Verfass ungsgebenden Versammlung 1949 in Israel?,0.9675154
1857,36682,Welche Staaten führten die Suez-Kampagne?,Welche Staaten führten die Suez-Ka mpagne?,0.90126896
1858,36684,Was war der Plan der Suez-Kampagne?,Was war der Plan der Suez-Kampa gne?,0.9426861
1859,36685,Warum wurde die Suez-Kampagne beendet?,Warum wurde d ie Suez-Kampagne beendet?,0.974664
1860,36687,"Wer sorgt dafür, dass Israel Zugang zu Internationalen Wasserwegen hat?","Wer s orgt dafür, dass Israel Zugang zu Internationalen Wasserwegen hat?",0.954813
1861,36699,Was umfasst die HDTV-Norm?,Was umfasst die HD TV-Norm?,0.9658559
1862,36700,Wie wird die Bildwiederholungsrate angegeben?,Wie wird die Bildwiederholungsrate ang egeben?,0.86852866
1863,36701,"Wofür steht ""i"" bei HDTV-Kennzeichnungen?","Wofür steht ""i"" b ei HDTV-Kennzeichnungen?",0.87257737
1864,36702,Was sind Pixel?,W as sind Pixel?,0.9176041
1865,36703,Welche Möglichkeiten des Bildaufbaus gibt es bei HDTV?,Welc he Möglichkeiten des Bildaufbaus gibt es bei HDTV?,0.893747
1866,36718,Was ist Materie in der klassischen Pyhsik?,Was i st Materie in der klassischen Pyhsik?,0.90914685
1867,36719,Was hat die Definition von Materie in der modernen Physik stark beeinflusst?,Was hat die Definition von Materie in der modernen Physik sta rk beeinflusst?,0.9107855
1868,36720,Was ist alles Materie?,W as ist alles Materie?,0.8839213
1869,37357,Wie oft muss eine Uhr im Jahr wegen der Sommerzeit umgestellt werden?,Wie oft muss eine Uhr im Jahr wegen der So mmerzeit umgestellt werden?,0.95520616
1870,36774,Wann wurde Mexiko-Stadt in zwei Teile aufgeteilt?,Wann wurde Mexiko-Stadt in zwei Teile aufge teilt?,0.97813946
1871,36775,Wie groß war der um Mexiko-Stadt liegende Bezirk bei dessen Abtrennung von der Stadt?,Wie groß war der um Mexiko-Sta dt liegende Bezirk bei dessen Abtrennung von der Sta dt?,0.9529669
1872,36776,Wie heißt der Bezirk um Mexiko-Stadt bei der Abtrennung?,Wie heißt der Bezirk um Mexiko-St adt bei der Abtrennung?,0.9661878
1873,36777,Wo siedeln die Menschen der Oberschicht in Mexiko-Stadt hauptsächlich?,Wo siedeln die Menschen der Obersch icht in Mexiko-Stadt hauptsächlich?,0.948477
1874,36778,Wer machte den Westen Mexiko-Stadts zu einem beliebten Wohnviertel?,Wer machte den Westen Mexiko-Stadts zu einem belie bten Wohnviertel?,0.98179424
1875,36779,Was ist im Norden Mexiko-Stadts?,Was ist im Norden Mexi ko-Stadts?,0.91580576
1876,36780,Wie viele Einwohner hat die Stadt Naucalpán?,W ie viele Einwohner hat die Stadt Naucalpán?,0.9550607
1877,36784,Welche Metalle wurden in der Antarktika bis jetzt entdeckt?,Welche Metalle wurden in der Antarkt ika bis jetzt entdeckt?,0.9662776
1878,36786,Wie viel Kohle wird unter dem Eis in der Antarktis erwartet?,Wie viel Koh le wird unter dem Eis in der Antarktis erwartet?,0.95897406
1879,36787,Wie wurden die Schätzungen der Bodenschätze in der Antarktis getroffen?,Wie wurden die Schätzungen d er Bodenschätze in d er Antarktis getroffen?,0.94980276
1880,36788,Wie viele von den Erdöl Lagerstätten in der Antarktis wurden bis jetzt gefunden?,Wie viele von den Erdöl Lagerstätten in d er Antarktis wurden bis jetzt gefunden?,0.9895428
1881,36791,Welche Ziele verfolgt die iranische Außenpolitik seit der islamischen Revolution?,Welche Ziele verfolgt d ie iranische Außenpolitik seit der islamischen Revolution?,0.978485
1882,36792,Wie ist das Verhältnis Irans zur westlichen Welt?,Wie ist das Verhältnis Irans zur westlichen We lt?,0.94710547
1883,36793,Welcher Bereich der Irans Politik wird international stark kritisiert?,Welcher Bereich der Irans Politik w ird international stark kritisiert?,0.9565429
1884,37394,Wer ist seit 2005 Die Exekutive Österreichs?,Wer ist se it 2005 Die Exekutive Österreichs?,0.880889
